Distance,4.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
35.997,Bluetooth,-63
36.061,Bluetooth,-64
36.063,Bluetooth,-64
36.092,Bluetooth,-66
36.093,Bluetooth,-65
36.153,Bluetooth,-63
36.154,Bluetooth,-62
36.220,Bluetooth,-65
36.220,Bluetooth,-64
36.252,Bluetooth,-66
36.252,Bluetooth,-66
36.281,Bluetooth,-64
36.282,Bluetooth,-65
36.313,Bluetooth,-64
36.314,Bluetooth,-64
36.377,Bluetooth,-67
36.379,Bluetooth,-67
36.443,Bluetooth,-64
36.444,Bluetooth,-64
36.541,Bluetooth,-64
36.542,Bluetooth,-65
36.572,Bluetooth,-63
36.573,Bluetooth,-64
36.605,Bluetooth,-67
36.606,Bluetooth,-67
36.636,Bluetooth,-65
36.637,Bluetooth,-66
36.695,Bluetooth,-63
36.697,Bluetooth,-64
36.729,Bluetooth,-67
36.730,Bluetooth,-67
36.759,Bluetooth,-64
36.760,Bluetooth,-64
36.793,Bluetooth,-63
36.794,Bluetooth,-63
36.862,Bluetooth,-65
36.863,Bluetooth,-65
36.890,Bluetooth,-62
36.891,Bluetooth,-63
36.920,Bluetooth,-66
36.922,Bluetooth,-66
36.954,Bluetooth,-64
36.955,Bluetooth,-64
36.983,Bluetooth,-64
36.984,Bluetooth,-65
37.014,Bluetooth,-61
37.015,Bluetooth,-61
37.043,Bluetooth,-64
37.044,Bluetooth,-63
37.170,Bluetooth,-64
37.171,Bluetooth,-64
37.205,Bluetooth,-67
37.206,Bluetooth,-66
37.235,Bluetooth,-64
37.236,Bluetooth,-63
37.296,Bluetooth,-63
37.297,Bluetooth,-64
37.330,Bluetooth,-67
37.331,Bluetooth,-66
37.363,Bluetooth,-66
37.364,Bluetooth,-66
37.397,Bluetooth,-64
37.398,Bluetooth,-64
61.753,Bluetooth,-69
61.754,Bluetooth,-71
61.818,Bluetooth,-72
61.818,Bluetooth,-70
61.850,Bluetooth,-81
61.851,Bluetooth,-81
61.915,Bluetooth,-71
61.916,Bluetooth,-72
61.979,Bluetooth,-82
61.980,Bluetooth,-82
62.012,Bluetooth,-70
62.013,Bluetooth,-70
62.044,Bluetooth,-71
62.045,Bluetooth,-71
62.073,Bluetooth,-82
62.075,Bluetooth,-82
62.134,Bluetooth,-69
62.136,Bluetooth,-71
62.170,Bluetooth,-71
62.171,Bluetooth,-71
62.203,Bluetooth,-83
62.203,Bluetooth,-83
62.234,Bluetooth,-69
62.236,Bluetooth,-69
62.295,Bluetooth,-72
62.297,Bluetooth,-71
62.324,Bluetooth,-83
62.325,Bluetooth,-83
62.359,Bluetooth,-68
62.360,Bluetooth,-69
62.423,Bluetooth,-72
62.424,Bluetooth,-72
62.486,Bluetooth,-70
62.486,Bluetooth,-70
62.518,Bluetooth,-72
62.519,Bluetooth,-72
62.577,Bluetooth,-83
62.578,Bluetooth,-83
62.611,Bluetooth,-70
62.611,Bluetooth,-70
62.672,Bluetooth,-84
62.674,Bluetooth,-84
62.740,Bluetooth,-70
62.741,Bluetooth,-69
62.831,Bluetooth,-70
62.832,Bluetooth,-70
62.861,Bluetooth,-71
62.862,Bluetooth,-72
62.894,Bluetooth,-71
62.895,Bluetooth,-72
62.924,Bluetooth,-83
62.925,Bluetooth,-83
62.956,Bluetooth,-70
62.957,Bluetooth,-71
63.054,Bluetooth,-71
63.055,Bluetooth,-70
63.084,Bluetooth,-81
63.085,Bluetooth,-82
63.121,Bluetooth,-71
63.122,Bluetooth,-72
63.182,Bluetooth,-71
63.183,Bluetooth,-71
63.216,Bluetooth,-81
63.217,Bluetooth,-81
63.448,Bluetooth,-81
63.449,Bluetooth,-81
63.482,Bluetooth,-70
63.483,Bluetooth,-70
63.512,Bluetooth,-71
63.514,Bluetooth,-70
63.577,Bluetooth,-81
63.578,Bluetooth,-82
63.697,Bluetooth,-82
63.699,Bluetooth,-81
63.733,Bluetooth,-70
63.734,Bluetooth,-71
63.767,Bluetooth,-71
63.768,Bluetooth,-72
63.795,Bluetooth,-82
63.796,Bluetooth,-82
63.861,Bluetooth,-70
63.862,Bluetooth,-71
63.891,Bluetooth,-71
63.892,Bluetooth,-72
63.925,Bluetooth,-80
63.926,Bluetooth,-81
63.961,Bluetooth,-70
63.962,Bluetooth,-70
63.996,Bluetooth,-71
63.997,Bluetooth,-70
64.060,Bluetooth,-80
64.061,Bluetooth,-81
64.121,Bluetooth,-70
64.123,Bluetooth,-70
64.154,Bluetooth,-81
64.155,Bluetooth,-80
64.186,Bluetooth,-80
64.218,Bluetooth,-71
64.219,Bluetooth,-71
64.247,Bluetooth,-70
64.249,Bluetooth,-70
64.280,Bluetooth,-81
64.281,Bluetooth,-78
64.340,Bluetooth,-79
64.341,Bluetooth,-80
64.372,Bluetooth,-72
64.373,Bluetooth,-71
64.409,Bluetooth,-70
64.410,Bluetooth,-70
64.439,Bluetooth,-79
64.441,Bluetooth,-79
64.477,Bluetooth,-72
64.478,Bluetooth,-72
64.564,Bluetooth,-80
64.565,Bluetooth,-80
64.657,Bluetooth,-70
64.659,Bluetooth,-71
64.693,Bluetooth,-80
64.694,Bluetooth,-81
64.723,Bluetooth,-71
64.724,Bluetooth,-71
64.753,Bluetooth,-70
64.755,Bluetooth,-69
64.819,Bluetooth,-81
64.820,Bluetooth,-81
64.850,Bluetooth,-71
64.851,Bluetooth,-71
64.910,Bluetooth,-80
64.910,Bluetooth,-80
64.941,Bluetooth,-77
64.942,Bluetooth,-78
64.971,Bluetooth,-72
64.973,Bluetooth,-71
65.004,Bluetooth,-70
65.005,Bluetooth,-70
65.034,Bluetooth,-74
65.035,Bluetooth,-74
65.157,Bluetooth,-76
65.158,Bluetooth,-75
65.188,Bluetooth,-73
65.189,Bluetooth,-74
65.220,Bluetooth,-73
65.221,Bluetooth,-73
65.254,Bluetooth,-71
65.255,Bluetooth,-70
65.284,Bluetooth,-77
65.285,Bluetooth,-77
65.320,Bluetooth,-72
65.321,Bluetooth,-72
65.351,Bluetooth,-71
65.352,Bluetooth,-71
65.382,Bluetooth,-71
65.383,Bluetooth,-71
65.447,Bluetooth,-72
65.448,Bluetooth,-71
65.484,Bluetooth,-71
65.485,Bluetooth,-72
65.602,Bluetooth,-72
65.603,Bluetooth,-72
65.638,Bluetooth,-71
65.639,Bluetooth,-71
95.624,Bluetooth,-71
95.625,Bluetooth,-71
95.686,Bluetooth,-75
95.718,Bluetooth,-70
95.719,Bluetooth,-71
95.751,Bluetooth,-72
95.753,Bluetooth,-72
95.848,Bluetooth,-71
95.850,Bluetooth,-70
95.881,Bluetooth,-71
95.881,Bluetooth,-71
95.940,Bluetooth,-79
95.941,Bluetooth,-80
95.975,Bluetooth,-69
95.975,Bluetooth,-69
96.008,Bluetooth,-72
96.009,Bluetooth,-70
96.037,Bluetooth,-80
96.038,Bluetooth,-80
96.097,Bluetooth,-68
96.098,Bluetooth,-69
96.130,Bluetooth,-71
96.131,Bluetooth,-72
96.161,Bluetooth,-82
96.163,Bluetooth,-81
96.225,Bluetooth,-69
96.225,Bluetooth,-68
96.256,Bluetooth,-70
96.257,Bluetooth,-71
96.287,Bluetooth,-83
96.288,Bluetooth,-84
96.317,Bluetooth,-85
96.318,Bluetooth,-85
96.381,Bluetooth,-68
96.382,Bluetooth,-67
96.413,Bluetooth,-71
96.414,Bluetooth,-71
96.442,Bluetooth,-87
96.443,Bluetooth,-87
96.537,Bluetooth,-73
96.537,Bluetooth,-72
96.567,Bluetooth,-89
96.568,Bluetooth,-89
96.600,Bluetooth,-67
96.601,Bluetooth,-68
96.660,Bluetooth,-72
96.661,Bluetooth,-72
96.690,Bluetooth,-92
96.691,Bluetooth,-92
96.722,Bluetooth,-67
96.722,Bluetooth,-67
96.755,Bluetooth,-73
96.756,Bluetooth,-72
96.785,Bluetooth,-72
96.786,Bluetooth,-72
96.817,Bluetooth,-89
96.817,Bluetooth,-90
96.876,Bluetooth,-71
96.878,Bluetooth,-72
96.978,Bluetooth,-69
96.980,Bluetooth,-69
97.014,Bluetooth,-72
97.015,Bluetooth,-72
97.044,Bluetooth,-89
97.045,Bluetooth,-89
97.139,Bluetooth,-72
97.140,Bluetooth,-72
97.171,Bluetooth,-89
97.172,Bluetooth,-90
97.205,Bluetooth,-67
97.206,Bluetooth,-67
97.237,Bluetooth,-72
97.238,Bluetooth,-71
97.300,Bluetooth,-91
97.301,Bluetooth,-91
97.333,Bluetooth,-67
97.334,Bluetooth,-67
97.369,Bluetooth,-72
97.370,Bluetooth,-71
97.399,Bluetooth,-92
97.400,Bluetooth,-93
97.462,Bluetooth,-66
97.463,Bluetooth,-67
97.495,Bluetooth,-71
97.497,Bluetooth,-72
97.529,Bluetooth,-94
97.530,Bluetooth,-93
97.561,Bluetooth,-66
97.562,Bluetooth,-66
97.659,Bluetooth,-73
97.689,Bluetooth,-88
97.690,Bluetooth,-90
97.723,Bluetooth,-65
97.724,Bluetooth,-65
97.755,Bluetooth,-74
97.756,Bluetooth,-74
97.820,Bluetooth,-87
97.821,Bluetooth,-87
97.852,Bluetooth,-87
97.852,Bluetooth,-87
97.882,Bluetooth,-66
97.883,Bluetooth,-66
97.915,Bluetooth,-74
97.920,Bluetooth,-73
97.948,Bluetooth,-73
97.949,Bluetooth,-73
97.975,Bluetooth,-88
97.976,Bluetooth,-87
98.011,Bluetooth,-67
98.012,Bluetooth,-66
98.107,Bluetooth,-86
98.108,Bluetooth,-87
98.139,Bluetooth,-66
98.140,Bluetooth,-67
98.174,Bluetooth,-75
98.176,Bluetooth,-75
98.203,Bluetooth,-75
98.203,Bluetooth,-75
98.267,Bluetooth,-66
98.268,Bluetooth,-66
98.297,Bluetooth,-74
98.298,Bluetooth,-75
98.330,Bluetooth,-86
98.331,Bluetooth,-88
98.360,Bluetooth,-66
98.361,Bluetooth,-65
98.483,Bluetooth,-66
98.485,Bluetooth,-68
98.520,Bluetooth,-74
98.520,Bluetooth,-74
98.579,Bluetooth,-85
98.580,Bluetooth,-86
98.612,Bluetooth,-67
98.613,Bluetooth,-67
98.645,Bluetooth,-75
98.647,Bluetooth,-75
98.704,Bluetooth,-86
98.705,Bluetooth,-84
98.741,Bluetooth,-66
98.742,Bluetooth,-67
98.776,Bluetooth,-74
98.776,Bluetooth,-75
98.805,Bluetooth,-84
98.806,Bluetooth,-85
98.875,Bluetooth,-69
98.941,Bluetooth,-77
98.942,Bluetooth,-76
98.972,Bluetooth,-88
98.973,Bluetooth,-87
99.002,Bluetooth,-68
99.003,Bluetooth,-68
99.038,Bluetooth,-77
99.039,Bluetooth,-77
99.097,Bluetooth,-88
99.098,Bluetooth,-88
99.131,Bluetooth,-69
99.132,Bluetooth,-69
99.162,Bluetooth,-78
99.163,Bluetooth,-78
99.192,Bluetooth,-89
99.193,Bluetooth,-89
99.261,Bluetooth,-69
99.262,Bluetooth,-69
99.290,Bluetooth,-80
99.292,Bluetooth,-79
99.321,Bluetooth,-90
99.321,Bluetooth,-89
99.421,Bluetooth,-80
99.422,Bluetooth,-79
99.477,Bluetooth,-69
99.478,Bluetooth,-70
99.538,Bluetooth,-81
99.539,Bluetooth,-82
99.573,Bluetooth,-88
99.574,Bluetooth,-90
130.920,Bluetooth,-64
130.921,Bluetooth,-64
130.981,Bluetooth,-67
130.982,Bluetooth,-67
131.047,Bluetooth,-61
131.079,Bluetooth,-62
131.140,Bluetooth,-63
131.141,Bluetooth,-64
131.172,Bluetooth,-61
131.173,Bluetooth,-62
131.205,Bluetooth,-62
131.206,Bluetooth,-61
131.240,Bluetooth,-62
131.241,Bluetooth,-61
131.276,Bluetooth,-64
131.277,Bluetooth,-63
131.336,Bluetooth,-63
131.337,Bluetooth,-64
131.370,Bluetooth,-66
131.371,Bluetooth,-64
131.401,Bluetooth,-60
131.403,Bluetooth,-60
131.497,Bluetooth,-59
131.498,Bluetooth,-59
131.529,Bluetooth,-59
131.530,Bluetooth,-58
131.561,Bluetooth,-60
131.562,Bluetooth,-60
131.595,Bluetooth,-57
131.597,Bluetooth,-58
131.660,Bluetooth,-59
131.689,Bluetooth,-59
131.690,Bluetooth,-59
131.719,Bluetooth,-58
131.720,Bluetooth,-58
131.753,Bluetooth,-59
131.754,Bluetooth,-59
131.815,Bluetooth,-59
131.816,Bluetooth,-58
131.849,Bluetooth,-58
131.851,Bluetooth,-58
131.882,Bluetooth,-58
131.882,Bluetooth,-58
131.977,Bluetooth,-57
131.978,Bluetooth,-57
132.009,Bluetooth,-57
132.010,Bluetooth,-55
132.038,Bluetooth,-59
132.039,Bluetooth,-60
132.100,Bluetooth,-54
132.101,Bluetooth,-55
132.162,Bluetooth,-57
132.164,Bluetooth,-58
132.194,Bluetooth,-55
132.196,Bluetooth,-54
132.227,Bluetooth,-54
132.228,Bluetooth,-55
132.258,Bluetooth,-57
132.259,Bluetooth,-56
132.287,Bluetooth,-57
132.289,Bluetooth,-57
132.324,Bluetooth,-53
132.325,Bluetooth,-52
132.355,Bluetooth,-57
132.356,Bluetooth,-56
132.388,Bluetooth,-57
132.389,Bluetooth,-56
132.449,Bluetooth,-55
132.449,Bluetooth,-55
132.512,Bluetooth,-58
132.513,Bluetooth,-57
132.580,Bluetooth,-56
132.581,Bluetooth,-56
132.611,Bluetooth,-58
132.611,Bluetooth,-58
132.640,Bluetooth,-58
132.641,Bluetooth,-58
132.699,Bluetooth,-56
132.700,Bluetooth,-56
132.734,Bluetooth,-58
132.735,Bluetooth,-58
132.763,Bluetooth,-57
132.764,Bluetooth,-56
132.795,Bluetooth,-57
132.796,Bluetooth,-56
132.860,Bluetooth,-57
132.861,Bluetooth,-57
132.892,Bluetooth,-57
132.893,Bluetooth,-57
132.923,Bluetooth,-56
132.924,Bluetooth,-56
132.955,Bluetooth,-55
132.956,Bluetooth,-56
132.987,Bluetooth,-56
132.988,Bluetooth,-56
133.017,Bluetooth,-55
133.019,Bluetooth,-55
133.088,Bluetooth,-56
133.182,Bluetooth,-53
133.184,Bluetooth,-54
133.216,Bluetooth,-56
133.217,Bluetooth,-56
133.249,Bluetooth,-54
133.250,Bluetooth,-55
133.280,Bluetooth,-55
133.282,Bluetooth,-54
133.316,Bluetooth,-55
133.317,Bluetooth,-56
133.376,Bluetooth,-55
133.377,Bluetooth,-55
133.441,Bluetooth,-56
133.442,Bluetooth,-56
133.476,Bluetooth,-58
133.478,Bluetooth,-57
133.539,Bluetooth,-57
133.540,Bluetooth,-57
133.603,Bluetooth,-58
133.604,Bluetooth,-58
133.632,Bluetooth,-57
133.632,Bluetooth,-57
133.663,Bluetooth,-57
133.663,Bluetooth,-57
133.693,Bluetooth,-57
133.694,Bluetooth,-55
133.727,Bluetooth,-59
133.728,Bluetooth,-59
133.760,Bluetooth,-58
133.760,Bluetooth,-57
133.793,Bluetooth,-56
133.794,Bluetooth,-56
133.824,Bluetooth,-55
133.825,Bluetooth,-55
133.856,Bluetooth,-59
133.857,Bluetooth,-59
133.886,Bluetooth,-56
133.887,Bluetooth,-56
133.920,Bluetooth,-55
133.921,Bluetooth,-56
133.982,Bluetooth,-59
133.983,Bluetooth,-59
134.012,Bluetooth,-56
134.014,Bluetooth,-56
134.047,Bluetooth,-55
134.049,Bluetooth,-54
134.081,Bluetooth,-58
134.083,Bluetooth,-58
134.113,Bluetooth,-56
134.114,Bluetooth,-56
134.177,Bluetooth,-55
134.178,Bluetooth,-54
134.207,Bluetooth,-58
134.209,Bluetooth,-58
134.237,Bluetooth,-56
134.238,Bluetooth,-55
134.328,Bluetooth,-60
134.329,Bluetooth,-59
134.358,Bluetooth,-56
134.359,Bluetooth,-57
134.391,Bluetooth,-55
134.392,Bluetooth,-55
134.422,Bluetooth,-55
134.423,Bluetooth,-55
134.455,Bluetooth,-59
134.456,Bluetooth,-60
134.486,Bluetooth,-57
134.487,Bluetooth,-58
134.519,Bluetooth,-55
134.521,Bluetooth,-55
134.612,Bluetooth,-58
134.614,Bluetooth,-59
134.644,Bluetooth,-56
134.645,Bluetooth,-56
134.679,Bluetooth,-59
134.680,Bluetooth,-59
134.775,Bluetooth,-56
134.776,Bluetooth,-57
134.808,Bluetooth,-56
134.810,Bluetooth,-56
134.876,Bluetooth,-56
134.877,Bluetooth,-57
164.581,Bluetooth,-64
164.582,Bluetooth,-64
164.613,Bluetooth,-66
164.614,Bluetooth,-66
164.677,Bluetooth,-65
164.678,Bluetooth,-65
164.743,Bluetooth,-66
164.744,Bluetooth,-66
164.778,Bluetooth,-66
164.779,Bluetooth,-65
164.809,Bluetooth,-66
164.810,Bluetooth,-65
164.840,Bluetooth,-66
164.841,Bluetooth,-66
164.900,Bluetooth,-64
164.934,Bluetooth,-65
164.935,Bluetooth,-66
164.996,Bluetooth,-65
164.997,Bluetooth,-65
165.058,Bluetooth,-64
165.059,Bluetooth,-65
165.091,Bluetooth,-65
165.092,Bluetooth,-65
165.122,Bluetooth,-65
165.123,Bluetooth,-63
165.182,Bluetooth,-64
165.184,Bluetooth,-65
165.252,Bluetooth,-64
165.252,Bluetooth,-64
165.280,Bluetooth,-63
165.281,Bluetooth,-64
165.343,Bluetooth,-64
165.344,Bluetooth,-64
165.376,Bluetooth,-64
165.377,Bluetooth,-64
165.406,Bluetooth,-63
165.407,Bluetooth,-63
165.437,Bluetooth,-63
165.438,Bluetooth,-63
165.470,Bluetooth,-64
165.471,Bluetooth,-64
165.536,Bluetooth,-65
165.537,Bluetooth,-64
165.565,Bluetooth,-63
165.567,Bluetooth,-65
165.602,Bluetooth,-64
165.637,Bluetooth,-64
165.638,Bluetooth,-64
165.699,Bluetooth,-63
165.700,Bluetooth,-62
165.729,Bluetooth,-63
165.763,Bluetooth,-64
165.764,Bluetooth,-63
165.792,Bluetooth,-63
165.794,Bluetooth,-62
165.861,Bluetooth,-63
165.862,Bluetooth,-63
165.894,Bluetooth,-64
165.895,Bluetooth,-64
165.928,Bluetooth,-62
165.929,Bluetooth,-63
165.963,Bluetooth,-63
165.964,Bluetooth,-63
165.999,Bluetooth,-64
166.000,Bluetooth,-65
166.087,Bluetooth,-64
166.089,Bluetooth,-62
166.156,Bluetooth,-62
166.157,Bluetooth,-61
166.189,Bluetooth,-63
166.190,Bluetooth,-62
166.253,Bluetooth,-63
166.254,Bluetooth,-63
166.286,Bluetooth,-62
166.287,Bluetooth,-63
166.317,Bluetooth,-62
166.318,Bluetooth,-63
166.412,Bluetooth,-62
166.414,Bluetooth,-63
166.447,Bluetooth,-63
166.448,Bluetooth,-62
166.479,Bluetooth,-64
166.480,Bluetooth,-64
166.510,Bluetooth,-62
166.512,Bluetooth,-63
166.577,Bluetooth,-64
166.578,Bluetooth,-63
166.611,Bluetooth,-64
166.612,Bluetooth,-64
166.677,Bluetooth,-63
166.678,Bluetooth,-63
166.739,Bluetooth,-63
166.740,Bluetooth,-63
166.776,Bluetooth,-65
166.776,Bluetooth,-65
166.804,Bluetooth,-61
166.805,Bluetooth,-62
166.900,Bluetooth,-65
166.901,Bluetooth,-65
166.929,Bluetooth,-62
166.930,Bluetooth,-62
166.960,Bluetooth,-63
166.962,Bluetooth,-63
167.021,Bluetooth,-64
167.022,Bluetooth,-65
167.055,Bluetooth,-61
167.055,Bluetooth,-63
167.087,Bluetooth,-63
167.088,Bluetooth,-63
167.119,Bluetooth,-66
167.120,Bluetooth,-65
167.178,Bluetooth,-62
167.178,Bluetooth,-62
167.208,Bluetooth,-63
167.210,Bluetooth,-63
167.241,Bluetooth,-65
167.243,Bluetooth,-65
167.275,Bluetooth,-63
167.276,Bluetooth,-62
167.338,Bluetooth,-63
167.339,Bluetooth,-65
