Distance,15.0
TXDevice,iPhone11_Pro
TXPower,7
RXDevice,iPhoneXR
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
159.318,Bluetooth,-62
159.383,Bluetooth,-58
159.385,Bluetooth,-58
159.457,Bluetooth,-63
159.459,Bluetooth,-64
159.488,Bluetooth,-57
159.490,Bluetooth,-58
159.528,Bluetooth,-59
159.529,Bluetooth,-57
159.593,Bluetooth,-57
159.595,Bluetooth,-57
159.624,Bluetooth,-58
159.626,Bluetooth,-58
159.654,Bluetooth,-58
159.656,Bluetooth,-59
159.723,Bluetooth,-59
159.724,Bluetooth,-60
159.892,Bluetooth,-59
159.893,Bluetooth,-57
159.925,Bluetooth,-66
159.926,Bluetooth,-66
159.956,Bluetooth,-61
159.957,Bluetooth,-60
160.000,Bluetooth,-58
160.001,Bluetooth,-58
160.027,Bluetooth,-67
160.029,Bluetooth,-67
160.092,Bluetooth,-58
160.094,Bluetooth,-58
160.124,Bluetooth,-59
160.126,Bluetooth,-59
160.161,Bluetooth,-68
160.162,Bluetooth,-68
307.070,Bluetooth,-64
307.072,Bluetooth,-65
307.101,Bluetooth,-66
307.103,Bluetooth,-68
307.134,Bluetooth,-66
307.136,Bluetooth,-67
307.175,Bluetooth,-64
307.176,Bluetooth,-64
307.205,Bluetooth,-68
307.206,Bluetooth,-70
307.274,Bluetooth,-66
307.276,Bluetooth,-66
307.340,Bluetooth,-68
307.342,Bluetooth,-68
307.416,Bluetooth,-63
307.418,Bluetooth,-64
307.448,Bluetooth,-68
307.450,Bluetooth,-68
307.481,Bluetooth,-68
307.483,Bluetooth,-69
307.514,Bluetooth,-65
307.515,Bluetooth,-66
307.580,Bluetooth,-68
307.582,Bluetooth,-68
307.622,Bluetooth,-67
307.624,Bluetooth,-66
307.659,Bluetooth,-64
307.661,Bluetooth,-64
307.689,Bluetooth,-68
307.691,Bluetooth,-67
307.757,Bluetooth,-66
307.759,Bluetooth,-67
307.787,Bluetooth,-64
307.789,Bluetooth,-65
307.862,Bluetooth,-66
307.864,Bluetooth,-66
307.895,Bluetooth,-64
307.897,Bluetooth,-64
307.932,Bluetooth,-68
307.933,Bluetooth,-68
307.977,Bluetooth,-66
307.980,Bluetooth,-67
308.037,Bluetooth,-65
308.039,Bluetooth,-65
308.068,Bluetooth,-69
308.070,Bluetooth,-68
308.144,Bluetooth,-64
308.146,Bluetooth,-64
308.176,Bluetooth,-70
308.177,Bluetooth,-70
308.212,Bluetooth,-67
308.213,Bluetooth,-66
308.275,Bluetooth,-64
308.277,Bluetooth,-66
308.353,Bluetooth,-65
308.354,Bluetooth,-66
308.384,Bluetooth,-64
308.385,Bluetooth,-64
308.413,Bluetooth,-68
308.414,Bluetooth,-69
308.512,Bluetooth,-64
308.514,Bluetooth,-65
308.582,Bluetooth,-67
308.584,Bluetooth,-66
308.615,Bluetooth,-64
308.617,Bluetooth,-64
308.653,Bluetooth,-67
308.655,Bluetooth,-69
308.686,Bluetooth,-67
308.688,Bluetooth,-67
308.723,Bluetooth,-66
308.724,Bluetooth,-67
308.755,Bluetooth,-63
308.756,Bluetooth,-64
308.785,Bluetooth,-67
308.786,Bluetooth,-68
308.820,Bluetooth,-67
308.821,Bluetooth,-67
308.857,Bluetooth,-64
308.858,Bluetooth,-63
308.901,Bluetooth,-67
308.903,Bluetooth,-68
308.942,Bluetooth,-67
308.944,Bluetooth,-67
308.981,Bluetooth,-65
308.983,Bluetooth,-64
309.014,Bluetooth,-67
309.016,Bluetooth,-68
309.047,Bluetooth,-68
309.048,Bluetooth,-67
309.087,Bluetooth,-65
309.089,Bluetooth,-63
309.229,Bluetooth,-65
309.231,Bluetooth,-65
309.265,Bluetooth,-68
309.266,Bluetooth,-67
309.305,Bluetooth,-67
309.307,Bluetooth,-67
309.338,Bluetooth,-65
309.341,Bluetooth,-66
309.372,Bluetooth,-68
309.374,Bluetooth,-68
309.449,Bluetooth,-65
309.450,Bluetooth,-65
309.487,Bluetooth,-69
309.489,Bluetooth,-68
309.522,Bluetooth,-68
309.524,Bluetooth,-68
309.557,Bluetooth,-66
309.559,Bluetooth,-67
309.589,Bluetooth,-64
309.591,Bluetooth,-64
309.623,Bluetooth,-67
309.625,Bluetooth,-68
309.655,Bluetooth,-68
309.657,Bluetooth,-67
309.689,Bluetooth,-65
309.691,Bluetooth,-65
309.751,Bluetooth,-67
309.752,Bluetooth,-68
309.788,Bluetooth,-67
309.790,Bluetooth,-67
309.821,Bluetooth,-65
309.823,Bluetooth,-65
309.851,Bluetooth,-66
309.852,Bluetooth,-67
309.921,Bluetooth,-66
309.923,Bluetooth,-67
309.952,Bluetooth,-65
309.954,Bluetooth,-63
309.989,Bluetooth,-67
309.991,Bluetooth,-68
310.029,Bluetooth,-67
310.031,Bluetooth,-67
310.066,Bluetooth,-64
310.068,Bluetooth,-64
310.102,Bluetooth,-67
310.103,Bluetooth,-66
310.142,Bluetooth,-67
310.144,Bluetooth,-67
310.237,Bluetooth,-67
310.239,Bluetooth,-68
310.269,Bluetooth,-67
310.271,Bluetooth,-67
310.310,Bluetooth,-63
310.312,Bluetooth,-64
310.339,Bluetooth,-66
310.342,Bluetooth,-68
310.379,Bluetooth,-67
310.381,Bluetooth,-66
310.412,Bluetooth,-64
310.414,Bluetooth,-64
310.447,Bluetooth,-67
310.449,Bluetooth,-67
310.524,Bluetooth,-66
310.526,Bluetooth,-67
310.560,Bluetooth,-64
310.562,Bluetooth,-65
310.597,Bluetooth,-67
310.599,Bluetooth,-67
310.634,Bluetooth,-68
310.635,Bluetooth,-67
310.667,Bluetooth,-63
310.667,Bluetooth,-64
310.700,Bluetooth,-68
310.702,Bluetooth,-67
310.731,Bluetooth,-68
310.732,Bluetooth,-67
310.835,Bluetooth,-68
310.836,Bluetooth,-68
310.873,Bluetooth,-66
310.911,Bluetooth,-66
310.912,Bluetooth,-65
310.950,Bluetooth,-68
310.951,Bluetooth,-68
310.986,Bluetooth,-67
310.988,Bluetooth,-66
461.032,Bluetooth,-82
461.034,Bluetooth,-83
461.111,Bluetooth,-78
461.113,Bluetooth,-79
461.146,Bluetooth,-85
461.146,Bluetooth,-85
461.187,Bluetooth,-73
461.189,Bluetooth,-73
461.224,Bluetooth,-79
461.225,Bluetooth,-80
461.263,Bluetooth,-87
461.264,Bluetooth,-87
461.392,Bluetooth,-92
461.394,Bluetooth,-92
461.423,Bluetooth,-72
461.425,Bluetooth,-72
461.460,Bluetooth,-81
461.462,Bluetooth,-81
461.531,Bluetooth,-93
461.533,Bluetooth,-92
461.569,Bluetooth,-73
461.571,Bluetooth,-73
461.601,Bluetooth,-78
461.603,Bluetooth,-79
461.638,Bluetooth,-92
461.673,Bluetooth,-73
461.712,Bluetooth,-79
461.713,Bluetooth,-79
461.787,Bluetooth,-76
461.789,Bluetooth,-76
461.826,Bluetooth,-76
461.828,Bluetooth,-78
461.905,Bluetooth,-74
461.906,Bluetooth,-75
461.944,Bluetooth,-76
461.946,Bluetooth,-77
462.013,Bluetooth,-84
462.014,Bluetooth,-84
462.043,Bluetooth,-74
462.044,Bluetooth,-74
462.084,Bluetooth,-75
462.085,Bluetooth,-74
462.117,Bluetooth,-84
462.118,Bluetooth,-84
462.152,Bluetooth,-72
462.220,Bluetooth,-87
462.222,Bluetooth,-86
462.262,Bluetooth,-72
462.263,Bluetooth,-72
462.330,Bluetooth,-77
462.332,Bluetooth,-76
462.367,Bluetooth,-90
462.369,Bluetooth,-90
462.408,Bluetooth,-73
462.446,Bluetooth,-76
462.448,Bluetooth,-76
462.517,Bluetooth,-73
462.519,Bluetooth,-73
462.558,Bluetooth,-74
462.559,Bluetooth,-76
462.586,Bluetooth,-83
462.588,Bluetooth,-82
462.623,Bluetooth,-71
462.625,Bluetooth,-72
462.694,Bluetooth,-76
462.695,Bluetooth,-75
462.730,Bluetooth,-86
462.731,Bluetooth,-86
462.762,Bluetooth,-74
462.763,Bluetooth,-73
462.793,Bluetooth,-76
462.794,Bluetooth,-76
462.824,Bluetooth,-89
462.825,Bluetooth,-90
462.864,Bluetooth,-73
462.866,Bluetooth,-72
462.904,Bluetooth,-74
462.905,Bluetooth,-74
462.967,Bluetooth,-82
462.968,Bluetooth,-83
463.002,Bluetooth,-73
463.004,Bluetooth,-73
463.069,Bluetooth,-92
463.070,Bluetooth,-92
463.275,Bluetooth,-73
463.277,Bluetooth,-74
463.341,Bluetooth,-73
463.342,Bluetooth,-73
463.443,Bluetooth,-82
463.445,Bluetooth,-83
463.477,Bluetooth,-74
463.478,Bluetooth,-74
463.513,Bluetooth,-76
463.514,Bluetooth,-76
463.620,Bluetooth,-75
463.622,Bluetooth,-75
463.686,Bluetooth,-81
463.688,Bluetooth,-81
463.724,Bluetooth,-74
463.724,Bluetooth,-74
463.755,Bluetooth,-76
463.757,Bluetooth,-78
463.789,Bluetooth,-81
463.790,Bluetooth,-82
463.828,Bluetooth,-75
463.830,Bluetooth,-74
463.890,Bluetooth,-75
463.892,Bluetooth,-76
463.919,Bluetooth,-79
463.920,Bluetooth,-80
463.952,Bluetooth,-75
463.954,Bluetooth,-74
463.983,Bluetooth,-78
463.984,Bluetooth,-77
464.015,Bluetooth,-78
464.017,Bluetooth,-77
464.082,Bluetooth,-74
464.084,Bluetooth,-75
464.155,Bluetooth,-78
464.156,Bluetooth,-79
464.196,Bluetooth,-75
464.197,Bluetooth,-75
464.229,Bluetooth,-77
464.231,Bluetooth,-77
464.266,Bluetooth,-78
464.267,Bluetooth,-78
464.307,Bluetooth,-75
464.308,Bluetooth,-76
464.411,Bluetooth,-77
464.483,Bluetooth,-75
464.558,Bluetooth,-76
464.560,Bluetooth,-76
464.590,Bluetooth,-76
464.592,Bluetooth,-76
464.629,Bluetooth,-76
464.630,Bluetooth,-76
464.706,Bluetooth,-76
464.708,Bluetooth,-76
464.743,Bluetooth,-76
464.744,Bluetooth,-76
464.812,Bluetooth,-77
464.813,Bluetooth,-77
464.888,Bluetooth,-76
464.889,Bluetooth,-75
464.922,Bluetooth,-76
464.923,Bluetooth,-76
464.953,Bluetooth,-76
464.954,Bluetooth,-76
464.989,Bluetooth,-77
464.990,Bluetooth,-76
