Distance,15.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
366.096,Bluetooth,-81
366.127,Bluetooth,-77
366.129,Bluetooth,-77
366.159,Bluetooth,-78
366.160,Bluetooth,-78
366.191,Bluetooth,-82
366.193,Bluetooth,-82
366.222,Bluetooth,-83
366.224,Bluetooth,-81
366.321,Bluetooth,-83
366.323,Bluetooth,-83
366.352,Bluetooth,-79
366.353,Bluetooth,-77
366.382,Bluetooth,-78
366.383,Bluetooth,-77
366.416,Bluetooth,-79
366.417,Bluetooth,-77
366.447,Bluetooth,-83
366.448,Bluetooth,-81
366.478,Bluetooth,-79
366.479,Bluetooth,-77
366.508,Bluetooth,-76
366.510,Bluetooth,-76
366.571,Bluetooth,-83
366.573,Bluetooth,-82
366.665,Bluetooth,-79
366.698,Bluetooth,128
366.765,Bluetooth,-79
366.766,Bluetooth,-78
366.800,Bluetooth,-80
366.801,Bluetooth,-80
366.828,Bluetooth,-82
366.829,Bluetooth,-81
366.862,Bluetooth,-78
366.863,Bluetooth,-76
366.893,Bluetooth,-78
366.894,Bluetooth,-78
366.925,Bluetooth,-81
366.926,Bluetooth,-82
366.955,Bluetooth,-78
366.958,Bluetooth,-77
366.985,Bluetooth,-77
366.986,Bluetooth,-78
367.113,Bluetooth,-78
367.114,Bluetooth,-77
367.146,Bluetooth,-78
367.147,Bluetooth,-79
367.178,Bluetooth,-82
367.179,Bluetooth,-81
367.210,Bluetooth,-78
367.211,Bluetooth,-78
367.243,Bluetooth,-79
367.244,Bluetooth,-79
367.273,Bluetooth,-81
367.274,Bluetooth,-81
367.304,Bluetooth,-82
367.306,Bluetooth,-81
367.335,Bluetooth,-79
367.336,Bluetooth,-77
367.367,Bluetooth,-79
367.368,Bluetooth,-77
367.395,Bluetooth,-81
367.396,Bluetooth,-82
367.429,Bluetooth,-82
367.430,Bluetooth,-81
367.463,Bluetooth,-78
367.464,Bluetooth,-78
367.494,Bluetooth,-78
367.495,Bluetooth,-79
367.525,Bluetooth,-83
367.526,Bluetooth,-81
367.557,Bluetooth,-78
367.559,Bluetooth,-77
455.801,Bluetooth,-77
455.802,Bluetooth,-78
455.836,Bluetooth,-79
455.837,Bluetooth,-79
455.870,Bluetooth,-82
455.872,Bluetooth,-84
455.899,Bluetooth,-81
455.900,Bluetooth,-85
455.934,Bluetooth,-78
455.935,Bluetooth,-78
455.966,Bluetooth,-80
455.967,Bluetooth,-79
455.998,Bluetooth,-82
455.999,Bluetooth,-83
456.056,Bluetooth,-79
456.057,Bluetooth,-77
456.118,Bluetooth,-82
456.119,Bluetooth,-83
456.185,Bluetooth,-79
456.185,Bluetooth,-77
456.215,Bluetooth,-80
456.216,Bluetooth,-78
456.246,Bluetooth,-84
456.248,Bluetooth,-83
456.275,Bluetooth,-78
456.276,Bluetooth,-78
456.304,Bluetooth,-77
456.306,Bluetooth,-78
456.335,Bluetooth,-80
456.336,Bluetooth,-81
456.367,Bluetooth,-83
456.368,Bluetooth,-84
456.399,Bluetooth,-78
456.400,Bluetooth,-77
456.434,Bluetooth,-80
456.435,Bluetooth,-80
456.464,Bluetooth,-80
456.466,Bluetooth,-80
456.494,Bluetooth,-85
456.496,Bluetooth,-84
456.528,Bluetooth,-79
456.529,Bluetooth,-79
456.562,Bluetooth,-81
456.563,Bluetooth,-81
456.593,Bluetooth,-84
456.596,Bluetooth,-84
456.660,Bluetooth,-78
456.663,Bluetooth,-79
456.690,Bluetooth,-81
456.691,Bluetooth,-81
456.721,Bluetooth,-84
456.722,Bluetooth,-85
456.749,Bluetooth,-80
456.749,Bluetooth,-79
456.782,Bluetooth,-79
456.784,Bluetooth,-78
456.813,Bluetooth,-80
456.815,Bluetooth,-81
456.848,Bluetooth,-84
456.850,Bluetooth,-85
456.877,Bluetooth,-79
456.879,Bluetooth,-79
456.912,Bluetooth,-80
456.913,Bluetooth,-80
457.068,Bluetooth,-85
457.069,Bluetooth,-85
457.101,Bluetooth,-85
457.102,Bluetooth,-87
457.129,Bluetooth,-78
457.131,Bluetooth,-79
457.257,Bluetooth,-80
457.258,Bluetooth,-79
457.289,Bluetooth,-81
457.290,Bluetooth,-81
457.319,Bluetooth,-84
457.321,Bluetooth,-84
457.354,Bluetooth,-80
457.355,Bluetooth,-79
457.383,Bluetooth,-79
457.384,Bluetooth,-78
457.417,Bluetooth,-80
457.419,Bluetooth,-80
457.543,Bluetooth,-81
457.545,Bluetooth,-81
457.732,Bluetooth,-79
457.734,Bluetooth,-78
457.763,Bluetooth,-81
457.764,Bluetooth,-80
457.858,Bluetooth,-79
457.860,Bluetooth,-79
457.892,Bluetooth,-81
457.894,Bluetooth,-81
457.924,Bluetooth,-85
457.926,Bluetooth,-85
457.955,Bluetooth,-79
457.956,Bluetooth,-80
457.989,Bluetooth,-80
457.990,Bluetooth,-81
458.021,Bluetooth,-80
458.023,Bluetooth,-81
458.054,Bluetooth,-85
458.055,Bluetooth,-84
458.086,Bluetooth,-79
458.087,Bluetooth,-78
458.120,Bluetooth,-81
458.121,Bluetooth,-81
458.153,Bluetooth,-86
458.154,Bluetooth,-85
458.185,Bluetooth,-85
458.186,Bluetooth,-85
458.212,Bluetooth,-79
458.213,Bluetooth,-78
458.245,Bluetooth,-80
458.245,Bluetooth,-81
458.310,Bluetooth,-80
458.313,Bluetooth,-79
458.339,Bluetooth,-79
458.341,Bluetooth,-78
458.373,Bluetooth,-80
458.374,Bluetooth,-80
458.403,Bluetooth,-85
458.404,Bluetooth,-86
458.435,Bluetooth,-80
458.436,Bluetooth,-80
458.462,Bluetooth,-79
458.464,Bluetooth,-78
458.493,Bluetooth,-80
458.495,Bluetooth,-80
458.523,Bluetooth,-85
458.525,Bluetooth,-84
458.555,Bluetooth,-79
458.556,Bluetooth,-80
458.620,Bluetooth,-80
458.621,Bluetooth,-80
458.651,Bluetooth,-85
458.652,Bluetooth,-84
458.679,Bluetooth,-80
458.681,Bluetooth,-80
458.713,Bluetooth,-80
458.714,Bluetooth,-80
458.777,Bluetooth,-85
458.779,Bluetooth,-85
458.806,Bluetooth,-80
458.807,Bluetooth,-79
458.841,Bluetooth,-80
458.843,Bluetooth,-80
458.877,Bluetooth,-85
458.879,Bluetooth,-85
458.908,Bluetooth,-79
458.908,Bluetooth,-80
458.938,Bluetooth,-79
458.939,Bluetooth,-80
458.972,Bluetooth,-79
458.973,Bluetooth,-80
459.003,Bluetooth,-84
459.003,Bluetooth,-84
459.034,Bluetooth,-79
459.035,Bluetooth,-79
459.066,Bluetooth,-79
459.067,Bluetooth,-79
459.096,Bluetooth,-80
459.098,Bluetooth,-80
459.127,Bluetooth,-85
459.129,Bluetooth,-84
459.156,Bluetooth,-79
459.157,Bluetooth,-79
459.189,Bluetooth,-80
459.190,Bluetooth,-79
459.218,Bluetooth,-80
459.219,Bluetooth,-80
459.256,Bluetooth,-85
459.257,Bluetooth,-84
459.285,Bluetooth,-79
459.286,Bluetooth,-79
459.319,Bluetooth,-80
459.320,Bluetooth,-80
459.350,Bluetooth,-84
459.351,Bluetooth,-84
459.383,Bluetooth,-84
459.384,Bluetooth,-84
459.415,Bluetooth,-79
459.416,Bluetooth,-79
459.445,Bluetooth,-80
459.446,Bluetooth,-79
459.476,Bluetooth,-84
459.478,Bluetooth,-84
459.538,Bluetooth,-78
459.539,Bluetooth,-79
459.573,Bluetooth,-79
459.574,Bluetooth,-79
459.605,Bluetooth,-86
459.606,Bluetooth,-84
459.637,Bluetooth,-79
459.638,Bluetooth,-78
459.669,Bluetooth,-79
459.670,Bluetooth,-80
459.701,Bluetooth,-81
459.702,Bluetooth,-80
459.732,Bluetooth,-84
459.733,Bluetooth,-85
459.761,Bluetooth,-78
459.762,Bluetooth,-79
