Distance,4.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
3.543,Bluetooth,-60
3.581,Bluetooth,-52
3.582,Bluetooth,-54
3.621,Bluetooth,-56
3.623,Bluetooth,-56
3.657,Bluetooth,-59
3.695,Bluetooth,-53
3.696,Bluetooth,-54
3.802,Bluetooth,-59
3.803,Bluetooth,-59
3.877,Bluetooth,-56
3.879,Bluetooth,-56
3.916,Bluetooth,-57
3.917,Bluetooth,-59
3.948,Bluetooth,-53
3.949,Bluetooth,-53
10.011,Bluetooth,-61
10.012,Bluetooth,-62
10.117,Bluetooth,-61
10.118,Bluetooth,-62
10.154,Bluetooth,-62
10.155,Bluetooth,-63
10.230,Bluetooth,-60
10.232,Bluetooth,-60
10.269,Bluetooth,-63
10.269,Bluetooth,-62
10.297,Bluetooth,-57
10.298,Bluetooth,-58
10.358,Bluetooth,-62
10.359,Bluetooth,-61
10.389,Bluetooth,-62
10.391,Bluetooth,-62
10.417,Bluetooth,-56
10.419,Bluetooth,-56
10.489,Bluetooth,-62
10.490,Bluetooth,-63
10.520,Bluetooth,-66
10.521,Bluetooth,-67
10.549,Bluetooth,-58
10.551,Bluetooth,-57
10.587,Bluetooth,-61
10.588,Bluetooth,-61
10.622,Bluetooth,-60
10.623,Bluetooth,-61
10.657,Bluetooth,-56
10.659,Bluetooth,-58
10.696,Bluetooth,-61
10.698,Bluetooth,-60
10.732,Bluetooth,-60
10.733,Bluetooth,-61
10.771,Bluetooth,-56
10.772,Bluetooth,-57
10.812,Bluetooth,-60
10.813,Bluetooth,-60
10.843,Bluetooth,-60
10.844,Bluetooth,-60
10.879,Bluetooth,-60
10.880,Bluetooth,-61
10.911,Bluetooth,-56
10.913,Bluetooth,-58
11.050,Bluetooth,-62
11.051,Bluetooth,-63
11.090,Bluetooth,-61
11.091,Bluetooth,-61
11.155,Bluetooth,-57
11.156,Bluetooth,-57
11.227,Bluetooth,-62
11.228,Bluetooth,-61
11.256,Bluetooth,-57
11.257,Bluetooth,-57
11.293,Bluetooth,-60
11.330,Bluetooth,-60
11.331,Bluetooth,-61
11.393,Bluetooth,-57
11.394,Bluetooth,-56
11.431,Bluetooth,-61
11.432,Bluetooth,-62
11.540,Bluetooth,-62
11.541,Bluetooth,-62
11.577,Bluetooth,-61
11.578,Bluetooth,-61
11.611,Bluetooth,-57
11.612,Bluetooth,-57
11.651,Bluetooth,-62
11.652,Bluetooth,-62
11.684,Bluetooth,-62
11.685,Bluetooth,-62
11.716,Bluetooth,-61
11.718,Bluetooth,-61
11.750,Bluetooth,-57
11.751,Bluetooth,-57
11.853,Bluetooth,-57
11.854,Bluetooth,-57
11.883,Bluetooth,-56
11.884,Bluetooth,-57
11.957,Bluetooth,-62
11.958,Bluetooth,-62
11.993,Bluetooth,-56
11.995,Bluetooth,-57
12.072,Bluetooth,-63
12.073,Bluetooth,-62
12.099,Bluetooth,-59
12.100,Bluetooth,-58
12.130,Bluetooth,-62
12.131,Bluetooth,-62
12.162,Bluetooth,-61
12.163,Bluetooth,-62
12.201,Bluetooth,-61
12.202,Bluetooth,-62
12.232,Bluetooth,-56
12.233,Bluetooth,-56
12.272,Bluetooth,-61
12.273,Bluetooth,-63
12.307,Bluetooth,-61
12.308,Bluetooth,-61
12.336,Bluetooth,-57
12.337,Bluetooth,-57
12.369,Bluetooth,-61
12.370,Bluetooth,-61
12.402,Bluetooth,-62
12.403,Bluetooth,-62
12.543,Bluetooth,-61
12.544,Bluetooth,-62
12.573,Bluetooth,-57
12.574,Bluetooth,-57
12.606,Bluetooth,-57
12.607,Bluetooth,-56
12.641,Bluetooth,-62
12.642,Bluetooth,-61
12.679,Bluetooth,-60
12.680,Bluetooth,-61
12.707,Bluetooth,-57
12.708,Bluetooth,-58
12.741,Bluetooth,-62
12.742,Bluetooth,-62
12.812,Bluetooth,-57
12.916,Bluetooth,-62
12.918,Bluetooth,-62
12.984,Bluetooth,-62
12.985,Bluetooth,-61
13.054,Bluetooth,-62
13.056,Bluetooth,-61
13.092,Bluetooth,-62
13.093,Bluetooth,-62
13.160,Bluetooth,-61
13.162,Bluetooth,-62
13.195,Bluetooth,-57
13.196,Bluetooth,-56
13.270,Bluetooth,-61
13.271,Bluetooth,-61
13.306,Bluetooth,-56
13.307,Bluetooth,-56
13.345,Bluetooth,-61
13.346,Bluetooth,-62
13.377,Bluetooth,-61
13.410,Bluetooth,-57
13.412,Bluetooth,-57
13.446,Bluetooth,-56
13.447,Bluetooth,-57
13.481,Bluetooth,-61
13.483,Bluetooth,-62
13.516,Bluetooth,-61
13.517,Bluetooth,-61
13.577,Bluetooth,-62
13.578,Bluetooth,-62
13.712,Bluetooth,-62
13.713,Bluetooth,-61
13.748,Bluetooth,-61
13.749,Bluetooth,-61
13.785,Bluetooth,-57
13.786,Bluetooth,-57
13.820,Bluetooth,-62
13.821,Bluetooth,-62
13.922,Bluetooth,-57
13.924,Bluetooth,-57
31.077,Bluetooth,-67
31.078,Bluetooth,-67
31.110,Bluetooth,-68
31.111,Bluetooth,-69
31.147,Bluetooth,-74
31.148,Bluetooth,-74
31.179,Bluetooth,-66
31.181,Bluetooth,-67
31.210,Bluetooth,-70
31.212,Bluetooth,-70
31.250,Bluetooth,-73
31.251,Bluetooth,-74
31.286,Bluetooth,-74
31.387,Bluetooth,-75
31.388,Bluetooth,-75
31.425,Bluetooth,-67
31.427,Bluetooth,-67
31.458,Bluetooth,-71
31.459,Bluetooth,-71
31.494,Bluetooth,-74
31.495,Bluetooth,-74
31.531,Bluetooth,-67
31.532,Bluetooth,-66
31.598,Bluetooth,-72
31.599,Bluetooth,-71
31.669,Bluetooth,-67
31.670,Bluetooth,-67
31.703,Bluetooth,-71
31.705,Bluetooth,-70
31.735,Bluetooth,-71
31.774,Bluetooth,-66
31.775,Bluetooth,-68
31.836,Bluetooth,-71
31.837,Bluetooth,-71
31.875,Bluetooth,-71
31.916,Bluetooth,-67
31.917,Bluetooth,-67
31.954,Bluetooth,-70
31.955,Bluetooth,-70
31.995,Bluetooth,-71
31.996,Bluetooth,-70
32.101,Bluetooth,-71
32.102,Bluetooth,-71
32.131,Bluetooth,-67
32.133,Bluetooth,-67
32.200,Bluetooth,-70
32.201,Bluetooth,-70
32.230,Bluetooth,-71
32.263,Bluetooth,-68
32.265,Bluetooth,-68
32.297,Bluetooth,-69
32.298,Bluetooth,-70
32.330,Bluetooth,-72
32.473,Bluetooth,-72
32.474,Bluetooth,-70
32.504,Bluetooth,-68
32.505,Bluetooth,-69
32.569,Bluetooth,-71
32.570,Bluetooth,-71
32.673,Bluetooth,-68
32.674,Bluetooth,-68
32.710,Bluetooth,-71
32.711,Bluetooth,-72
32.775,Bluetooth,-68
32.776,Bluetooth,-68
32.841,Bluetooth,-72
32.910,Bluetooth,-68
32.912,Bluetooth,-68
32.974,Bluetooth,-70
32.975,Bluetooth,-69
33.007,Bluetooth,-69
33.008,Bluetooth,-70
33.040,Bluetooth,-66
33.041,Bluetooth,-66
33.111,Bluetooth,-70
33.112,Bluetooth,-70
33.177,Bluetooth,-70
33.280,Bluetooth,-66
33.281,Bluetooth,-66
33.314,Bluetooth,-70
33.315,Bluetooth,-70
33.351,Bluetooth,-70
33.380,Bluetooth,-66
33.459,Bluetooth,-69
33.461,Bluetooth,-69
33.490,Bluetooth,-67
33.491,Bluetooth,-67
33.529,Bluetooth,-70
33.530,Bluetooth,-70
33.559,Bluetooth,-71
33.592,Bluetooth,-69
33.593,Bluetooth,-69
33.624,Bluetooth,-67
33.625,Bluetooth,-67
33.661,Bluetooth,-71
33.696,Bluetooth,-69
33.697,Bluetooth,-70
33.727,Bluetooth,-69
33.728,Bluetooth,-69
33.762,Bluetooth,-67
33.763,Bluetooth,-68
33.803,Bluetooth,-72
33.871,Bluetooth,-67
33.872,Bluetooth,-67
33.908,Bluetooth,-70
33.945,Bluetooth,-70
33.976,Bluetooth,-67
33.977,Bluetooth,-66
34.015,Bluetooth,-70
34.045,Bluetooth,-70
34.084,Bluetooth,-69
34.085,Bluetooth,-70
34.113,Bluetooth,-67
34.114,Bluetooth,-68
34.154,Bluetooth,-70
34.223,Bluetooth,-65
34.224,Bluetooth,-66
34.255,Bluetooth,-70
34.256,Bluetooth,-70
34.292,Bluetooth,-69
34.293,Bluetooth,-69
34.327,Bluetooth,-69
34.328,Bluetooth,-69
34.362,Bluetooth,-67
34.363,Bluetooth,-67
34.396,Bluetooth,-69
34.397,Bluetooth,-70
34.426,Bluetooth,-68
34.427,Bluetooth,-69
34.457,Bluetooth,-66
34.459,Bluetooth,-66
34.497,Bluetooth,-69
34.534,Bluetooth,-69
34.535,Bluetooth,-69
34.642,Bluetooth,-69
34.643,Bluetooth,-68
34.682,Bluetooth,-69
34.683,Bluetooth,-68
34.715,Bluetooth,-67
34.716,Bluetooth,-69
34.751,Bluetooth,-69
34.752,Bluetooth,-70
34.782,Bluetooth,-70
34.783,Bluetooth,-69
34.811,Bluetooth,-68
34.812,Bluetooth,-67
34.850,Bluetooth,-69
34.851,Bluetooth,-70
34.926,Bluetooth,-67
34.928,Bluetooth,-69
34.995,Bluetooth,-70
34.996,Bluetooth,-70
35.034,Bluetooth,-68
35.035,Bluetooth,-67
35.067,Bluetooth,-68
41.132,Bluetooth,-64
41.133,Bluetooth,-62
41.169,Bluetooth,-64
41.170,Bluetooth,-64
41.209,Bluetooth,-62
41.210,Bluetooth,-63
41.242,Bluetooth,-62
41.243,Bluetooth,-62
41.355,Bluetooth,-62
41.356,Bluetooth,-62
41.385,Bluetooth,-64
41.387,Bluetooth,-63
41.424,Bluetooth,-64
41.425,Bluetooth,-64
41.456,Bluetooth,-61
41.457,Bluetooth,-62
41.494,Bluetooth,-64
41.495,Bluetooth,-64
41.530,Bluetooth,-64
41.531,Bluetooth,-63
41.704,Bluetooth,-61
41.705,Bluetooth,-61
41.742,Bluetooth,-63
41.743,Bluetooth,-64
41.772,Bluetooth,-63
41.773,Bluetooth,-64
41.808,Bluetooth,-60
41.809,Bluetooth,-61
41.881,Bluetooth,-64
41.883,Bluetooth,-63
41.951,Bluetooth,-63
41.952,Bluetooth,-62
42.198,Bluetooth,-61
42.200,Bluetooth,-61
42.231,Bluetooth,-62
42.232,Bluetooth,-64
42.270,Bluetooth,-63
42.271,Bluetooth,-64
42.304,Bluetooth,-61
42.305,Bluetooth,-61
42.344,Bluetooth,-64
42.345,Bluetooth,-65
42.380,Bluetooth,-64
42.381,Bluetooth,-64
42.455,Bluetooth,-64
42.456,Bluetooth,-65
42.492,Bluetooth,-64
42.493,Bluetooth,-64
42.524,Bluetooth,-77
42.560,Bluetooth,-62
42.561,Bluetooth,-62
42.590,Bluetooth,-66
42.591,Bluetooth,-67
42.671,Bluetooth,-62
42.672,Bluetooth,-62
42.705,Bluetooth,-66
42.706,Bluetooth,-64
42.736,Bluetooth,-77
42.737,Bluetooth,-77
42.775,Bluetooth,-61
42.776,Bluetooth,-61
42.806,Bluetooth,-60
42.807,Bluetooth,-61
42.876,Bluetooth,-63
42.877,Bluetooth,-63
42.914,Bluetooth,-60
42.915,Bluetooth,-60
42.948,Bluetooth,-64
42.950,Bluetooth,-65
42.980,Bluetooth,-63
42.981,Bluetooth,-63
43.052,Bluetooth,-63
43.053,Bluetooth,-63
43.086,Bluetooth,-64
43.087,Bluetooth,-65
43.119,Bluetooth,-63
43.120,Bluetooth,-63
43.159,Bluetooth,-61
43.161,Bluetooth,-61
43.230,Bluetooth,-63
43.231,Bluetooth,-64
43.267,Bluetooth,-61
43.302,Bluetooth,-65
43.303,Bluetooth,-64
43.479,Bluetooth,-65
43.480,Bluetooth,-63
43.517,Bluetooth,-62
43.519,Bluetooth,-62
43.551,Bluetooth,-63
43.553,Bluetooth,-64
43.621,Bluetooth,-62
43.622,Bluetooth,-62
43.662,Bluetooth,-64
43.663,Bluetooth,-64
43.699,Bluetooth,-64
43.700,Bluetooth,-64
43.736,Bluetooth,-61
43.737,Bluetooth,-62
43.837,Bluetooth,-64
43.838,Bluetooth,-64
43.905,Bluetooth,-64
43.906,Bluetooth,-64
43.938,Bluetooth,-64
43.939,Bluetooth,-64
43.969,Bluetooth,-62
43.970,Bluetooth,-62
44.005,Bluetooth,-62
44.006,Bluetooth,-61
44.104,Bluetooth,-62
44.106,Bluetooth,-61
44.146,Bluetooth,-63
44.147,Bluetooth,-65
44.183,Bluetooth,-65
44.184,Bluetooth,-64
44.223,Bluetooth,-61
44.224,Bluetooth,-62
44.256,Bluetooth,-65
44.257,Bluetooth,-66
44.332,Bluetooth,-62
44.333,Bluetooth,-62
44.365,Bluetooth,-62
44.366,Bluetooth,-61
44.404,Bluetooth,-65
44.406,Bluetooth,-64
44.553,Bluetooth,-64
44.555,Bluetooth,-65
44.591,Bluetooth,-62
44.592,Bluetooth,-63
44.627,Bluetooth,-65
44.628,Bluetooth,-63
44.663,Bluetooth,-64
44.664,Bluetooth,-65
44.703,Bluetooth,-62
44.704,Bluetooth,-62
44.772,Bluetooth,-65
44.773,Bluetooth,-64
44.845,Bluetooth,-63
44.846,Bluetooth,-62
44.910,Bluetooth,-64
44.911,Bluetooth,-64
44.946,Bluetooth,-62
44.947,Bluetooth,-63
45.012,Bluetooth,-65
45.013,Bluetooth,-64
45.052,Bluetooth,-63
45.053,Bluetooth,-62
57.533,Bluetooth,-59
57.535,Bluetooth,-60
57.638,Bluetooth,-65
57.640,Bluetooth,-64
57.674,Bluetooth,-60
57.675,Bluetooth,-59
57.714,Bluetooth,-60
57.715,Bluetooth,-60
57.786,Bluetooth,-59
57.788,Bluetooth,-59
57.821,Bluetooth,-58
57.822,Bluetooth,-60
57.850,Bluetooth,-59
57.851,Bluetooth,-60
57.886,Bluetooth,-64
57.887,Bluetooth,-64
57.991,Bluetooth,-64
57.992,Bluetooth,-64
58.022,Bluetooth,-59
58.023,Bluetooth,-60
58.063,Bluetooth,-60
58.064,Bluetooth,-61
58.095,Bluetooth,-63
58.096,Bluetooth,-63
58.125,Bluetooth,-64
58.126,Bluetooth,-63
58.159,Bluetooth,-60
58.160,Bluetooth,-61
58.274,Bluetooth,-59
58.276,Bluetooth,-60
58.313,Bluetooth,-60
58.315,Bluetooth,-61
58.342,Bluetooth,-63
58.344,Bluetooth,-63
58.376,Bluetooth,-60
58.377,Bluetooth,-60
58.414,Bluetooth,-59
58.415,Bluetooth,-60
58.587,Bluetooth,-62
58.621,Bluetooth,-59
58.623,Bluetooth,-60
58.652,Bluetooth,-59
58.653,Bluetooth,-59
58.682,Bluetooth,-60
58.684,Bluetooth,-60
58.711,Bluetooth,-63
58.712,Bluetooth,-61
58.749,Bluetooth,-60
58.750,Bluetooth,-59
58.786,Bluetooth,-60
58.787,Bluetooth,-61
58.821,Bluetooth,-62
58.822,Bluetooth,-62
58.857,Bluetooth,-60
58.858,Bluetooth,-59
58.898,Bluetooth,-60
58.957,Bluetooth,-62
58.959,Bluetooth,-63
58.993,Bluetooth,-60
58.994,Bluetooth,-60
59.064,Bluetooth,-63
59.065,Bluetooth,-63
59.102,Bluetooth,-60
59.103,Bluetooth,-59
59.193,Bluetooth,-62
59.195,Bluetooth,-62
59.226,Bluetooth,-58
59.227,Bluetooth,-59
59.264,Bluetooth,-59
59.266,Bluetooth,-60
59.362,Bluetooth,-59
59.363,Bluetooth,-59
59.393,Bluetooth,-58
59.394,Bluetooth,-61
59.423,Bluetooth,-63
59.425,Bluetooth,-62
59.463,Bluetooth,-59
59.464,Bluetooth,-59
59.499,Bluetooth,-58
59.644,Bluetooth,-59
59.645,Bluetooth,-59
59.673,Bluetooth,-63
59.674,Bluetooth,-63
59.712,Bluetooth,-59
59.713,Bluetooth,-59
59.745,Bluetooth,-59
59.746,Bluetooth,-59
59.820,Bluetooth,-61
59.852,Bluetooth,-59
59.853,Bluetooth,-60
59.881,Bluetooth,-60
59.882,Bluetooth,-59
59.912,Bluetooth,-63
59.913,Bluetooth,-63
59.943,Bluetooth,-59
59.944,Bluetooth,-60
59.981,Bluetooth,-58
59.982,Bluetooth,-58
60.014,Bluetooth,-63
60.015,Bluetooth,-62
60.049,Bluetooth,-63
60.050,Bluetooth,-64
60.082,Bluetooth,-59
60.083,Bluetooth,-61
60.116,Bluetooth,-58
60.117,Bluetooth,-58
60.295,Bluetooth,-60
60.296,Bluetooth,-60
60.397,Bluetooth,-60
60.399,Bluetooth,-59
60.430,Bluetooth,-59
60.431,Bluetooth,-60
60.507,Bluetooth,-64
60.546,Bluetooth,-60
60.547,Bluetooth,-61
60.584,Bluetooth,-58
60.584,Bluetooth,-57
60.615,Bluetooth,-64
60.615,Bluetooth,-64
60.649,Bluetooth,-60
60.650,Bluetooth,-61
60.682,Bluetooth,-60
60.683,Bluetooth,-60
60.717,Bluetooth,-57
60.750,Bluetooth,-64
60.750,Bluetooth,-64
60.781,Bluetooth,-60
60.781,Bluetooth,-60
60.813,Bluetooth,-58
60.814,Bluetooth,-57
60.876,Bluetooth,-64
60.876,Bluetooth,-64
60.912,Bluetooth,-59
60.913,Bluetooth,-59
60.949,Bluetooth,-57
60.951,Bluetooth,-58
61.015,Bluetooth,-59
61.017,Bluetooth,-60
61.047,Bluetooth,-60
61.048,Bluetooth,-62
61.116,Bluetooth,-64
61.117,Bluetooth,-64
61.194,Bluetooth,-59
61.196,Bluetooth,-59
61.300,Bluetooth,-59
61.301,Bluetooth,-60
61.368,Bluetooth,-60
61.369,Bluetooth,-59
61.398,Bluetooth,-60
61.399,Bluetooth,-60
61.476,Bluetooth,-63
61.478,Bluetooth,-63
61.515,Bluetooth,-61
61.516,Bluetooth,-60
72.688,Bluetooth,-61
72.718,Bluetooth,-62
72.750,Bluetooth,-55
72.751,Bluetooth,-56
72.785,Bluetooth,-51
72.786,Bluetooth,-50
72.823,Bluetooth,-61
72.823,Bluetooth,-62
72.862,Bluetooth,-55
72.863,Bluetooth,-55
72.896,Bluetooth,-51
72.897,Bluetooth,-51
72.930,Bluetooth,-62
72.931,Bluetooth,-62
72.964,Bluetooth,-62
72.998,Bluetooth,-56
72.999,Bluetooth,-55
73.039,Bluetooth,-51
73.039,Bluetooth,-50
73.076,Bluetooth,-63
73.077,Bluetooth,-62
73.250,Bluetooth,-51
73.251,Bluetooth,-52
73.290,Bluetooth,-63
73.291,Bluetooth,-62
73.330,Bluetooth,-56
73.331,Bluetooth,-55
73.365,Bluetooth,-55
73.366,Bluetooth,-55
73.396,Bluetooth,-51
73.397,Bluetooth,-51
73.471,Bluetooth,-55
73.473,Bluetooth,-54
73.540,Bluetooth,-62
73.541,Bluetooth,-61
73.570,Bluetooth,-54
73.571,Bluetooth,-55
73.670,Bluetooth,-61
73.671,Bluetooth,-61
73.705,Bluetooth,-54
73.706,Bluetooth,-55
73.737,Bluetooth,-51
73.738,Bluetooth,-51
73.770,Bluetooth,-62
73.771,Bluetooth,-62
73.802,Bluetooth,-63
73.803,Bluetooth,-63
73.836,Bluetooth,-55
73.837,Bluetooth,-56
73.874,Bluetooth,-51
73.875,Bluetooth,-52
73.907,Bluetooth,-62
73.908,Bluetooth,-63
73.947,Bluetooth,-55
73.949,Bluetooth,-55
74.016,Bluetooth,-62
74.017,Bluetooth,-61
74.053,Bluetooth,-54
74.054,Bluetooth,-55
74.092,Bluetooth,-51
74.093,Bluetooth,-51
74.121,Bluetooth,-51
74.122,Bluetooth,-51
74.152,Bluetooth,-62
74.153,Bluetooth,-62
74.253,Bluetooth,-62
74.254,Bluetooth,-62
74.293,Bluetooth,-55
74.294,Bluetooth,-55
74.329,Bluetooth,-51
74.330,Bluetooth,-51
74.401,Bluetooth,-62
74.402,Bluetooth,-61
74.434,Bluetooth,-56
74.435,Bluetooth,-55
74.473,Bluetooth,-52
74.475,Bluetooth,-53
74.638,Bluetooth,-62
74.709,Bluetooth,-50
74.711,Bluetooth,-51
74.745,Bluetooth,-62
74.747,Bluetooth,-63
74.811,Bluetooth,-51
74.812,Bluetooth,-51
74.845,Bluetooth,-50
74.846,Bluetooth,-50
74.883,Bluetooth,-62
74.884,Bluetooth,-62
74.920,Bluetooth,-55
74.921,Bluetooth,-55
74.952,Bluetooth,-51
74.954,Bluetooth,-51
74.986,Bluetooth,-61
75.046,Bluetooth,-56
75.048,Bluetooth,-55
75.084,Bluetooth,-51
75.086,Bluetooth,-51
75.123,Bluetooth,-62
75.124,Bluetooth,-62
75.160,Bluetooth,-53
75.161,Bluetooth,-55
75.195,Bluetooth,-51
75.196,Bluetooth,-51
75.226,Bluetooth,-63
75.227,Bluetooth,-61
75.258,Bluetooth,-54
75.259,Bluetooth,-55
75.297,Bluetooth,-51
75.364,Bluetooth,-63
75.365,Bluetooth,-62
75.403,Bluetooth,-55
75.404,Bluetooth,-55
75.434,Bluetooth,-51
75.435,Bluetooth,-51
75.505,Bluetooth,-55
75.507,Bluetooth,-55
75.546,Bluetooth,-50
75.547,Bluetooth,-51
75.580,Bluetooth,-62
75.616,Bluetooth,-55
75.617,Bluetooth,-56
75.651,Bluetooth,-51
75.652,Bluetooth,-51
75.723,Bluetooth,-61
75.724,Bluetooth,-61
75.761,Bluetooth,-56
75.762,Bluetooth,-56
75.795,Bluetooth,-51
75.797,Bluetooth,-52
75.867,Bluetooth,-54
75.869,Bluetooth,-55
76.135,Bluetooth,-50
76.137,Bluetooth,-50
76.237,Bluetooth,-55
76.238,Bluetooth,-55
76.274,Bluetooth,-51
76.275,Bluetooth,-51
76.306,Bluetooth,-62
76.307,Bluetooth,-63
76.343,Bluetooth,-56
76.344,Bluetooth,-56
76.411,Bluetooth,-63
76.489,Bluetooth,-51
76.490,Bluetooth,-50
76.632,Bluetooth,-51
76.633,Bluetooth,-51
91.485,Bluetooth,-68
91.487,Bluetooth,-69
91.520,Bluetooth,-54
91.521,Bluetooth,-53
91.558,Bluetooth,-56
91.588,Bluetooth,-68
91.688,Bluetooth,-67
91.689,Bluetooth,-67
91.718,Bluetooth,-66
91.719,Bluetooth,-67
91.794,Bluetooth,-56
91.796,Bluetooth,-55
91.823,Bluetooth,-67
91.824,Bluetooth,-67
91.898,Bluetooth,-56
91.900,Bluetooth,-55
91.933,Bluetooth,-67
91.934,Bluetooth,-67
91.964,Bluetooth,-68
91.966,Bluetooth,-67
91.996,Bluetooth,-55
91.997,Bluetooth,-55
92.028,Bluetooth,-54
92.029,Bluetooth,-56
92.061,Bluetooth,-67
92.062,Bluetooth,-67
92.139,Bluetooth,-56
92.140,Bluetooth,-56
92.176,Bluetooth,-76
92.177,Bluetooth,-75
92.238,Bluetooth,-56
92.239,Bluetooth,-54
92.306,Bluetooth,-67
92.307,Bluetooth,-68
92.345,Bluetooth,-55
92.347,Bluetooth,-56
92.390,Bluetooth,-55
92.391,Bluetooth,-56
92.421,Bluetooth,-62
92.422,Bluetooth,-61
92.462,Bluetooth,-54
92.463,Bluetooth,-54
92.502,Bluetooth,-56
92.503,Bluetooth,-56
92.535,Bluetooth,-59
92.536,Bluetooth,-59
92.569,Bluetooth,-55
92.570,Bluetooth,-55
92.602,Bluetooth,-55
92.604,Bluetooth,-55
92.642,Bluetooth,-56
92.643,Bluetooth,-55
92.704,Bluetooth,-55
92.704,Bluetooth,-54
92.772,Bluetooth,-53
92.813,Bluetooth,-54
92.814,Bluetooth,-54
92.845,Bluetooth,-54
92.847,Bluetooth,-54
92.876,Bluetooth,-56
92.877,Bluetooth,-57
92.912,Bluetooth,-51
92.913,Bluetooth,-51
92.950,Bluetooth,-54
92.951,Bluetooth,-53
92.991,Bluetooth,-57
92.992,Bluetooth,-57
93.019,Bluetooth,-51
93.020,Bluetooth,-52
93.054,Bluetooth,-53
93.055,Bluetooth,-53
93.160,Bluetooth,-51
93.161,Bluetooth,-51
93.199,Bluetooth,-53
93.200,Bluetooth,-53
93.302,Bluetooth,-53
93.303,Bluetooth,-53
93.335,Bluetooth,-57
93.336,Bluetooth,-57
93.365,Bluetooth,-56
93.367,Bluetooth,-58
93.441,Bluetooth,-53
93.442,Bluetooth,-53
93.473,Bluetooth,-56
