Distance,10.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
239.750,Bluetooth,-74
239.750,Bluetooth,127
239.777,Bluetooth,-75
239.778,Bluetooth,-75
239.810,Bluetooth,-84
239.811,Bluetooth,-84
239.843,Bluetooth,-74
239.844,Bluetooth,-73
239.876,Bluetooth,-74
239.877,Bluetooth,126
239.906,Bluetooth,-75
239.909,Bluetooth,-75
239.935,Bluetooth,-84
239.936,Bluetooth,-84
239.968,Bluetooth,-73
239.969,Bluetooth,-73
240.005,Bluetooth,-75
240.006,Bluetooth,-76
240.035,Bluetooth,-74
240.036,Bluetooth,-74
240.066,Bluetooth,-86
240.067,Bluetooth,-85
240.097,Bluetooth,-73
240.098,Bluetooth,127
240.191,Bluetooth,-84
240.192,Bluetooth,128
240.223,Bluetooth,-72
240.226,Bluetooth,127
240.253,Bluetooth,-74
240.254,Bluetooth,-75
240.283,Bluetooth,-81
240.284,Bluetooth,-81
240.315,Bluetooth,-81
240.316,Bluetooth,127
240.350,Bluetooth,-74
240.351,Bluetooth,-73
240.381,Bluetooth,-75
240.382,Bluetooth,-75
240.410,Bluetooth,-81
240.411,Bluetooth,-79
240.445,Bluetooth,-74
240.446,Bluetooth,126
240.509,Bluetooth,-74
240.510,Bluetooth,-74
240.538,Bluetooth,-81
240.540,Bluetooth,-82
240.605,Bluetooth,-75
240.606,Bluetooth,-74
240.669,Bluetooth,-81
240.671,Bluetooth,-80
240.762,Bluetooth,-82
240.763,Bluetooth,-84
240.796,Bluetooth,-82
240.801,Bluetooth,128
240.827,Bluetooth,-74
240.954,Bluetooth,-74
240.954,Bluetooth,-74
240.988,Bluetooth,-75
240.989,Bluetooth,-74
241.020,Bluetooth,-84
241.021,Bluetooth,-84
241.051,Bluetooth,-74
241.052,Bluetooth,-74
