Distance,15.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,standing
137.162,Bluetooth,-73
160.593,Bluetooth,-77
160.594,Bluetooth,-79
160.625,Bluetooth,-74
160.626,Bluetooth,-74
160.657,Bluetooth,-77
160.658,Bluetooth,127
160.687,Bluetooth,-78
160.688,Bluetooth,127
160.715,Bluetooth,-77
160.716,Bluetooth,-78
160.751,Bluetooth,-72
160.752,Bluetooth,-73
160.783,Bluetooth,-77
160.784,Bluetooth,127
160.814,Bluetooth,-77
160.815,Bluetooth,-78
160.844,Bluetooth,-77
160.845,Bluetooth,-76
160.875,Bluetooth,-73
160.876,Bluetooth,-74
160.909,Bluetooth,-77
160.911,Bluetooth,127
160.938,Bluetooth,-77
160.940,Bluetooth,-78
160.968,Bluetooth,-78
160.969,Bluetooth,-78
161.002,Bluetooth,-75
161.003,Bluetooth,-74
161.036,Bluetooth,-77
161.037,Bluetooth,127
161.068,Bluetooth,-78
161.069,Bluetooth,-79
161.101,Bluetooth,-74
161.102,Bluetooth,-74
161.164,Bluetooth,-77
161.165,Bluetooth,127
161.199,Bluetooth,-78
161.200,Bluetooth,-77
161.228,Bluetooth,-74
161.230,Bluetooth,-73
161.258,Bluetooth,-76
161.260,Bluetooth,127
161.288,Bluetooth,-77
161.291,Bluetooth,127
161.319,Bluetooth,-77
161.320,Bluetooth,-79
161.350,Bluetooth,-73
161.351,Bluetooth,-75
161.385,Bluetooth,-77
161.386,Bluetooth,127
161.417,Bluetooth,-76
161.418,Bluetooth,-80
161.449,Bluetooth,-77
161.450,Bluetooth,-77
161.481,Bluetooth,-75
161.482,Bluetooth,-74
161.513,Bluetooth,-76
161.514,Bluetooth,127
161.545,Bluetooth,-79
161.547,Bluetooth,-78
161.576,Bluetooth,-74
161.578,Bluetooth,-74
161.609,Bluetooth,-75
161.610,Bluetooth,-74
161.643,Bluetooth,-77
161.644,Bluetooth,127
161.677,Bluetooth,-77
161.678,Bluetooth,-79
161.710,Bluetooth,-75
161.711,Bluetooth,-74
161.741,Bluetooth,-77
161.742,Bluetooth,127
161.800,Bluetooth,-77
161.801,Bluetooth,-77
161.831,Bluetooth,-73
161.832,Bluetooth,-73
161.862,Bluetooth,-78
161.863,Bluetooth,127
161.894,Bluetooth,-77
161.895,Bluetooth,-77
161.929,Bluetooth,-76
161.930,Bluetooth,-76
161.960,Bluetooth,-73
161.961,Bluetooth,-73
161.992,Bluetooth,-76
161.993,Bluetooth,127
162.023,Bluetooth,-76
162.025,Bluetooth,-76
162.057,Bluetooth,-72
162.059,Bluetooth,-73
162.086,Bluetooth,-72
162.086,Bluetooth,-71
162.118,Bluetooth,-77
162.119,Bluetooth,127
162.149,Bluetooth,-76
162.149,Bluetooth,-76
162.184,Bluetooth,-73
162.185,Bluetooth,-72
162.217,Bluetooth,-76
162.218,Bluetooth,127
162.247,Bluetooth,-77
162.248,Bluetooth,128
162.278,Bluetooth,-75
162.279,Bluetooth,-76
162.310,Bluetooth,-73
162.311,Bluetooth,-73
162.343,Bluetooth,-76
162.345,Bluetooth,127
162.404,Bluetooth,-76
162.406,Bluetooth,-76
162.440,Bluetooth,-72
162.441,Bluetooth,-74
162.471,Bluetooth,-74
162.472,Bluetooth,127
162.500,Bluetooth,-77
162.501,Bluetooth,-77
162.565,Bluetooth,-75
162.566,Bluetooth,-73
162.595,Bluetooth,-74
162.597,Bluetooth,127
162.628,Bluetooth,-76
162.629,Bluetooth,-76
162.662,Bluetooth,-74
162.663,Bluetooth,-73
162.723,Bluetooth,-76
162.725,Bluetooth,127
162.752,Bluetooth,-77
162.753,Bluetooth,-77
162.784,Bluetooth,-74
162.785,Bluetooth,-74
162.814,Bluetooth,-76
162.815,Bluetooth,127
162.847,Bluetooth,-76
162.848,Bluetooth,126
162.880,Bluetooth,-76
162.881,Bluetooth,-79
162.911,Bluetooth,-74
162.913,Bluetooth,-73
162.942,Bluetooth,-76
162.943,Bluetooth,127
163.002,Bluetooth,-77
163.065,Bluetooth,-76
163.067,Bluetooth,127
163.094,Bluetooth,-77
163.095,Bluetooth,-76
163.157,Bluetooth,-74
163.158,Bluetooth,-73
163.219,Bluetooth,-78
163.220,Bluetooth,-78
163.318,Bluetooth,-78
163.319,Bluetooth,127
163.441,Bluetooth,-77
163.442,Bluetooth,127
163.594,Bluetooth,-78
163.595,Bluetooth,-77
163.847,Bluetooth,-76
164.003,Bluetooth,-74
164.004,Bluetooth,-74
164.034,Bluetooth,-75
164.035,Bluetooth,127
164.066,Bluetooth,-77
164.067,Bluetooth,-77
164.135,Bluetooth,-75
164.136,Bluetooth,127
164.164,Bluetooth,-76
164.165,Bluetooth,127
164.193,Bluetooth,-77
164.194,Bluetooth,-76
164.226,Bluetooth,-73
164.228,Bluetooth,-72
164.257,Bluetooth,127
164.350,Bluetooth,-72
164.351,Bluetooth,-72
164.381,Bluetooth,-77
164.381,Bluetooth,-75
164.414,Bluetooth,-75
164.415,Bluetooth,-75
164.449,Bluetooth,-75
164.449,Bluetooth,-76
164.478,Bluetooth,-73
164.479,Bluetooth,-74
164.508,Bluetooth,-78
164.510,Bluetooth,-76
164.541,Bluetooth,-76
164.543,Bluetooth,-73
164.569,Bluetooth,-76
164.569,Bluetooth,-76
194.214,Bluetooth,-84
194.215,Bluetooth,-84
194.244,Bluetooth,-82
194.246,Bluetooth,-81
194.280,Bluetooth,-88
194.281,Bluetooth,-88
194.308,Bluetooth,-83
194.310,Bluetooth,-82
194.338,Bluetooth,-82
194.339,Bluetooth,-82
194.373,Bluetooth,-81
194.374,Bluetooth,-80
194.403,Bluetooth,-88
194.404,Bluetooth,-87
194.432,Bluetooth,-83
194.433,Bluetooth,-83
194.464,Bluetooth,-83
194.465,Bluetooth,-84
194.498,Bluetooth,-82
194.499,Bluetooth,-82
194.531,Bluetooth,-86
194.532,Bluetooth,-86
194.563,Bluetooth,-83
194.565,Bluetooth,-83
194.593,Bluetooth,-83
194.595,Bluetooth,-83
194.626,Bluetooth,-87
194.627,Bluetooth,-89
194.660,Bluetooth,-86
194.661,Bluetooth,-87
194.691,Bluetooth,-86
194.692,Bluetooth,-85
194.725,Bluetooth,-85
194.726,Bluetooth,-84
194.760,Bluetooth,-90
194.761,Bluetooth,-89
194.794,Bluetooth,-87
194.795,Bluetooth,-87
194.823,Bluetooth,-88
194.825,Bluetooth,-87
194.859,Bluetooth,-86
194.860,Bluetooth,-86
194.891,Bluetooth,-92
194.894,Bluetooth,-90
194.925,Bluetooth,-88
194.927,Bluetooth,-88
194.955,Bluetooth,-85
194.956,Bluetooth,-85
195.021,Bluetooth,-90
195.051,Bluetooth,-86
195.052,Bluetooth,-86
195.178,Bluetooth,-86
195.179,Bluetooth,-85
195.276,Bluetooth,-87
195.277,Bluetooth,-86
195.312,Bluetooth,-87
195.313,Bluetooth,-88
195.346,Bluetooth,-92
195.347,Bluetooth,-91
195.378,Bluetooth,-90
195.380,Bluetooth,-90
195.408,Bluetooth,-86
195.410,Bluetooth,-85
195.470,Bluetooth,-91
195.471,Bluetooth,-90
195.500,Bluetooth,-91
195.501,Bluetooth,-90
195.756,Bluetooth,-85
195.757,Bluetooth,-85
195.792,Bluetooth,-85
195.794,Bluetooth,-88
195.859,Bluetooth,-91
195.860,Bluetooth,-90
195.951,Bluetooth,-90
195.952,Bluetooth,-90
195.983,Bluetooth,-90
195.984,Bluetooth,-89
196.077,Bluetooth,-89
196.079,Bluetooth,-88
196.111,Bluetooth,-86
196.112,Bluetooth,-86
196.141,Bluetooth,-84
196.143,Bluetooth,-85
196.174,Bluetooth,-85
196.176,Bluetooth,-84
196.207,Bluetooth,-90
196.209,Bluetooth,-89
196.236,Bluetooth,-85
196.237,Bluetooth,-86
196.266,Bluetooth,-86
196.267,Bluetooth,-87
196.299,Bluetooth,-86
196.300,Bluetooth,-86
196.330,Bluetooth,-90
196.331,Bluetooth,-90
196.358,Bluetooth,-84
196.360,Bluetooth,-85
196.389,Bluetooth,-86
196.390,Bluetooth,-85
196.423,Bluetooth,-85
196.424,Bluetooth,-85
196.456,Bluetooth,-90
196.457,Bluetooth,-90
196.487,Bluetooth,-85
196.488,Bluetooth,-84
196.518,Bluetooth,-85
196.519,Bluetooth,-84
196.551,Bluetooth,-90
196.552,Bluetooth,-91
196.581,Bluetooth,-89
196.582,Bluetooth,-89
196.676,Bluetooth,-89
196.677,Bluetooth,-89
196.737,Bluetooth,-84
196.738,Bluetooth,-84
196.836,Bluetooth,-86
196.837,Bluetooth,-86
196.868,Bluetooth,-85
196.869,Bluetooth,-86
196.900,Bluetooth,-83
196.901,Bluetooth,-83
196.931,Bluetooth,-91
196.932,Bluetooth,-90
196.960,Bluetooth,-85
196.961,Bluetooth,-86
197.022,Bluetooth,-86
197.023,Bluetooth,-85
197.056,Bluetooth,-90
197.057,Bluetooth,-91
197.085,Bluetooth,-87
197.086,Bluetooth,-85
197.116,Bluetooth,-85
197.117,Bluetooth,-86
197.151,Bluetooth,-92
197.152,Bluetooth,-90
197.184,Bluetooth,-90
197.186,Bluetooth,-91
197.213,Bluetooth,-86
197.214,Bluetooth,-86
197.405,Bluetooth,-87
197.438,Bluetooth,-84
197.439,Bluetooth,-87
197.469,Bluetooth,-86
197.470,Bluetooth,-86
197.499,Bluetooth,-86
197.500,Bluetooth,-87
197.530,Bluetooth,-89
197.531,Bluetooth,-89
197.561,Bluetooth,-84
197.562,Bluetooth,-85
197.596,Bluetooth,-86
197.597,Bluetooth,-86
197.630,Bluetooth,-88
197.631,Bluetooth,-89
197.660,Bluetooth,-89
197.661,Bluetooth,-87
197.688,Bluetooth,-85
197.689,Bluetooth,-83
197.752,Bluetooth,-87
197.753,Bluetooth,-89
197.783,Bluetooth,-87
197.784,Bluetooth,-89
197.815,Bluetooth,-82
197.816,Bluetooth,-83
197.905,Bluetooth,-84
197.906,Bluetooth,-83
197.936,Bluetooth,-82
197.937,Bluetooth,-82
197.966,Bluetooth,-87
197.967,Bluetooth,-88
198.031,Bluetooth,-81
198.032,Bluetooth,-83
198.061,Bluetooth,-82
198.063,Bluetooth,-83
198.093,Bluetooth,-87
198.094,Bluetooth,-87
198.125,Bluetooth,-86
198.127,Bluetooth,-85
198.153,Bluetooth,-83
198.154,Bluetooth,-83
198.186,Bluetooth,-87
198.187,Bluetooth,-87
227.996,Bluetooth,-79
227.997,Bluetooth,-79
228.026,Bluetooth,-78
228.028,Bluetooth,-77
228.057,Bluetooth,-78
228.058,Bluetooth,127
228.086,Bluetooth,-74
228.087,Bluetooth,-74
228.117,Bluetooth,-79
228.118,Bluetooth,-80
228.146,Bluetooth,-79
228.147,Bluetooth,-77
228.181,Bluetooth,-79
228.182,Bluetooth,127
228.211,Bluetooth,-76
228.212,Bluetooth,-74
228.246,Bluetooth,-78
228.247,Bluetooth,-77
228.279,Bluetooth,-78
228.280,Bluetooth,127
228.344,Bluetooth,-74
228.346,Bluetooth,-74
228.374,Bluetooth,-78
228.375,Bluetooth,-76
228.406,Bluetooth,-77
228.407,Bluetooth,127
228.437,Bluetooth,126
228.468,Bluetooth,-75
228.469,Bluetooth,-74
228.502,Bluetooth,-78
228.503,Bluetooth,-76
228.534,Bluetooth,-78
228.535,Bluetooth,127
228.563,Bluetooth,-75
228.564,Bluetooth,-74
228.597,Bluetooth,-77
228.598,Bluetooth,-76
228.629,Bluetooth,-77
228.631,Bluetooth,-77
228.661,Bluetooth,-77
228.662,Bluetooth,128
228.690,Bluetooth,-76
228.691,Bluetooth,-75
228.727,Bluetooth,-77
228.729,Bluetooth,-76
228.756,Bluetooth,-77
228.757,Bluetooth,127
228.787,Bluetooth,-78
228.788,Bluetooth,127
228.820,Bluetooth,-74
228.821,Bluetooth,-74
228.946,Bluetooth,-75
228.948,Bluetooth,-75
229.014,Bluetooth,-78
229.015,Bluetooth,127
229.046,Bluetooth,-76
229.081,Bluetooth,-78
229.083,Bluetooth,127
229.110,Bluetooth,-78
229.112,Bluetooth,127
229.143,Bluetooth,-78
229.145,Bluetooth,127
229.176,Bluetooth,-75
229.179,Bluetooth,-75
229.211,Bluetooth,-78
229.212,Bluetooth,128
229.241,Bluetooth,-78
229.242,Bluetooth,127
229.272,Bluetooth,-77
229.273,Bluetooth,127
229.302,Bluetooth,-75
229.303,Bluetooth,-74
229.336,Bluetooth,-77
229.337,Bluetooth,127
229.369,Bluetooth,-79
229.370,Bluetooth,126
229.400,Bluetooth,-75
229.401,Bluetooth,-74
229.430,Bluetooth,-75
229.431,Bluetooth,-74
229.461,Bluetooth,-76
229.463,Bluetooth,127
229.491,Bluetooth,-78
229.491,Bluetooth,127
229.522,Bluetooth,-74
229.524,Bluetooth,-75
229.557,Bluetooth,-76
229.558,Bluetooth,127
229.587,Bluetooth,-77
229.588,Bluetooth,128
229.617,Bluetooth,-77
229.618,Bluetooth,127
229.713,Bluetooth,-77
229.714,Bluetooth,127
229.807,Bluetooth,-77
229.808,Bluetooth,127
229.841,Bluetooth,-78
229.843,Bluetooth,127
229.900,Bluetooth,-75
229.901,Bluetooth,-75
229.933,Bluetooth,-77
229.934,Bluetooth,127
229.966,Bluetooth,-78
229.967,Bluetooth,127
230.025,Bluetooth,-75
230.026,Bluetooth,-76
230.055,Bluetooth,-77
230.056,Bluetooth,127
230.089,Bluetooth,-77
230.090,Bluetooth,-77
230.119,Bluetooth,-75
230.120,Bluetooth,-75
230.151,Bluetooth,-75
230.152,Bluetooth,-75
230.186,Bluetooth,-76
230.187,Bluetooth,128
230.221,Bluetooth,-79
230.221,Bluetooth,-77
230.250,Bluetooth,-75
230.250,Bluetooth,-74
230.280,Bluetooth,-76
230.281,Bluetooth,127
230.311,Bluetooth,-77
230.313,Bluetooth,127
230.344,Bluetooth,-77
230.346,Bluetooth,-77
230.374,Bluetooth,-74
230.377,Bluetooth,-75
230.409,Bluetooth,-77
230.411,Bluetooth,127
230.442,Bluetooth,-79
230.444,Bluetooth,-77
230.472,Bluetooth,-78
230.473,Bluetooth,127
230.504,Bluetooth,-75
230.505,Bluetooth,-75
230.534,Bluetooth,-77
230.534,Bluetooth,126
230.570,Bluetooth,-77
230.571,Bluetooth,126
230.604,Bluetooth,-76
230.605,Bluetooth,127
230.638,Bluetooth,-77
230.639,Bluetooth,127
230.669,Bluetooth,-77
230.670,Bluetooth,128
230.706,Bluetooth,-77
230.707,Bluetooth,127
230.802,Bluetooth,-77
230.804,Bluetooth,127
230.865,Bluetooth,-75
230.866,Bluetooth,-73
230.896,Bluetooth,-76
230.897,Bluetooth,128
230.930,Bluetooth,-78
230.931,Bluetooth,127
230.961,Bluetooth,-75
230.963,Bluetooth,126
230.993,Bluetooth,-73
230.995,Bluetooth,126
231.023,Bluetooth,-77
231.024,Bluetooth,128
231.054,Bluetooth,-77
231.055,Bluetooth,-78
231.082,Bluetooth,-75
231.083,Bluetooth,127
231.113,Bluetooth,-76
231.114,Bluetooth,127
231.147,Bluetooth,-77
231.148,Bluetooth,126
231.180,Bluetooth,-77
231.181,Bluetooth,-78
231.209,Bluetooth,-76
231.210,Bluetooth,127
231.239,Bluetooth,-77
231.240,Bluetooth,127
231.269,Bluetooth,-77
231.270,Bluetooth,126
231.304,Bluetooth,-76
231.305,Bluetooth,-77
231.332,Bluetooth,-75
231.333,Bluetooth,126
231.363,Bluetooth,-78
231.364,Bluetooth,-76
231.456,Bluetooth,-75
231.457,Bluetooth,-75
231.484,Bluetooth,-77
231.485,Bluetooth,127
231.519,Bluetooth,-79
231.520,Bluetooth,127
231.549,Bluetooth,-78
231.550,Bluetooth,127
231.579,Bluetooth,-74
231.580,Bluetooth,-74
231.611,Bluetooth,-77
231.613,Bluetooth,127
231.641,Bluetooth,-78
231.642,Bluetooth,-78
231.705,Bluetooth,-74
231.706,Bluetooth,-75
231.734,Bluetooth,-77
231.735,Bluetooth,127
231.766,Bluetooth,-76
231.767,Bluetooth,127
231.826,Bluetooth,-76
231.829,Bluetooth,-75
231.858,Bluetooth,-78
231.859,Bluetooth,126
231.891,Bluetooth,-76
231.892,Bluetooth,-77
231.920,Bluetooth,-75
231.921,Bluetooth,-74
273.929,Bluetooth,-74
273.930,Bluetooth,-74
273.958,Bluetooth,-74
273.958,Bluetooth,-74
273.991,Bluetooth,-75
273.991,Bluetooth,-76
274.023,Bluetooth,-74
274.024,Bluetooth,-76
274.055,Bluetooth,-74
274.056,Bluetooth,-72
274.088,Bluetooth,-76
274.089,Bluetooth,-75
274.118,Bluetooth,-75
274.119,Bluetooth,-76
274.147,Bluetooth,-74
274.148,Bluetooth,-73
274.178,Bluetooth,-73
274.178,Bluetooth,-73
274.207,Bluetooth,127
274.244,Bluetooth,-75
274.245,Bluetooth,-75
274.272,Bluetooth,-75
274.273,Bluetooth,-75
274.335,Bluetooth,-74
274.336,Bluetooth,-74
274.397,Bluetooth,-75
274.399,Bluetooth,-75
274.427,Bluetooth,-74
274.428,Bluetooth,-72
274.458,Bluetooth,-75
274.459,Bluetooth,-76
274.522,Bluetooth,-75
274.524,Bluetooth,-76
274.552,Bluetooth,-74
274.553,Bluetooth,-74
274.587,Bluetooth,-74
274.588,Bluetooth,-74
274.616,Bluetooth,-75
274.617,Bluetooth,-75
274.646,Bluetooth,-75
274.648,Bluetooth,-76
274.709,Bluetooth,-75
274.710,Bluetooth,-75
274.741,Bluetooth,-75
274.743,Bluetooth,-76
274.899,Bluetooth,-74
274.902,Bluetooth,-73
274.993,Bluetooth,-76
274.994,Bluetooth,-76
275.092,Bluetooth,-77
275.093,Bluetooth,-76
275.216,Bluetooth,-77
275.217,Bluetooth,-76
275.314,Bluetooth,-75
275.316,Bluetooth,-75
275.344,Bluetooth,-77
275.345,Bluetooth,-77
275.379,Bluetooth,-75
275.381,Bluetooth,-75
275.409,Bluetooth,-75
275.410,Bluetooth,-74
275.439,Bluetooth,-75
275.440,Bluetooth,-74
275.468,Bluetooth,-76
275.468,Bluetooth,-75
275.502,Bluetooth,-76
275.503,Bluetooth,-75
275.539,Bluetooth,-73
275.540,Bluetooth,-74
275.569,Bluetooth,-77
275.570,Bluetooth,-77
275.599,Bluetooth,-78
275.601,Bluetooth,-77
275.630,Bluetooth,-76
275.632,Bluetooth,-75
275.664,Bluetooth,-76
275.665,Bluetooth,-74
275.693,Bluetooth,-77
275.694,Bluetooth,-77
275.756,Bluetooth,-76
275.757,Bluetooth,-73
275.819,Bluetooth,-78
275.820,Bluetooth,-77
275.852,Bluetooth,127
275.886,Bluetooth,-76
275.887,Bluetooth,-75
275.917,Bluetooth,-75
275.918,Bluetooth,-73
275.949,Bluetooth,-78
275.950,Bluetooth,-76
275.980,Bluetooth,-76
275.983,Bluetooth,-75
276.010,Bluetooth,-74
276.011,Bluetooth,-75
276.044,Bluetooth,-75
276.046,Bluetooth,-74
276.078,Bluetooth,-78
276.079,Bluetooth,-77
276.109,Bluetooth,-76
276.110,Bluetooth,-75
276.141,Bluetooth,-76
276.142,Bluetooth,-75
276.169,Bluetooth,-78
276.170,Bluetooth,-76
276.199,Bluetooth,-77
276.200,Bluetooth,-76
276.230,Bluetooth,-75
276.232,Bluetooth,-74
276.262,Bluetooth,-75
276.263,Bluetooth,-73
276.293,Bluetooth,-76
276.294,Bluetooth,-76
276.361,Bluetooth,-75
276.363,Bluetooth,-73
276.399,Bluetooth,-74
276.400,Bluetooth,-76
276.427,Bluetooth,-77
276.428,Bluetooth,-76
276.459,Bluetooth,-75
276.460,Bluetooth,-74
276.490,Bluetooth,-76
276.492,Bluetooth,-77
276.519,Bluetooth,-77
276.520,Bluetooth,-76
276.553,Bluetooth,-77
276.554,Bluetooth,-78
276.584,Bluetooth,-77
276.585,Bluetooth,-76
276.614,Bluetooth,-76
276.616,Bluetooth,-75
276.644,Bluetooth,-76
276.646,Bluetooth,-75
276.673,Bluetooth,-78
276.674,Bluetooth,-77
276.709,Bluetooth,-78
276.710,Bluetooth,-76
276.744,Bluetooth,-76
276.745,Bluetooth,-76
276.777,Bluetooth,-77
276.778,Bluetooth,-76
276.837,Bluetooth,-77
276.838,Bluetooth,-76
276.872,Bluetooth,-75
276.873,Bluetooth,-75
276.902,Bluetooth,-78
276.903,Bluetooth,-77
276.932,Bluetooth,-78
276.933,Bluetooth,-76
276.969,Bluetooth,-74
276.970,Bluetooth,-75
277.002,Bluetooth,-73
277.003,Bluetooth,-75
277.031,Bluetooth,-76
277.032,Bluetooth,-75
277.065,Bluetooth,-76
277.066,Bluetooth,-78
277.095,Bluetooth,-76
277.097,Bluetooth,-75
277.156,Bluetooth,-77
277.158,Bluetooth,-75
277.190,Bluetooth,-76
277.191,Bluetooth,-75
277.220,Bluetooth,-77
277.221,Bluetooth,-77
277.253,Bluetooth,-74
277.254,Bluetooth,-75
277.283,Bluetooth,-75
277.284,Bluetooth,-76
277.316,Bluetooth,-77
277.317,Bluetooth,-76
277.348,Bluetooth,-77
277.349,Bluetooth,-79
277.381,Bluetooth,-76
277.382,Bluetooth,-75
277.411,Bluetooth,-78
277.413,Bluetooth,-77
277.449,Bluetooth,-79
277.450,Bluetooth,-76
277.479,Bluetooth,-77
277.481,Bluetooth,-77
277.508,Bluetooth,-77
277.509,Bluetooth,-76
277.539,Bluetooth,-77
277.540,Bluetooth,-76
277.569,Bluetooth,-79
277.570,Bluetooth,-79
277.599,Bluetooth,-80
277.601,Bluetooth,-80
277.759,Bluetooth,-75
277.760,Bluetooth,-74
277.791,Bluetooth,-75
277.792,Bluetooth,-73
277.824,Bluetooth,-78
277.825,Bluetooth,-76
277.854,Bluetooth,-75
277.855,Bluetooth,-75
277.886,Bluetooth,-77
277.887,Bluetooth,-74
302.921,Bluetooth,-81
302.922,Bluetooth,-81
302.956,Bluetooth,-72
302.957,Bluetooth,-73
302.984,Bluetooth,-75
302.986,Bluetooth,127
303.016,Bluetooth,-74
303.017,Bluetooth,127
303.046,Bluetooth,-80
303.050,Bluetooth,-80
303.079,Bluetooth,-73
303.080,Bluetooth,-72
303.112,Bluetooth,-75
303.113,Bluetooth,127
303.142,Bluetooth,-82
303.144,Bluetooth,-81
303.176,Bluetooth,-81
303.176,Bluetooth,127
303.210,Bluetooth,-72
303.211,Bluetooth,-73
303.243,Bluetooth,-75
303.244,Bluetooth,127
303.274,Bluetooth,-79
303.275,Bluetooth,-78
303.306,Bluetooth,-73
303.307,Bluetooth,-74
303.370,Bluetooth,-75
303.371,Bluetooth,127
303.403,Bluetooth,-79
303.404,Bluetooth,-79
303.433,Bluetooth,-74
303.434,Bluetooth,-73
303.465,Bluetooth,-75
303.470,Bluetooth,127
303.493,Bluetooth,-74
303.524,Bluetooth,-81
303.525,Bluetooth,-80
303.557,Bluetooth,-73
303.558,Bluetooth,-75
303.586,Bluetooth,-76
303.587,Bluetooth,127
303.618,Bluetooth,-80
303.619,Bluetooth,-80
303.650,Bluetooth,-81
303.650,Bluetooth,-80
303.682,Bluetooth,-73
303.683,Bluetooth,-72
303.711,Bluetooth,-76
303.712,Bluetooth,127
303.745,Bluetooth,-79
303.745,Bluetooth,-77
303.776,Bluetooth,-77
303.777,Bluetooth,127
303.806,Bluetooth,-72
303.807,Bluetooth,-71
303.838,Bluetooth,-75
303.839,Bluetooth,127
303.872,Bluetooth,-76
303.875,Bluetooth,-78
303.906,Bluetooth,-72
303.907,Bluetooth,-72
303.934,Bluetooth,-73
303.936,Bluetooth,-73
303.964,Bluetooth,-75
303.967,Bluetooth,-75
303.995,Bluetooth,-80
303.995,Bluetooth,-78
304.028,Bluetooth,-73
304.029,Bluetooth,-73
304.087,Bluetooth,-74
304.088,Bluetooth,-75
304.118,Bluetooth,-81
304.119,Bluetooth,-80
304.148,Bluetooth,-73
304.150,Bluetooth,-73
304.180,Bluetooth,-74
304.181,Bluetooth,-75
304.215,Bluetooth,-74
304.218,Bluetooth,126
304.246,Bluetooth,-81
304.247,Bluetooth,-80
304.282,Bluetooth,-74
304.284,Bluetooth,-74
304.315,Bluetooth,-75
304.317,Bluetooth,-75
304.345,Bluetooth,-81
304.346,Bluetooth,-81
304.375,Bluetooth,-82
304.376,Bluetooth,126
304.406,Bluetooth,-74
304.407,Bluetooth,-73
304.436,Bluetooth,-75
304.437,Bluetooth,-76
304.468,Bluetooth,-81
304.469,Bluetooth,127
304.533,Bluetooth,-74
304.535,Bluetooth,-74
304.565,Bluetooth,-74
304.567,Bluetooth,-76
304.600,Bluetooth,-80
304.602,Bluetooth,128
304.633,Bluetooth,-74
304.635,Bluetooth,-75
304.666,Bluetooth,-74
304.667,Bluetooth,-75
304.695,Bluetooth,-75
304.697,Bluetooth,127
304.729,Bluetooth,-78
304.730,Bluetooth,-78
304.765,Bluetooth,-75
304.767,Bluetooth,-75
304.793,Bluetooth,-75
304.794,Bluetooth,-75
304.823,Bluetooth,-78
304.824,Bluetooth,-77
304.855,Bluetooth,-79
304.858,Bluetooth,127
304.887,Bluetooth,-74
304.887,Bluetooth,-75
304.919,Bluetooth,-76
304.920,Bluetooth,-74
304.953,Bluetooth,-79
304.953,Bluetooth,-78
304.985,Bluetooth,-75
304.986,Bluetooth,-75
305.018,Bluetooth,-75
305.019,Bluetooth,-76
305.051,Bluetooth,-74
305.052,Bluetooth,-74
305.084,Bluetooth,-79
305.084,Bluetooth,-77
305.119,Bluetooth,-74
305.120,Bluetooth,-74
305.148,Bluetooth,-75
305.149,Bluetooth,-75
305.183,Bluetooth,-80
305.183,Bluetooth,126
305.247,Bluetooth,-74
305.248,Bluetooth,-74
305.276,Bluetooth,-75
305.276,Bluetooth,-74
305.306,Bluetooth,-78
305.307,Bluetooth,-79
305.341,Bluetooth,126
305.371,Bluetooth,-74
305.371,Bluetooth,-73
305.402,Bluetooth,-75
305.402,Bluetooth,-75
305.436,Bluetooth,-78
305.437,Bluetooth,127
305.467,Bluetooth,-74
305.467,Bluetooth,-74
305.527,Bluetooth,-77
305.527,Bluetooth,-76
305.558,Bluetooth,-82
305.558,Bluetooth,-80
305.591,Bluetooth,-74
305.591,Bluetooth,-74
305.623,Bluetooth,-77
305.624,Bluetooth,-77
305.655,Bluetooth,-77
305.655,Bluetooth,127
305.685,Bluetooth,-84
305.686,Bluetooth,-83
305.715,Bluetooth,-74
305.716,Bluetooth,-75
305.743,Bluetooth,-76
305.744,Bluetooth,-76
305.778,Bluetooth,-82
305.779,Bluetooth,-81
305.808,Bluetooth,-82
305.808,Bluetooth,-81
305.844,Bluetooth,-73
305.845,Bluetooth,-73
305.875,Bluetooth,-77
305.876,Bluetooth,-77
305.906,Bluetooth,-91
305.906,Bluetooth,-91
305.939,Bluetooth,-73
305.940,Bluetooth,-74
305.971,Bluetooth,-74
305.972,Bluetooth,-74
306.004,Bluetooth,-80
306.005,Bluetooth,-82
306.035,Bluetooth,-93
306.037,Bluetooth,127
306.068,Bluetooth,-73
306.069,Bluetooth,-73
306.102,Bluetooth,-80
306.103,Bluetooth,-80
306.135,Bluetooth,-79
306.136,Bluetooth,-80
306.162,Bluetooth,-85
306.163,Bluetooth,-85
306.197,Bluetooth,-74
306.198,Bluetooth,-74
306.225,Bluetooth,-79
306.227,Bluetooth,-79
306.260,Bluetooth,-87
306.261,Bluetooth,-86
306.291,Bluetooth,-87
306.292,Bluetooth,-87
306.322,Bluetooth,-75
306.323,Bluetooth,-73
306.351,Bluetooth,-78
306.352,Bluetooth,-79
306.382,Bluetooth,-84
306.384,Bluetooth,-85
306.412,Bluetooth,-84
306.414,Bluetooth,-84
306.443,Bluetooth,-74
306.446,Bluetooth,-74
306.473,Bluetooth,-77
306.474,Bluetooth,-77
306.509,Bluetooth,-83
306.511,Bluetooth,-83
306.539,Bluetooth,-74
306.540,Bluetooth,-72
306.570,Bluetooth,-71
306.571,Bluetooth,-73
306.602,Bluetooth,-78
306.604,Bluetooth,-78
