Distance,15.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
3.150,Bluetooth,-62
3.182,Bluetooth,-57
3.183,Bluetooth,-56
3.217,Bluetooth,-61
3.279,Bluetooth,-63
3.281,Bluetooth,-62
3.311,Bluetooth,-57
3.312,Bluetooth,-57
3.341,Bluetooth,-60
3.342,Bluetooth,-60
3.376,Bluetooth,-61
3.377,Bluetooth,-61
3.437,Bluetooth,-57
3.438,Bluetooth,-56
3.469,Bluetooth,-58
3.470,Bluetooth,-58
3.500,Bluetooth,-60
3.501,Bluetooth,-61
3.562,Bluetooth,-56
3.564,Bluetooth,-56
3.628,Bluetooth,-61
3.629,Bluetooth,-61
3.660,Bluetooth,-54
3.661,Bluetooth,-56
3.691,Bluetooth,-59
3.693,Bluetooth,-58
3.761,Bluetooth,-61
3.763,Bluetooth,-61
3.820,Bluetooth,-57
3.821,Bluetooth,-57
3.913,Bluetooth,-54
3.914,Bluetooth,-54
3.944,Bluetooth,-57
3.945,Bluetooth,-56
19.994,Bluetooth,-72
19.995,Bluetooth,-71
20.024,Bluetooth,-57
20.025,Bluetooth,-57
20.060,Bluetooth,-57
20.061,Bluetooth,-58
20.096,Bluetooth,-70
20.097,Bluetooth,-71
20.154,Bluetooth,-57
20.155,Bluetooth,-57
20.183,Bluetooth,-57
20.184,Bluetooth,-59
20.214,Bluetooth,-71
20.216,Bluetooth,-73
20.277,Bluetooth,-59
20.278,Bluetooth,-58
20.342,Bluetooth,-72
20.343,Bluetooth,-72
20.372,Bluetooth,-57
20.373,Bluetooth,-58
20.402,Bluetooth,-57
20.403,Bluetooth,-57
20.524,Bluetooth,-72
20.525,Bluetooth,-72
20.552,Bluetooth,-57
20.553,Bluetooth,-56
20.617,Bluetooth,-72
20.618,Bluetooth,-71
20.678,Bluetooth,-57
20.679,Bluetooth,-56
20.709,Bluetooth,-59
20.710,Bluetooth,-59
20.741,Bluetooth,-73
20.742,Bluetooth,-72
20.799,Bluetooth,-57
20.801,Bluetooth,-57
20.833,Bluetooth,-60
20.834,Bluetooth,-59
20.862,Bluetooth,-72
20.864,Bluetooth,-73
20.895,Bluetooth,-57
20.896,Bluetooth,-58
20.924,Bluetooth,-57
20.925,Bluetooth,-57
20.959,Bluetooth,-59
20.960,Bluetooth,-59
20.992,Bluetooth,-75
20.993,Bluetooth,-75
21.021,Bluetooth,-57
21.022,Bluetooth,-57
21.112,Bluetooth,-73
21.113,Bluetooth,-73
21.146,Bluetooth,-55
21.177,Bluetooth,-58
21.179,Bluetooth,-58
21.274,Bluetooth,-57
21.275,Bluetooth,-56
21.306,Bluetooth,-58
21.307,Bluetooth,-58
21.337,Bluetooth,-72
21.338,Bluetooth,-73
21.403,Bluetooth,-57
21.404,Bluetooth,-57
21.440,Bluetooth,-57
21.441,Bluetooth,-58
21.470,Bluetooth,-72
21.472,Bluetooth,-72
21.504,Bluetooth,-59
21.505,Bluetooth,-58
21.536,Bluetooth,-56
21.538,Bluetooth,-57
21.602,Bluetooth,-71
21.667,Bluetooth,-57
21.668,Bluetooth,-57
21.699,Bluetooth,-71
21.701,Bluetooth,-71
21.731,Bluetooth,-57
21.733,Bluetooth,-58
21.794,Bluetooth,-57
21.795,Bluetooth,-57
21.826,Bluetooth,-70
21.827,Bluetooth,-70
21.859,Bluetooth,-58
21.860,Bluetooth,-57
21.894,Bluetooth,-56
21.895,Bluetooth,-57
22.052,Bluetooth,-70
22.054,Bluetooth,-68
22.113,Bluetooth,-58
22.115,Bluetooth,-59
22.149,Bluetooth,-57
22.150,Bluetooth,-58
22.184,Bluetooth,-68
22.185,Bluetooth,-68
22.214,Bluetooth,-59
22.216,Bluetooth,-60
22.282,Bluetooth,-56
22.283,Bluetooth,-56
22.315,Bluetooth,-69
22.316,Bluetooth,-69
22.347,Bluetooth,-58
22.348,Bluetooth,-58
22.377,Bluetooth,-58
22.379,Bluetooth,-57
22.442,Bluetooth,-70
22.443,Bluetooth,-69
22.472,Bluetooth,-58
22.473,Bluetooth,-58
22.507,Bluetooth,-56
22.507,Bluetooth,-57
22.538,Bluetooth,-70
22.538,Bluetooth,-71
22.602,Bluetooth,-59
22.603,Bluetooth,-58
22.633,Bluetooth,-56
22.634,Bluetooth,-56
22.793,Bluetooth,-70
22.795,Bluetooth,-70
22.828,Bluetooth,-57
22.829,Bluetooth,-57
22.856,Bluetooth,-55
22.857,Bluetooth,-56
22.923,Bluetooth,-72
22.924,Bluetooth,-71
22.951,Bluetooth,-57
22.952,Bluetooth,-57
22.984,Bluetooth,-57
22.985,Bluetooth,-57
23.049,Bluetooth,-73
23.050,Bluetooth,-73
23.148,Bluetooth,-58
23.149,Bluetooth,-57
23.178,Bluetooth,-73
23.179,Bluetooth,-73
23.210,Bluetooth,-58
23.211,Bluetooth,-57
23.272,Bluetooth,-57
23.274,Bluetooth,-57
23.305,Bluetooth,-71
23.306,Bluetooth,-72
23.335,Bluetooth,-58
23.336,Bluetooth,-57
23.464,Bluetooth,-58
23.465,Bluetooth,-59
23.496,Bluetooth,-56
23.497,Bluetooth,-58
23.557,Bluetooth,-70
23.558,Bluetooth,-70
23.586,Bluetooth,-59
23.587,Bluetooth,-60
23.617,Bluetooth,-57
23.618,Bluetooth,-57
23.648,Bluetooth,-68
23.649,Bluetooth,-68
23.711,Bluetooth,-59
23.712,Bluetooth,-59
23.744,Bluetooth,-58
23.745,Bluetooth,-58
23.777,Bluetooth,-69
23.778,Bluetooth,-69
23.836,Bluetooth,-57
23.837,Bluetooth,-57
23.866,Bluetooth,-57
23.866,Bluetooth,-58
23.897,Bluetooth,-71
23.898,Bluetooth,-71
23.957,Bluetooth,-58
23.958,Bluetooth,-59
49.518,Bluetooth,-68
49.519,Bluetooth,-69
49.552,Bluetooth,-68
49.553,Bluetooth,-68
49.584,Bluetooth,-77
49.585,Bluetooth,-76
49.614,Bluetooth,-67
49.616,Bluetooth,-66
49.651,Bluetooth,-68
49.652,Bluetooth,-68
49.715,Bluetooth,-74
49.716,Bluetooth,-73
49.746,Bluetooth,-67
49.747,Bluetooth,-66
49.776,Bluetooth,-67
49.776,Bluetooth,-68
49.838,Bluetooth,-73
49.935,Bluetooth,-68
49.936,Bluetooth,-68
49.994,Bluetooth,-75
49.995,Bluetooth,-75
50.028,Bluetooth,-66
50.029,Bluetooth,-68
50.059,Bluetooth,-67
50.060,Bluetooth,-68
50.089,Bluetooth,-77
50.090,Bluetooth,-77
50.152,Bluetooth,-67
50.154,Bluetooth,-68
50.188,Bluetooth,-68
50.189,Bluetooth,-67
50.218,Bluetooth,-79
50.219,Bluetooth,-79
50.282,Bluetooth,-67
50.283,Bluetooth,-67
50.318,Bluetooth,-67
50.319,Bluetooth,-69
50.348,Bluetooth,-78
50.349,Bluetooth,-78
50.382,Bluetooth,-67
50.383,Bluetooth,-67
50.413,Bluetooth,-68
50.508,Bluetooth,-67
50.509,Bluetooth,-67
50.539,Bluetooth,-67
50.540,Bluetooth,-67
50.665,Bluetooth,-67
50.665,Bluetooth,-67
50.733,Bluetooth,-65
50.734,Bluetooth,-65
50.797,Bluetooth,-68
50.798,Bluetooth,-67
50.828,Bluetooth,-83
50.829,Bluetooth,-82
50.859,Bluetooth,-65
50.860,Bluetooth,-66
50.919,Bluetooth,-67
50.920,Bluetooth,-67
50.953,Bluetooth,-82
50.954,Bluetooth,-81
50.982,Bluetooth,-66
50.983,Bluetooth,-66
51.018,Bluetooth,-68
51.019,Bluetooth,-67
51.081,Bluetooth,-87
51.083,Bluetooth,-87
51.146,Bluetooth,-68
51.147,Bluetooth,-68
51.177,Bluetooth,-69
51.178,Bluetooth,-68
51.212,Bluetooth,-84
51.213,Bluetooth,-84
51.243,Bluetooth,-81
51.244,Bluetooth,-82
51.274,Bluetooth,-68
51.275,Bluetooth,-68
51.307,Bluetooth,-68
51.308,Bluetooth,-68
51.340,Bluetooth,-78
51.341,Bluetooth,-79
51.400,Bluetooth,-69
51.401,Bluetooth,-69
51.469,Bluetooth,-75
51.471,Bluetooth,-77
51.502,Bluetooth,-69
51.533,Bluetooth,-69
51.534,Bluetooth,-67
51.597,Bluetooth,-73
51.598,Bluetooth,-72
51.627,Bluetooth,-69
51.628,Bluetooth,-69
51.658,Bluetooth,-67
51.659,Bluetooth,-68
51.720,Bluetooth,-70
51.721,Bluetooth,-69
51.754,Bluetooth,-69
51.755,Bluetooth,-71
51.789,Bluetooth,-68
51.790,Bluetooth,-67
51.879,Bluetooth,-72
51.912,Bluetooth,-68
51.913,Bluetooth,-68
52.045,Bluetooth,-69
52.076,Bluetooth,-70
52.077,Bluetooth,-70
52.107,Bluetooth,-73
52.108,Bluetooth,-74
52.138,Bluetooth,-70
52.140,Bluetooth,-70
52.175,Bluetooth,-69
52.176,Bluetooth,-68
52.235,Bluetooth,-74
52.236,Bluetooth,-74
52.270,Bluetooth,-70
52.271,Bluetooth,-71
52.300,Bluetooth,-68
52.302,Bluetooth,-69
52.334,Bluetooth,-73
52.336,Bluetooth,-74
52.399,Bluetooth,-70
52.399,Bluetooth,-70
52.464,Bluetooth,-70
52.465,Bluetooth,-70
52.561,Bluetooth,-69
52.562,Bluetooth,-69
52.597,Bluetooth,-71
52.597,Bluetooth,-70
52.629,Bluetooth,-72
52.630,Bluetooth,-73
52.665,Bluetooth,-69
52.666,Bluetooth,-69
52.700,Bluetooth,-71
52.701,Bluetooth,-72
52.756,Bluetooth,-70
52.758,Bluetooth,-71
52.886,Bluetooth,-69
52.887,Bluetooth,-70
52.914,Bluetooth,-68
52.915,Bluetooth,-68
52.947,Bluetooth,-70
52.948,Bluetooth,-70
52.980,Bluetooth,-70
52.981,Bluetooth,-72
53.044,Bluetooth,-68
53.045,Bluetooth,-68
53.076,Bluetooth,-71
53.078,Bluetooth,-70
53.108,Bluetooth,-70
53.109,Bluetooth,-69
53.141,Bluetooth,-69
53.142,Bluetooth,-67
53.175,Bluetooth,-71
53.177,Bluetooth,-71
53.238,Bluetooth,-72
53.239,Bluetooth,-71
53.269,Bluetooth,-68
53.270,Bluetooth,-68
53.357,Bluetooth,-68
53.358,Bluetooth,-69
53.393,Bluetooth,-69
53.395,Bluetooth,-68
53.428,Bluetooth,-72
53.429,Bluetooth,-72
53.459,Bluetooth,-71
53.460,Bluetooth,-71
77.318,Bluetooth,-76
77.319,Bluetooth,-77
77.349,Bluetooth,-87
77.350,Bluetooth,-87
77.441,Bluetooth,-77
77.443,Bluetooth,-77
77.477,Bluetooth,-87
77.478,Bluetooth,-87
77.510,Bluetooth,-76
77.511,Bluetooth,-74
77.538,Bluetooth,-77
77.540,Bluetooth,-79
77.645,Bluetooth,-75
77.646,Bluetooth,-75
77.665,Bluetooth,-75
77.666,Bluetooth,-75
77.724,Bluetooth,-91
77.725,Bluetooth,-90
77.759,Bluetooth,-71
77.760,Bluetooth,-72
77.785,Bluetooth,-76
77.786,Bluetooth,-75
77.848,Bluetooth,-83
77.849,Bluetooth,-84
77.878,Bluetooth,-72
77.880,Bluetooth,-72
77.908,Bluetooth,-76
77.909,Bluetooth,-77
77.969,Bluetooth,-83
77.970,Bluetooth,-83
77.999,Bluetooth,-72
78.000,Bluetooth,-71
78.062,Bluetooth,-75
78.064,Bluetooth,-74
78.095,Bluetooth,-81
78.096,Bluetooth,-81
78.163,Bluetooth,-71
78.164,Bluetooth,-71
78.192,Bluetooth,-74
78.193,Bluetooth,-73
78.222,Bluetooth,-80
78.223,Bluetooth,-80
78.253,Bluetooth,-72
78.254,Bluetooth,-70
78.315,Bluetooth,-74
78.316,Bluetooth,-75
78.347,Bluetooth,-81
78.348,Bluetooth,-81
78.379,Bluetooth,-72
78.380,Bluetooth,-72
78.437,Bluetooth,-76
78.438,Bluetooth,-76
78.470,Bluetooth,-80
78.471,Bluetooth,-80
78.501,Bluetooth,-72
78.502,Bluetooth,-73
78.530,Bluetooth,-76
78.532,Bluetooth,-76
78.595,Bluetooth,-76
78.596,Bluetooth,-76
78.630,Bluetooth,-71
78.632,Bluetooth,-72
78.663,Bluetooth,-75
78.664,Bluetooth,-76
78.696,Bluetooth,-81
78.697,Bluetooth,-81
78.761,Bluetooth,-72
78.762,Bluetooth,-72
78.790,Bluetooth,-77
78.791,Bluetooth,-77
78.821,Bluetooth,-79
78.822,Bluetooth,-79
78.853,Bluetooth,-74
78.854,Bluetooth,-74
78.880,Bluetooth,-72
78.881,Bluetooth,-72
78.912,Bluetooth,-77
78.914,Bluetooth,-77
78.946,Bluetooth,-80
78.947,Bluetooth,-81
79.040,Bluetooth,-76
79.041,Bluetooth,-76
79.070,Bluetooth,-81
79.071,Bluetooth,-79
79.102,Bluetooth,-72
79.103,Bluetooth,-71
79.229,Bluetooth,-72
79.230,Bluetooth,-72
79.260,Bluetooth,-74
79.261,Bluetooth,-75
79.294,Bluetooth,-79
79.295,Bluetooth,-78
79.353,Bluetooth,-71
79.354,Bluetooth,-72
79.383,Bluetooth,-75
79.384,Bluetooth,-76
79.413,Bluetooth,-76
79.414,Bluetooth,-76
79.473,Bluetooth,-71
79.474,Bluetooth,-71
79.505,Bluetooth,-75
79.510,Bluetooth,-74
79.538,Bluetooth,-74
79.539,Bluetooth,-74
79.599,Bluetooth,-71
79.600,Bluetooth,-72
79.628,Bluetooth,-73
79.629,Bluetooth,-73
79.658,Bluetooth,-72
79.659,Bluetooth,-73
79.723,Bluetooth,-72
79.724,Bluetooth,-72
79.755,Bluetooth,-73
79.756,Bluetooth,-73
79.788,Bluetooth,-70
79.790,Bluetooth,-71
79.821,Bluetooth,-72
79.822,Bluetooth,-72
79.852,Bluetooth,-73
79.853,Bluetooth,-73
79.923,Bluetooth,-71
79.923,Bluetooth,-71
79.955,Bluetooth,-70
79.956,Bluetooth,-71
79.986,Bluetooth,-72
79.987,Bluetooth,-74
80.015,Bluetooth,-70
80.016,Bluetooth,-70
80.113,Bluetooth,-72
80.113,Bluetooth,-72
80.147,Bluetooth,-71
80.148,Bluetooth,-69
80.178,Bluetooth,-71
80.179,Bluetooth,-72
80.243,Bluetooth,-72
80.244,Bluetooth,-72
80.277,Bluetooth,-70
80.278,Bluetooth,-70
80.311,Bluetooth,-70
80.313,Bluetooth,-71
80.343,Bluetooth,-72
80.344,Bluetooth,-71
80.374,Bluetooth,-71
80.375,Bluetooth,-70
80.441,Bluetooth,-71
80.442,Bluetooth,-71
80.472,Bluetooth,-72
80.473,Bluetooth,-72
80.502,Bluetooth,-69
80.503,Bluetooth,-70
80.532,Bluetooth,-71
80.534,Bluetooth,-70
80.627,Bluetooth,-73
80.628,Bluetooth,-71
80.662,Bluetooth,-69
80.663,Bluetooth,-69
80.760,Bluetooth,-72
80.760,Bluetooth,-72
80.789,Bluetooth,-70
80.791,Bluetooth,-70
80.823,Bluetooth,-72
80.824,Bluetooth,-72
80.856,Bluetooth,-73
80.858,Bluetooth,-73
80.917,Bluetooth,-68
80.918,Bluetooth,-69
80.982,Bluetooth,-73
80.984,Bluetooth,-72
81.015,Bluetooth,-68
81.016,Bluetooth,-68
81.078,Bluetooth,-72
81.079,Bluetooth,-72
81.109,Bluetooth,-72
81.110,Bluetooth,-72
81.138,Bluetooth,-67
81.140,Bluetooth,-68
81.202,Bluetooth,-72
81.203,Bluetooth,-72
81.230,Bluetooth,-73
81.231,Bluetooth,-72
81.263,Bluetooth,-68
81.264,Bluetooth,-67
110.762,Bluetooth,-66
110.763,Bluetooth,-66
110.793,Bluetooth,-68
110.795,Bluetooth,-67
110.826,Bluetooth,-71
110.828,Bluetooth,-70
110.856,Bluetooth,-65
110.857,Bluetooth,-65
110.887,Bluetooth,-67
110.887,Bluetooth,-65
110.917,Bluetooth,-68
110.918,Bluetooth,-67
110.949,Bluetooth,-70
110.950,Bluetooth,-71
110.979,Bluetooth,-66
110.980,Bluetooth,-66
111.039,Bluetooth,-69
111.040,Bluetooth,-69
111.163,Bluetooth,-68
111.164,Bluetooth,-68
111.195,Bluetooth,-71
111.195,Bluetooth,-71
111.223,Bluetooth,-66
111.224,Bluetooth,-65
111.253,Bluetooth,-69
111.351,Bluetooth,-66
111.352,Bluetooth,-66
111.386,Bluetooth,-69
111.387,Bluetooth,-69
111.415,Bluetooth,-70
111.416,Bluetooth,-71
111.475,Bluetooth,-66
111.476,Bluetooth,-67
111.506,Bluetooth,-68
111.508,Bluetooth,-68
111.540,Bluetooth,-71
111.542,Bluetooth,-70
111.601,Bluetooth,-66
111.602,Bluetooth,-66
111.635,Bluetooth,-69
111.635,Bluetooth,-69
111.667,Bluetooth,-71
111.669,Bluetooth,-70
111.762,Bluetooth,-71
111.763,Bluetooth,-72
111.794,Bluetooth,-71
111.795,Bluetooth,-73
111.858,Bluetooth,-76
111.859,Bluetooth,-75
111.987,Bluetooth,-74
111.988,Bluetooth,-74
112.083,Bluetooth,-69
112.116,Bluetooth,-70
112.117,Bluetooth,-70
112.150,Bluetooth,-70
112.151,Bluetooth,-70
112.183,Bluetooth,-71
112.185,Bluetooth,-72
112.218,Bluetooth,-70
112.219,Bluetooth,-69
112.281,Bluetooth,-64
112.282,Bluetooth,-65
112.315,Bluetooth,-83
112.315,Bluetooth,-83
112.347,Bluetooth,-72
112.349,Bluetooth,-72
112.380,Bluetooth,-68
112.381,Bluetooth,-67
112.445,Bluetooth,-75
112.445,Bluetooth,-76
112.506,Bluetooth,-67
112.507,Bluetooth,-67
112.536,Bluetooth,-77
112.537,Bluetooth,-78
112.567,Bluetooth,-76
112.568,Bluetooth,-76
112.631,Bluetooth,-70
112.632,Bluetooth,-70
112.665,Bluetooth,-69
112.666,Bluetooth,-69
112.695,Bluetooth,-76
112.696,Bluetooth,-77
112.755,Bluetooth,-70
112.756,Bluetooth,-71
112.791,Bluetooth,-67
112.792,Bluetooth,-66
112.821,Bluetooth,-76
112.822,Bluetooth,-78
112.854,Bluetooth,-71
112.855,Bluetooth,-72
112.912,Bluetooth,-67
112.914,Bluetooth,-66
112.944,Bluetooth,-81
112.945,Bluetooth,-82
112.977,Bluetooth,-71
112.978,Bluetooth,-71
113.038,Bluetooth,-68
113.071,Bluetooth,-79
113.072,Bluetooth,-79
113.101,Bluetooth,-74
113.102,Bluetooth,-73
113.132,Bluetooth,-68
113.133,Bluetooth,-67
113.194,Bluetooth,-75
113.195,Bluetooth,-75
113.254,Bluetooth,-67
113.316,Bluetooth,-76
113.317,Bluetooth,-76
113.346,Bluetooth,-73
113.347,Bluetooth,-74
113.379,Bluetooth,-68
113.380,Bluetooth,-67
113.473,Bluetooth,-73
113.474,Bluetooth,-73
113.507,Bluetooth,-67
113.508,Bluetooth,-67
113.538,Bluetooth,-78
113.539,Bluetooth,-78
113.597,Bluetooth,-72
113.598,Bluetooth,-73
113.629,Bluetooth,-66
113.630,Bluetooth,-65
113.658,Bluetooth,-74
113.658,Bluetooth,-74
113.720,Bluetooth,-78
113.721,Bluetooth,-77
113.759,Bluetooth,-65
113.760,Bluetooth,-67
113.791,Bluetooth,-73
113.792,Bluetooth,-72
113.823,Bluetooth,-77
113.824,Bluetooth,-77
113.857,Bluetooth,-66
113.857,Bluetooth,-66
113.920,Bluetooth,-65
113.951,Bluetooth,-67
113.952,Bluetooth,-67
113.984,Bluetooth,-70
113.985,Bluetooth,-70
114.053,Bluetooth,-65
114.054,Bluetooth,-66
114.114,Bluetooth,-66
114.116,Bluetooth,-65
114.149,Bluetooth,-64
114.150,Bluetooth,-63
114.183,Bluetooth,-64
114.183,Bluetooth,-63
114.217,Bluetooth,-68
114.218,Bluetooth,-69
114.320,Bluetooth,-69
114.321,Bluetooth,-68
114.351,Bluetooth,-66
114.353,Bluetooth,-66
114.385,Bluetooth,-67
114.386,Bluetooth,-66
114.415,Bluetooth,-72
114.416,Bluetooth,-72
114.542,Bluetooth,-68
114.544,Bluetooth,-67
114.578,Bluetooth,-68
114.579,Bluetooth,-67
114.613,Bluetooth,-64
114.614,Bluetooth,-65
114.679,Bluetooth,-68
114.680,Bluetooth,-68
114.709,Bluetooth,-67
114.710,Bluetooth,-68
130.764,Bluetooth,-71
130.766,Bluetooth,-70
130.827,Bluetooth,-62
130.828,Bluetooth,-62
130.861,Bluetooth,-62
130.862,Bluetooth,-62
130.891,Bluetooth,-64
130.892,Bluetooth,-65
130.923,Bluetooth,-59
130.924,Bluetooth,-61
130.990,Bluetooth,-60
130.991,Bluetooth,-61
131.025,Bluetooth,-64
131.025,Bluetooth,-64
131.055,Bluetooth,-64
131.056,Bluetooth,-64
131.086,Bluetooth,-68
131.087,Bluetooth,-68
131.149,Bluetooth,-72
131.150,Bluetooth,-73
131.181,Bluetooth,-81
131.182,Bluetooth,-81
131.246,Bluetooth,-90
131.247,Bluetooth,-91
131.309,Bluetooth,-82
131.310,Bluetooth,-77
131.345,Bluetooth,-65
131.346,Bluetooth,-65
131.374,Bluetooth,-73
131.375,Bluetooth,-73
131.405,Bluetooth,-72
131.406,Bluetooth,-72
131.470,Bluetooth,-68
131.470,Bluetooth,-68
131.496,Bluetooth,-68
131.497,Bluetooth,-70
131.531,Bluetooth,-72
131.532,Bluetooth,-72
131.565,Bluetooth,-65
131.566,Bluetooth,-63
131.627,Bluetooth,-67
131.628,Bluetooth,-68
131.659,Bluetooth,-64
131.660,Bluetooth,-65
131.691,Bluetooth,-63
131.692,Bluetooth,-63
131.721,Bluetooth,-68
131.722,Bluetooth,-67
131.750,Bluetooth,-66
131.751,Bluetooth,-66
131.788,Bluetooth,-71
131.789,Bluetooth,-71
131.820,Bluetooth,-72
131.821,Bluetooth,-72
131.857,Bluetooth,-63
131.858,Bluetooth,-63
131.953,Bluetooth,-75
131.954,Bluetooth,-74
131.988,Bluetooth,-64
131.989,Bluetooth,-63
132.017,Bluetooth,-66
132.019,Bluetooth,-67
132.051,Bluetooth,-76
132.052,Bluetooth,-76
132.113,Bluetooth,-62
132.116,Bluetooth,-62
132.147,Bluetooth,-67
132.148,Bluetooth,-68
132.177,Bluetooth,-80
132.179,Bluetooth,-80
132.209,Bluetooth,-60
132.210,Bluetooth,-60
132.306,Bluetooth,-74
132.308,Bluetooth,-73
132.342,Bluetooth,-62
132.344,Bluetooth,-62
132.376,Bluetooth,-78
132.377,Bluetooth,-78
132.475,Bluetooth,-68
132.476,Bluetooth,-69
132.533,Bluetooth,-69
132.534,Bluetooth,-70
132.595,Bluetooth,-73
132.597,Bluetooth,-70
132.629,Bluetooth,-67
132.630,Bluetooth,-67
132.664,Bluetooth,-63
132.666,Bluetooth,-62
132.696,Bluetooth,-66
132.697,Bluetooth,-66
132.758,Bluetooth,-66
132.759,Bluetooth,-65
132.791,Bluetooth,-62
132.792,Bluetooth,-61
132.824,Bluetooth,-71
132.825,Bluetooth,-70
132.853,Bluetooth,-69
132.855,Bluetooth,-72
132.917,Bluetooth,-67
132.918,Bluetooth,-68
132.949,Bluetooth,-79
132.950,Bluetooth,-80
132.981,Bluetooth,-75
132.982,Bluetooth,-75
133.013,Bluetooth,-67
133.014,Bluetooth,-68
133.107,Bluetooth,-73
133.110,Bluetooth,-73
133.137,Bluetooth,-81
133.138,Bluetooth,-83
133.199,Bluetooth,-70
133.200,Bluetooth,-71
133.230,Bluetooth,-72
133.231,Bluetooth,-72
133.261,Bluetooth,-66
133.262,Bluetooth,-66
133.293,Bluetooth,-66
133.295,Bluetooth,-64
133.360,Bluetooth,-71
133.361,Bluetooth,-72
133.392,Bluetooth,-66
133.394,Bluetooth,-65
133.424,Bluetooth,-63
133.425,Bluetooth,-63
133.458,Bluetooth,-69
133.459,Bluetooth,-71
133.519,Bluetooth,-64
133.520,Bluetooth,-65
133.551,Bluetooth,-63
133.552,Bluetooth,-62
133.614,Bluetooth,-64
133.615,Bluetooth,-64
133.678,Bluetooth,-63
133.679,Bluetooth,-63
133.710,Bluetooth,-72
133.711,Bluetooth,-72
133.742,Bluetooth,-63
