Distance,6.0
TXDevice,iPhone11_Pro
TXPower,7
RXDevice,iPhoneXR
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
199.099,Bluetooth,-70
199.132,Bluetooth,-71
199.134,Bluetooth,-69
199.161,Bluetooth,-69
199.164,Bluetooth,-70
199.198,Bluetooth,-72
199.200,Bluetooth,-73
199.237,Bluetooth,-67
199.238,Bluetooth,-67
199.273,Bluetooth,-70
199.274,Bluetooth,-69
199.381,Bluetooth,-70
199.383,Bluetooth,-71
199.414,Bluetooth,-73
199.417,Bluetooth,-73
199.448,Bluetooth,-67
199.450,Bluetooth,-67
199.485,Bluetooth,-69
199.487,Bluetooth,-68
199.556,Bluetooth,-74
199.557,Bluetooth,-75
199.589,Bluetooth,-68
199.590,Bluetooth,-68
199.621,Bluetooth,-69
199.622,Bluetooth,-69
199.690,Bluetooth,-68
199.692,Bluetooth,-68
199.874,Bluetooth,-67
199.875,Bluetooth,-68
199.909,Bluetooth,-75
199.910,Bluetooth,-76
199.986,Bluetooth,-68
199.987,Bluetooth,-67
200.019,Bluetooth,-75
200.021,Bluetooth,-76
200.055,Bluetooth,-66
200.057,Bluetooth,-65
200.085,Bluetooth,-69
200.086,Bluetooth,-67
200.156,Bluetooth,-75
200.157,Bluetooth,-76
200.184,Bluetooth,-67
200.186,Bluetooth,-67
200.217,Bluetooth,-67
200.219,Bluetooth,-68
200.252,Bluetooth,-74
200.253,Bluetooth,-75
200.290,Bluetooth,-67
200.292,Bluetooth,-68
200.329,Bluetooth,-68
200.331,Bluetooth,-68
200.361,Bluetooth,-67
200.363,Bluetooth,-68
200.433,Bluetooth,-65
200.435,Bluetooth,-66
200.472,Bluetooth,-68
200.474,Bluetooth,-68
200.507,Bluetooth,-76
200.509,Bluetooth,-76
200.539,Bluetooth,-65
200.540,Bluetooth,-65
200.570,Bluetooth,-69
200.572,Bluetooth,-69
200.605,Bluetooth,-75
200.607,Bluetooth,-75
200.643,Bluetooth,-75
200.643,Bluetooth,-74
200.669,Bluetooth,-66
200.671,Bluetooth,-67
200.710,Bluetooth,-69
200.750,Bluetooth,-74
200.751,Bluetooth,-74
200.784,Bluetooth,-68
200.786,Bluetooth,-67
200.826,Bluetooth,-69
200.829,Bluetooth,-69
200.863,Bluetooth,-73
200.864,Bluetooth,-73
200.971,Bluetooth,-74
200.973,Bluetooth,-74
201.008,Bluetooth,-66
201.010,Bluetooth,-68
201.075,Bluetooth,-67
201.077,Bluetooth,-68
201.177,Bluetooth,-68
201.180,Bluetooth,-68
201.215,Bluetooth,-75
201.217,Bluetooth,-74
201.276,Bluetooth,-67
201.278,Bluetooth,-68
201.316,Bluetooth,-68
201.317,Bluetooth,-69
201.346,Bluetooth,-74
201.349,Bluetooth,-75
201.374,Bluetooth,-67
201.376,Bluetooth,-67
201.410,Bluetooth,-69
201.413,Bluetooth,-69
201.447,Bluetooth,-73
201.449,Bluetooth,-73
201.477,Bluetooth,-73
201.479,Bluetooth,-73
201.510,Bluetooth,-68
201.512,Bluetooth,-68
201.542,Bluetooth,-69
201.543,Bluetooth,-69
201.583,Bluetooth,-73
201.585,Bluetooth,-74
201.613,Bluetooth,-68
201.615,Bluetooth,-68
201.651,Bluetooth,-70
201.653,Bluetooth,-69
201.759,Bluetooth,-67
201.762,Bluetooth,-67
201.797,Bluetooth,-68
201.799,Bluetooth,-67
201.830,Bluetooth,-73
201.832,Bluetooth,-73
201.861,Bluetooth,-67
201.863,Bluetooth,-68
201.900,Bluetooth,-69
201.902,Bluetooth,-68
228.990,Bluetooth,-57
228.992,Bluetooth,-58
229.019,Bluetooth,-53
229.021,Bluetooth,-53
229.051,Bluetooth,-55
229.053,Bluetooth,-55
229.085,Bluetooth,-58
229.087,Bluetooth,-58
229.114,Bluetooth,-58
229.116,Bluetooth,-57
229.146,Bluetooth,-53
229.148,Bluetooth,-53
229.221,Bluetooth,-57
229.253,Bluetooth,-52
229.255,Bluetooth,-53
229.295,Bluetooth,-54
229.297,Bluetooth,-55
229.323,Bluetooth,-58
229.325,Bluetooth,-57
229.355,Bluetooth,-57
229.356,Bluetooth,-56
229.392,Bluetooth,-52
229.395,Bluetooth,-53
229.427,Bluetooth,-55
229.429,Bluetooth,-55
229.459,Bluetooth,-56
229.461,Bluetooth,-57
229.496,Bluetooth,-53
229.498,Bluetooth,-52
229.535,Bluetooth,-55
229.537,Bluetooth,-55
229.576,Bluetooth,-61
229.577,Bluetooth,-62
229.609,Bluetooth,-53
229.611,Bluetooth,-53
229.643,Bluetooth,-54
229.645,Bluetooth,-55
229.684,Bluetooth,-57
229.872,Bluetooth,-53
229.874,Bluetooth,-53
229.904,Bluetooth,-55
229.906,Bluetooth,-55
229.941,Bluetooth,-57
229.943,Bluetooth,-58
229.973,Bluetooth,-53
229.974,Bluetooth,-52
230.014,Bluetooth,-55
230.016,Bluetooth,-55
230.055,Bluetooth,-57
230.057,Bluetooth,-57
230.086,Bluetooth,-53
230.087,Bluetooth,-53
230.116,Bluetooth,-53
230.117,Bluetooth,-54
230.156,Bluetooth,-55
230.157,Bluetooth,-55
230.187,Bluetooth,-57
230.189,Bluetooth,-56
230.216,Bluetooth,-52
230.217,Bluetooth,-53
230.388,Bluetooth,-55
230.389,Bluetooth,-55
230.429,Bluetooth,-57
230.430,Bluetooth,-57
230.462,Bluetooth,-53
230.464,Bluetooth,-53
230.495,Bluetooth,-55
230.497,Bluetooth,-55
230.532,Bluetooth,-57
230.534,Bluetooth,-57
230.563,Bluetooth,-52
230.564,Bluetooth,-53
230.595,Bluetooth,-53
230.597,Bluetooth,-53
230.672,Bluetooth,-57
230.674,Bluetooth,-57
230.701,Bluetooth,-53
230.703,Bluetooth,-53
230.737,Bluetooth,-55
230.738,Bluetooth,-55
230.767,Bluetooth,-57
230.769,Bluetooth,-57
230.799,Bluetooth,-57
230.800,Bluetooth,-58
230.873,Bluetooth,-55
230.874,Bluetooth,-56
230.937,Bluetooth,-53
230.939,Bluetooth,-53
230.972,Bluetooth,-55
230.973,Bluetooth,-55
231.035,Bluetooth,-56
231.036,Bluetooth,-58
231.068,Bluetooth,-53
231.070,Bluetooth,-53
231.104,Bluetooth,-55
231.105,Bluetooth,-55
231.139,Bluetooth,-57
231.141,Bluetooth,-57
231.176,Bluetooth,-53
231.178,Bluetooth,-53
231.217,Bluetooth,-55
231.218,Bluetooth,-55
231.251,Bluetooth,-57
231.253,Bluetooth,-58
231.323,Bluetooth,-54
231.325,Bluetooth,-56
231.431,Bluetooth,-53
231.433,Bluetooth,-53
231.463,Bluetooth,-55
231.465,Bluetooth,-55
231.495,Bluetooth,-57
231.497,Bluetooth,-57
231.581,Bluetooth,-54
231.582,Bluetooth,-54
231.618,Bluetooth,-57
231.620,Bluetooth,-59
231.656,Bluetooth,-53
231.657,Bluetooth,-53
231.689,Bluetooth,-54
231.690,Bluetooth,-54
231.834,Bluetooth,-55
231.835,Bluetooth,-55
231.872,Bluetooth,-58
231.874,Bluetooth,-58
231.904,Bluetooth,-53
231.906,Bluetooth,-53
231.937,Bluetooth,-55
231.938,Bluetooth,-55
231.970,Bluetooth,-58
231.971,Bluetooth,-58
232.006,Bluetooth,-53
232.007,Bluetooth,-53
232.036,Bluetooth,-52
232.037,Bluetooth,-52
232.071,Bluetooth,-56
232.135,Bluetooth,-56
232.137,Bluetooth,-56
232.174,Bluetooth,-58
232.175,Bluetooth,-59
232.214,Bluetooth,-57
232.215,Bluetooth,-57
232.245,Bluetooth,-55
232.246,Bluetooth,-54
232.309,Bluetooth,-57
232.310,Bluetooth,-55
232.346,Bluetooth,-58
232.348,Bluetooth,-57
232.379,Bluetooth,-55
232.381,Bluetooth,-53
232.413,Bluetooth,-56
232.415,Bluetooth,-56
232.444,Bluetooth,-59
232.445,Bluetooth,-59
232.478,Bluetooth,-58
232.480,Bluetooth,-58
232.550,Bluetooth,-55
232.551,Bluetooth,-55
232.589,Bluetooth,-59
232.591,Bluetooth,-58
232.624,Bluetooth,-54
232.626,Bluetooth,-54
232.660,Bluetooth,-56
232.662,Bluetooth,-56
232.695,Bluetooth,-58
232.697,Bluetooth,-58
232.726,Bluetooth,-53
232.728,Bluetooth,-54
232.765,Bluetooth,-56
232.766,Bluetooth,-56
232.806,Bluetooth,-58
232.807,Bluetooth,-59
232.837,Bluetooth,-57
232.838,Bluetooth,-58
232.913,Bluetooth,-56
232.914,Bluetooth,-56
232.951,Bluetooth,-58
232.952,Bluetooth,-58
