Distance,6.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
349.538,Bluetooth,-68
349.569,Bluetooth,127
349.604,Bluetooth,-74
349.605,Bluetooth,-74
349.635,Bluetooth,127
349.665,Bluetooth,-69
349.666,Bluetooth,-68
349.699,Bluetooth,128
349.731,Bluetooth,-74
349.733,Bluetooth,-74
349.760,Bluetooth,126
349.797,Bluetooth,-70
349.798,Bluetooth,-70
349.826,Bluetooth,-75
349.828,Bluetooth,127
349.856,Bluetooth,-69
349.857,Bluetooth,-68
349.888,Bluetooth,-68
349.889,Bluetooth,-69
349.919,Bluetooth,-68
349.920,Bluetooth,-69
349.952,Bluetooth,-73
349.953,Bluetooth,128
349.981,Bluetooth,-68
349.982,Bluetooth,-70
350.011,Bluetooth,-68
350.012,Bluetooth,-69
350.047,Bluetooth,-68
350.048,Bluetooth,-68
432.813,Bluetooth,-83
432.814,Bluetooth,-83
432.844,Bluetooth,-69
432.845,Bluetooth,126
432.880,Bluetooth,-75
432.881,Bluetooth,127
432.911,Bluetooth,-81
432.913,Bluetooth,-82
432.942,Bluetooth,-69
432.944,Bluetooth,127
432.976,Bluetooth,-71
432.978,Bluetooth,127
433.007,Bluetooth,-73
433.008,Bluetooth,-72
433.037,Bluetooth,-81
433.038,Bluetooth,127
433.449,Bluetooth,128
433.513,Bluetooth,-78
433.514,Bluetooth,-79
433.546,Bluetooth,127
433.614,Bluetooth,127
433.646,Bluetooth,-78
433.647,Bluetooth,-78
433.676,Bluetooth,127
433.711,Bluetooth,-73
433.712,Bluetooth,127
433.746,Bluetooth,127
433.779,Bluetooth,-77
433.784,Bluetooth,127
433.812,Bluetooth,128
433.845,Bluetooth,-74
433.845,Bluetooth,127
433.878,Bluetooth,126
433.907,Bluetooth,127
433.972,Bluetooth,-73
433.973,Bluetooth,-72
434.002,Bluetooth,127
434.033,Bluetooth,-70
434.034,Bluetooth,126
434.062,Bluetooth,127
434.098,Bluetooth,-75
434.099,Bluetooth,127
434.129,Bluetooth,127
434.162,Bluetooth,-70
434.163,Bluetooth,126
434.192,Bluetooth,127
434.223,Bluetooth,-78
434.225,Bluetooth,-77
434.252,Bluetooth,128
434.315,Bluetooth,-75
434.317,Bluetooth,127
434.347,Bluetooth,-78
434.348,Bluetooth,128
434.412,Bluetooth,-72
434.413,Bluetooth,127
434.441,Bluetooth,-75
434.442,Bluetooth,127
434.472,Bluetooth,-80
434.473,Bluetooth,-80
434.502,Bluetooth,-71
434.504,Bluetooth,128
434.570,Bluetooth,-74
434.571,Bluetooth,126
434.600,Bluetooth,-82
434.601,Bluetooth,-83
434.631,Bluetooth,-72
434.632,Bluetooth,-72
434.662,Bluetooth,-75
434.663,Bluetooth,127
434.696,Bluetooth,-75
434.697,Bluetooth,127
434.728,Bluetooth,-84
434.729,Bluetooth,-84
434.761,Bluetooth,127
434.796,Bluetooth,-74
434.796,Bluetooth,128
434.827,Bluetooth,-71
434.858,Bluetooth,-83
434.859,Bluetooth,-82
434.889,Bluetooth,127
434.920,Bluetooth,127
434.955,Bluetooth,128
434.984,Bluetooth,127
435.015,Bluetooth,-73
435.016,Bluetooth,-73
435.049,Bluetooth,127
435.081,Bluetooth,126
435.110,Bluetooth,127
435.266,Bluetooth,126
435.266,Bluetooth,126
435.296,Bluetooth,-75
435.296,Bluetooth,127
435.326,Bluetooth,-89
435.327,Bluetooth,-89
435.355,Bluetooth,-72
435.356,Bluetooth,-72
435.386,Bluetooth,-75
435.386,Bluetooth,127
435.417,Bluetooth,-74
435.418,Bluetooth,126
435.448,Bluetooth,-89
435.448,Bluetooth,-89
435.477,Bluetooth,-74
435.478,Bluetooth,-74
435.512,Bluetooth,-75
435.513,Bluetooth,128
435.546,Bluetooth,-90
435.546,Bluetooth,-90
435.578,Bluetooth,-89
435.579,Bluetooth,126
435.609,Bluetooth,-74
435.610,Bluetooth,-75
435.641,Bluetooth,-74
435.642,Bluetooth,128
435.672,Bluetooth,-91
435.673,Bluetooth,-90
435.734,Bluetooth,-74
435.735,Bluetooth,127
435.767,Bluetooth,-74
435.768,Bluetooth,127
435.797,Bluetooth,-93
435.799,Bluetooth,-94
435.828,Bluetooth,-73
435.828,Bluetooth,-74
435.857,Bluetooth,-72
435.858,Bluetooth,-74
435.888,Bluetooth,-75
435.889,Bluetooth,128
435.923,Bluetooth,-93
435.924,Bluetooth,-91
435.956,Bluetooth,-73
435.957,Bluetooth,-75
435.991,Bluetooth,-74
435.991,Bluetooth,128
436.027,Bluetooth,-95
436.027,Bluetooth,127
436.090,Bluetooth,-75
436.091,Bluetooth,127
436.121,Bluetooth,-75
436.123,Bluetooth,127
436.152,Bluetooth,-97
436.154,Bluetooth,126
436.182,Bluetooth,-75
436.182,Bluetooth,-74
436.213,Bluetooth,-75
436.215,Bluetooth,127
436.245,Bluetooth,-73
436.246,Bluetooth,128
436.283,Bluetooth,-96
436.284,Bluetooth,-94
436.310,Bluetooth,-75
436.311,Bluetooth,127
436.371,Bluetooth,-74
436.372,Bluetooth,127
436.402,Bluetooth,-95
436.404,Bluetooth,-94
436.431,Bluetooth,-73
436.432,Bluetooth,127
436.467,Bluetooth,-74
436.468,Bluetooth,127
436.502,Bluetooth,-94
436.503,Bluetooth,127
436.533,Bluetooth,-92
436.534,Bluetooth,126
436.561,Bluetooth,-75
436.563,Bluetooth,127
436.596,Bluetooth,-74
436.597,Bluetooth,126
436.627,Bluetooth,-90
436.629,Bluetooth,127
436.658,Bluetooth,-89
436.659,Bluetooth,126
436.687,Bluetooth,-76
436.688,Bluetooth,126
436.721,Bluetooth,-74
436.722,Bluetooth,127
436.750,Bluetooth,-88
436.751,Bluetooth,-87
436.810,Bluetooth,-73
436.811,Bluetooth,127
508.680,Bluetooth,-77
508.681,Bluetooth,-78
508.708,Bluetooth,-101
508.743,Bluetooth,-77
508.744,Bluetooth,-76
508.772,Bluetooth,-75
508.773,Bluetooth,-75
508.804,Bluetooth,-79
508.805,Bluetooth,-78
508.869,Bluetooth,-76
508.870,Bluetooth,-77
508.900,Bluetooth,-78
508.902,Bluetooth,-77
508.934,Bluetooth,-77
508.935,Bluetooth,-77
508.998,Bluetooth,-76
508.999,Bluetooth,-76
509.029,Bluetooth,-78
509.031,Bluetooth,-77
509.057,Bluetooth,-98
509.058,Bluetooth,-98
509.123,Bluetooth,-77
509.124,Bluetooth,-77
509.157,Bluetooth,-77
509.158,Bluetooth,-78
509.190,Bluetooth,-94
509.191,Bluetooth,-95
509.222,Bluetooth,-80
509.223,Bluetooth,-80
509.256,Bluetooth,-75
509.257,Bluetooth,-74
509.289,Bluetooth,-71
509.290,Bluetooth,-72
509.324,Bluetooth,-75
509.324,Bluetooth,-75
509.354,Bluetooth,-68
509.355,Bluetooth,-67
509.386,Bluetooth,-69
509.387,Bluetooth,-69
509.446,Bluetooth,-68
509.447,Bluetooth,-69
509.476,Bluetooth,-65
509.478,Bluetooth,-65
509.508,Bluetooth,-67
509.509,Bluetooth,-69
509.542,Bluetooth,-68
509.543,Bluetooth,-70
509.575,Bluetooth,-69
509.576,Bluetooth,-68
509.606,Bluetooth,-66
509.607,Bluetooth,-65
509.636,Bluetooth,-70
509.637,Bluetooth,-70
509.665,Bluetooth,-69
509.666,Bluetooth,-70
509.698,Bluetooth,-66
509.699,Bluetooth,-66
509.731,Bluetooth,-67
509.732,Bluetooth,-67
509.764,Bluetooth,-69
509.765,Bluetooth,-70
509.798,Bluetooth,-68
509.799,Bluetooth,-68
509.826,Bluetooth,-66
509.827,Bluetooth,-67
509.858,Bluetooth,-69
509.859,Bluetooth,-70
509.890,Bluetooth,-69
509.891,Bluetooth,-69
509.920,Bluetooth,-68
509.921,Bluetooth,-69
509.953,Bluetooth,-66
509.954,Bluetooth,-66
509.985,Bluetooth,-67
509.986,Bluetooth,-69
510.043,Bluetooth,-67
510.045,Bluetooth,-69
510.079,Bluetooth,-66
510.081,Bluetooth,-66
510.110,Bluetooth,-67
510.111,Bluetooth,-69
510.138,Bluetooth,-66
510.139,Bluetooth,-69
510.172,Bluetooth,-67
510.173,Bluetooth,-69
510.205,Bluetooth,-66
510.206,Bluetooth,-67
510.240,Bluetooth,-70
510.241,Bluetooth,-70
510.269,Bluetooth,-68
510.270,Bluetooth,-69
510.300,Bluetooth,-67
510.301,Bluetooth,-67
510.333,Bluetooth,-67
510.334,Bluetooth,-66
510.367,Bluetooth,-71
510.368,Bluetooth,-71
510.398,Bluetooth,-67
510.399,Bluetooth,-69
510.430,Bluetooth,-68
510.432,Bluetooth,-68
510.464,Bluetooth,-70
510.465,Bluetooth,-72
510.493,Bluetooth,-72
510.495,Bluetooth,-72
510.522,Bluetooth,-68
510.523,Bluetooth,-68
510.553,Bluetooth,-68
510.554,Bluetooth,-68
510.585,Bluetooth,-71
510.586,Bluetooth,-71
510.616,Bluetooth,-71
510.617,Bluetooth,-71
510.648,Bluetooth,-68
510.650,Bluetooth,-70
510.682,Bluetooth,-67
510.683,Bluetooth,-68
510.712,Bluetooth,-71
510.714,Bluetooth,-70
510.741,Bluetooth,-68
510.742,Bluetooth,-71
510.777,Bluetooth,-69
510.779,Bluetooth,-68
510.840,Bluetooth,-71
510.841,Bluetooth,-72
510.870,Bluetooth,-68
510.871,Bluetooth,-69
510.905,Bluetooth,-68
510.906,Bluetooth,-69
510.936,Bluetooth,-68
510.938,Bluetooth,-69
510.967,Bluetooth,-71
510.968,Bluetooth,-72
510.997,Bluetooth,-68
510.998,Bluetooth,-70
511.031,Bluetooth,-68
511.033,Bluetooth,-68
511.065,Bluetooth,-69
511.066,Bluetooth,-71
511.097,Bluetooth,-68
511.097,Bluetooth,-69
511.127,Bluetooth,-67
511.129,Bluetooth,-69
511.158,Bluetooth,-68
511.159,Bluetooth,-68
511.190,Bluetooth,-70
511.191,Bluetooth,-71
511.219,Bluetooth,-67
511.220,Bluetooth,-69
511.251,Bluetooth,-67
511.252,Bluetooth,-69
511.281,Bluetooth,-67
511.282,Bluetooth,-67
511.318,Bluetooth,-68
511.319,Bluetooth,-71
511.350,Bluetooth,-68
511.351,Bluetooth,-69
511.385,Bluetooth,-67
511.387,Bluetooth,-67
511.419,Bluetooth,-69
511.420,Bluetooth,-70
511.454,Bluetooth,-70
511.455,Bluetooth,-70
511.485,Bluetooth,-68
511.486,Bluetooth,-70
511.515,Bluetooth,-67
511.517,Bluetooth,-68
511.546,Bluetooth,-70
511.547,Bluetooth,-70
511.580,Bluetooth,-68
511.581,Bluetooth,-70
511.609,Bluetooth,-68
511.610,Bluetooth,-70
511.639,Bluetooth,-67
511.640,Bluetooth,-68
511.671,Bluetooth,-70
511.672,Bluetooth,-70
511.699,Bluetooth,-69
511.700,Bluetooth,-69
511.731,Bluetooth,-69
511.732,Bluetooth,-69
511.765,Bluetooth,-67
511.768,Bluetooth,-67
511.799,Bluetooth,-70
511.800,Bluetooth,-69
511.831,Bluetooth,-69
511.832,Bluetooth,-70
511.863,Bluetooth,-67
511.864,Bluetooth,-69
511.899,Bluetooth,-69
511.900,Bluetooth,-70
511.929,Bluetooth,-70
511.930,Bluetooth,-69
511.961,Bluetooth,-70
511.963,Bluetooth,-71
511.995,Bluetooth,-65
511.997,Bluetooth,-66
512.030,Bluetooth,-69
512.031,Bluetooth,-70
512.062,Bluetooth,-69
512.063,Bluetooth,-70
512.093,Bluetooth,-70
512.095,Bluetooth,-70
512.128,Bluetooth,-67
512.130,Bluetooth,-66
512.163,Bluetooth,-68
512.165,Bluetooth,-68
512.195,Bluetooth,-69
512.196,Bluetooth,-70
512.259,Bluetooth,-69
512.260,Bluetooth,-69
512.289,Bluetooth,-69
512.290,Bluetooth,-70
512.323,Bluetooth,-69
512.324,Bluetooth,-69
512.351,Bluetooth,-66
512.352,Bluetooth,-66
512.381,Bluetooth,-72
512.384,Bluetooth,-73
512.414,Bluetooth,-76
512.415,Bluetooth,-77
512.446,Bluetooth,-71
512.447,Bluetooth,-74
512.543,Bluetooth,-74
512.545,Bluetooth,-72
512.579,Bluetooth,-73
512.581,Bluetooth,-73
512.608,Bluetooth,-74
512.609,Bluetooth,-75
512.642,Bluetooth,-79
512.643,Bluetooth,-79
