Distance,4.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,standing
170.304,Bluetooth,-71
170.305,Bluetooth,-72
170.336,Bluetooth,-70
170.337,Bluetooth,-70
170.367,Bluetooth,-71
170.368,Bluetooth,-72
170.399,Bluetooth,-71
170.400,Bluetooth,-69
170.430,Bluetooth,-73
170.432,Bluetooth,-71
170.460,Bluetooth,-68
170.462,Bluetooth,-70
170.491,Bluetooth,-72
170.492,Bluetooth,-71
170.524,Bluetooth,-71
170.525,Bluetooth,-72
170.587,Bluetooth,-70
170.588,Bluetooth,-70
170.622,Bluetooth,-71
170.623,Bluetooth,-71
170.655,Bluetooth,-72
170.656,Bluetooth,-70
170.684,Bluetooth,-70
170.685,Bluetooth,-70
170.718,Bluetooth,-71
170.719,Bluetooth,-70
170.750,Bluetooth,-72
170.752,Bluetooth,-73
170.783,Bluetooth,-71
170.784,Bluetooth,-70
170.815,Bluetooth,-69
170.816,Bluetooth,-70
170.848,Bluetooth,-71
170.849,Bluetooth,-70
170.880,Bluetooth,-70
170.882,Bluetooth,-70
170.912,Bluetooth,-71
170.913,Bluetooth,-71
170.940,Bluetooth,-69
170.941,Bluetooth,-70
170.971,Bluetooth,-71
170.972,Bluetooth,-71
171.005,Bluetooth,-70
171.006,Bluetooth,-70
171.036,Bluetooth,-69
171.037,Bluetooth,-70
171.066,Bluetooth,-69
171.067,Bluetooth,-69
171.096,Bluetooth,-71
171.097,Bluetooth,-72
171.128,Bluetooth,-70
171.130,Bluetooth,-71
171.156,Bluetooth,-69
171.157,Bluetooth,-70
171.188,Bluetooth,-69
171.189,Bluetooth,-70
171.224,Bluetooth,-71
171.225,Bluetooth,-71
171.254,Bluetooth,-70
171.255,Bluetooth,-69
171.283,Bluetooth,-68
171.284,Bluetooth,-70
171.315,Bluetooth,-70
171.316,Bluetooth,-71
171.349,Bluetooth,-70
171.350,Bluetooth,-70
171.380,Bluetooth,-69
171.381,Bluetooth,-70
171.410,Bluetooth,-69
171.413,Bluetooth,-70
171.441,Bluetooth,-71
171.442,Bluetooth,-71
171.472,Bluetooth,-70
171.473,Bluetooth,-70
171.504,Bluetooth,-72
171.505,Bluetooth,-71
171.536,Bluetooth,-69
171.537,Bluetooth,-70
171.569,Bluetooth,-72
171.570,Bluetooth,-72
171.605,Bluetooth,-69
171.606,Bluetooth,-72
171.665,Bluetooth,-69
171.666,Bluetooth,-70
171.701,Bluetooth,-72
171.702,Bluetooth,-71
171.732,Bluetooth,-71
171.733,Bluetooth,-71
171.765,Bluetooth,-69
171.766,Bluetooth,-69
171.795,Bluetooth,-71
171.796,Bluetooth,-71
171.828,Bluetooth,-71
171.830,Bluetooth,-71
171.859,Bluetooth,-70
171.860,Bluetooth,-72
171.889,Bluetooth,-68
171.890,Bluetooth,-69
171.921,Bluetooth,-71
171.922,Bluetooth,-71
171.956,Bluetooth,-70
171.957,Bluetooth,-71
171.990,Bluetooth,-69
171.991,Bluetooth,-70
172.019,Bluetooth,-68
172.020,Bluetooth,-69
172.052,Bluetooth,-72
172.053,Bluetooth,-71
172.086,Bluetooth,-72
172.087,Bluetooth,-70
172.117,Bluetooth,-69
172.118,Bluetooth,-69
172.147,Bluetooth,-69
172.149,Bluetooth,-70
172.178,Bluetooth,-70
172.180,Bluetooth,-71
172.209,Bluetooth,-72
172.210,Bluetooth,-73
172.237,Bluetooth,-69
172.238,Bluetooth,-71
172.271,Bluetooth,-68
172.272,Bluetooth,-70
172.305,Bluetooth,-71
172.306,Bluetooth,-71
172.336,Bluetooth,-72
172.337,Bluetooth,-72
172.367,Bluetooth,-70
172.368,Bluetooth,-69
172.397,Bluetooth,128
172.429,Bluetooth,-74
172.430,Bluetooth,-76
172.463,Bluetooth,126
172.496,Bluetooth,-69
172.497,Bluetooth,-70
172.525,Bluetooth,128
172.559,Bluetooth,-72
172.560,Bluetooth,-73
172.624,Bluetooth,-70
172.625,Bluetooth,-72
172.657,Bluetooth,126
172.687,Bluetooth,-73
172.688,Bluetooth,-73
172.717,Bluetooth,126
172.750,Bluetooth,126
172.781,Bluetooth,128
172.813,Bluetooth,127
194.411,Bluetooth,-68
194.413,Bluetooth,-66
194.444,Bluetooth,-69
194.446,Bluetooth,-68
194.473,Bluetooth,-68
194.474,Bluetooth,-70
194.507,Bluetooth,-67
194.508,Bluetooth,-67
194.539,Bluetooth,-68
194.540,Bluetooth,-68
194.569,Bluetooth,-68
194.570,Bluetooth,-68
194.601,Bluetooth,-70
194.603,Bluetooth,-71
194.631,Bluetooth,-68
194.632,Bluetooth,-68
194.662,Bluetooth,-69
194.665,Bluetooth,-68
194.692,Bluetooth,-67
194.693,Bluetooth,-68
194.721,Bluetooth,-68
194.722,Bluetooth,-70
194.756,Bluetooth,-68
194.757,Bluetooth,-68
194.787,Bluetooth,-67
194.788,Bluetooth,-67
194.820,Bluetooth,-69
194.821,Bluetooth,-69
194.851,Bluetooth,-70
194.851,Bluetooth,-70
194.880,Bluetooth,-68
194.881,Bluetooth,-67
194.914,Bluetooth,-66
194.915,Bluetooth,-67
194.941,Bluetooth,-69
194.943,Bluetooth,-70
194.973,Bluetooth,-69
194.974,Bluetooth,-70
195.006,Bluetooth,-68
195.007,Bluetooth,-66
195.036,Bluetooth,-66
195.037,Bluetooth,-66
195.067,Bluetooth,-69
195.068,Bluetooth,-69
195.100,Bluetooth,-67
195.101,Bluetooth,-67
195.131,Bluetooth,127
195.165,Bluetooth,-66
195.167,Bluetooth,-67
195.198,Bluetooth,-69
195.199,Bluetooth,-70
195.230,Bluetooth,-67
195.231,Bluetooth,-66
195.266,Bluetooth,-67
195.267,Bluetooth,-67
195.299,Bluetooth,-68
195.299,Bluetooth,-70
195.332,Bluetooth,-69
195.333,Bluetooth,-70
195.365,Bluetooth,-67
195.366,Bluetooth,-67
195.398,Bluetooth,-67
195.399,Bluetooth,-68
195.427,Bluetooth,-69
195.428,Bluetooth,-70
195.460,Bluetooth,-66
195.461,Bluetooth,-67
195.491,Bluetooth,-66
195.492,Bluetooth,-67
195.523,Bluetooth,-68
195.524,Bluetooth,-65
195.551,Bluetooth,127
195.583,Bluetooth,127
195.709,Bluetooth,-66
195.710,Bluetooth,-67
195.743,Bluetooth,-68
195.744,Bluetooth,-67
195.809,Bluetooth,-68
195.810,Bluetooth,-69
195.840,Bluetooth,-67
195.841,Bluetooth,-66
195.870,Bluetooth,-68
195.871,Bluetooth,-67
195.901,Bluetooth,-68
195.902,Bluetooth,-69
195.931,Bluetooth,-68
195.933,Bluetooth,-70
195.962,Bluetooth,-65
195.964,Bluetooth,-66
195.994,Bluetooth,-69
195.996,Bluetooth,-68
196.120,Bluetooth,-68
196.122,Bluetooth,-67
196.271,Bluetooth,-69
196.273,Bluetooth,-68
196.302,Bluetooth,-64
196.303,Bluetooth,-65
196.332,Bluetooth,-65
196.334,Bluetooth,-65
196.365,Bluetooth,-67
196.367,Bluetooth,-67
196.397,Bluetooth,-67
196.398,Bluetooth,-69
196.427,Bluetooth,-65
196.429,Bluetooth,-65
196.465,Bluetooth,-67
196.467,Bluetooth,-67
196.527,Bluetooth,-67
196.529,Bluetooth,-70
196.748,Bluetooth,-69
196.749,Bluetooth,-69
196.779,Bluetooth,128
196.810,Bluetooth,-65
196.811,Bluetooth,-65
196.850,Bluetooth,-69
196.851,Bluetooth,-69
196.874,Bluetooth,-67
196.875,Bluetooth,-67
196.905,Bluetooth,-65
196.906,Bluetooth,-65
196.937,Bluetooth,-67
196.938,Bluetooth,-69
196.970,Bluetooth,-65
196.971,Bluetooth,-67
197.002,Bluetooth,-67
197.003,Bluetooth,-67
197.032,Bluetooth,-65
197.034,Bluetooth,-65
197.068,Bluetooth,-68
197.069,Bluetooth,-67
197.100,Bluetooth,-68
197.101,Bluetooth,-68
197.129,Bluetooth,-69
197.131,Bluetooth,-68
197.165,Bluetooth,-64
197.166,Bluetooth,-65
197.196,Bluetooth,-66
197.198,Bluetooth,-68
197.224,Bluetooth,-68
197.225,Bluetooth,-69
197.256,Bluetooth,-66
197.257,Bluetooth,-66
197.291,Bluetooth,-65
197.293,Bluetooth,-63
197.388,Bluetooth,127
197.487,Bluetooth,-67
197.488,Bluetooth,-67
197.516,Bluetooth,-66
197.518,Bluetooth,-65
197.551,Bluetooth,-67
197.552,Bluetooth,-67
197.579,Bluetooth,-68
197.581,Bluetooth,-67
197.609,Bluetooth,-69
197.610,Bluetooth,-67
197.643,Bluetooth,-66
197.645,Bluetooth,-65
197.675,Bluetooth,-68
197.676,Bluetooth,-66
197.708,Bluetooth,-67
197.709,Bluetooth,-67
197.740,Bluetooth,-65
197.741,Bluetooth,-66
197.771,Bluetooth,-66
197.772,Bluetooth,-66
197.802,Bluetooth,-67
197.803,Bluetooth,-66
197.834,Bluetooth,-68
197.835,Bluetooth,-68
197.865,Bluetooth,-65
197.866,Bluetooth,-65
197.896,Bluetooth,-67
197.898,Bluetooth,-66
197.925,Bluetooth,-66
197.926,Bluetooth,-69
198.083,Bluetooth,-69
198.083,Bluetooth,-69
198.115,Bluetooth,-66
198.116,Bluetooth,-67
198.150,Bluetooth,-68
198.151,Bluetooth,-67
198.212,Bluetooth,-68
198.214,Bluetooth,-69
198.246,Bluetooth,-66
198.248,Bluetooth,-66
198.277,Bluetooth,-68
198.280,Bluetooth,-67
198.307,Bluetooth,-67
198.308,Bluetooth,-68
198.340,Bluetooth,-67
198.341,Bluetooth,-67
198.371,Bluetooth,-67
198.372,Bluetooth,-67
198.402,Bluetooth,-68
198.403,Bluetooth,-66
225.456,Bluetooth,-87
225.457,Bluetooth,-86
225.490,Bluetooth,-74
225.492,Bluetooth,-73
225.519,Bluetooth,-92
225.520,Bluetooth,-92
225.552,Bluetooth,-89
225.553,Bluetooth,-88
225.587,Bluetooth,-74
225.588,Bluetooth,-73
225.617,Bluetooth,-74
225.618,Bluetooth,-74
225.648,Bluetooth,-91
225.650,Bluetooth,-91
225.712,Bluetooth,-73
225.713,Bluetooth,-74
225.778,Bluetooth,-90
225.779,Bluetooth,-90
225.810,Bluetooth,-85
225.811,Bluetooth,-84
225.842,Bluetooth,-73
225.843,Bluetooth,-73
225.935,Bluetooth,-84
225.936,Bluetooth,-84
225.969,Bluetooth,-72
225.971,Bluetooth,-73
226.001,Bluetooth,-90
226.002,Bluetooth,-89
226.033,Bluetooth,-87
226.034,Bluetooth,-86
226.065,Bluetooth,-87
226.067,Bluetooth,-85
226.094,Bluetooth,-75
226.095,Bluetooth,-73
226.125,Bluetooth,-93
226.127,Bluetooth,-92
226.156,Bluetooth,-91
226.157,Bluetooth,-89
226.192,Bluetooth,-76
226.193,Bluetooth,-76
226.224,Bluetooth,-76
226.225,Bluetooth,-75
226.255,Bluetooth,-94
226.256,Bluetooth,-95
226.287,Bluetooth,-90
226.288,Bluetooth,-87
226.321,Bluetooth,-77
226.322,Bluetooth,-78
226.349,Bluetooth,-99
226.350,Bluetooth,-98
226.382,Bluetooth,-97
226.383,Bluetooth,-98
226.414,Bluetooth,-87
226.416,Bluetooth,-86
226.445,Bluetooth,-77
226.446,Bluetooth,-77
226.507,Bluetooth,-87
226.509,Bluetooth,-86
226.537,Bluetooth,-89
226.538,Bluetooth,-87
226.568,Bluetooth,-77
226.570,Bluetooth,-77
226.599,Bluetooth,-85
226.601,Bluetooth,-85
226.758,Bluetooth,-83
226.760,Bluetooth,-83
226.789,Bluetooth,-82
226.790,Bluetooth,-82
226.821,Bluetooth,-84
226.822,Bluetooth,-83
226.851,Bluetooth,-85
226.852,Bluetooth,-88
226.885,Bluetooth,-85
226.886,Bluetooth,-85
226.951,Bluetooth,-83
226.952,Bluetooth,-83
226.981,Bluetooth,-82
226.983,Bluetooth,-82
227.012,Bluetooth,-81
227.014,Bluetooth,-81
227.044,Bluetooth,-82
227.045,Bluetooth,-81
227.073,Bluetooth,-84
227.074,Bluetooth,-82
227.104,Bluetooth,-83
227.105,Bluetooth,-82
227.139,Bluetooth,-78
227.139,Bluetooth,-78
227.172,Bluetooth,-83
227.173,Bluetooth,-84
227.200,Bluetooth,-81
227.201,Bluetooth,-82
227.234,Bluetooth,-77
227.235,Bluetooth,-76
227.267,Bluetooth,-84
227.269,Bluetooth,-84
227.300,Bluetooth,-85
227.301,Bluetooth,-84
227.647,Bluetooth,-84
227.649,Bluetooth,-85
227.987,Bluetooth,-82
227.988,Bluetooth,-83
228.021,Bluetooth,-80
228.022,Bluetooth,-80
228.050,Bluetooth,-92
228.051,Bluetooth,-91
228.080,Bluetooth,-80
228.082,Bluetooth,-80
228.113,Bluetooth,-81
228.115,Bluetooth,-81
228.177,Bluetooth,-91
228.178,Bluetooth,-91
228.208,Bluetooth,-79
228.209,Bluetooth,-79
228.240,Bluetooth,-81
228.242,Bluetooth,-81
228.276,Bluetooth,-86
228.277,Bluetooth,-88
228.408,Bluetooth,-85
228.409,Bluetooth,-84
228.470,Bluetooth,-81
228.471,Bluetooth,-80
228.789,Bluetooth,-79
228.790,Bluetooth,-79
228.821,Bluetooth,-77
228.822,Bluetooth,-77
228.884,Bluetooth,-86
228.885,Bluetooth,-83
228.914,Bluetooth,-79
228.916,Bluetooth,-79
228.949,Bluetooth,-82
228.950,Bluetooth,-81
228.981,Bluetooth,-81
228.983,Bluetooth,-82
229.009,Bluetooth,-83
229.010,Bluetooth,-84
229.041,Bluetooth,-79
229.042,Bluetooth,-79
229.075,Bluetooth,-82
229.077,Bluetooth,-82
229.138,Bluetooth,-82
229.139,Bluetooth,-82
229.174,Bluetooth,-80
229.175,Bluetooth,-80
229.206,Bluetooth,-81
229.207,Bluetooth,-82
229.234,Bluetooth,-82
229.235,Bluetooth,-82
229.267,Bluetooth,-81
229.269,Bluetooth,-80
229.301,Bluetooth,-81
229.303,Bluetooth,-81
229.336,Bluetooth,-81
229.337,Bluetooth,-80
260.995,Bluetooth,-69
260.996,Bluetooth,-68
261.024,Bluetooth,-66
261.025,Bluetooth,-68
261.055,Bluetooth,-67
261.056,Bluetooth,-66
261.089,Bluetooth,-68
261.090,Bluetooth,-69
261.147,Bluetooth,-65
261.148,Bluetooth,-68
261.183,Bluetooth,-65
261.187,Bluetooth,-67
261.216,Bluetooth,-68
261.218,Bluetooth,-70
261.247,Bluetooth,-66
261.248,Bluetooth,-68
261.279,Bluetooth,127
261.310,Bluetooth,-66
261.311,Bluetooth,-66
261.345,Bluetooth,-68
261.346,Bluetooth,-68
261.374,Bluetooth,-65
261.375,Bluetooth,-67
261.408,Bluetooth,-66
261.409,Bluetooth,-67
261.471,Bluetooth,-69
261.473,Bluetooth,-69
261.503,Bluetooth,-64
261.504,Bluetooth,-67
261.537,Bluetooth,-67
261.538,Bluetooth,-67
261.568,Bluetooth,-69
261.569,Bluetooth,-69
261.603,Bluetooth,-66
261.604,Bluetooth,-66
261.630,Bluetooth,-64
261.631,Bluetooth,-67
261.662,Bluetooth,-67
261.663,Bluetooth,-66
261.694,Bluetooth,127
261.722,Bluetooth,-66
261.724,Bluetooth,-68
261.754,Bluetooth,-66
261.755,Bluetooth,-68
261.786,Bluetooth,-66
261.787,Bluetooth,-67
261.817,Bluetooth,-68
261.819,Bluetooth,-70
261.910,Bluetooth,-67
261.913,Bluetooth,-65
261.975,Bluetooth,-65
261.976,Bluetooth,-67
262.044,Bluetooth,-69
262.045,Bluetooth,-70
262.074,Bluetooth,-69
262.075,Bluetooth,-69
262.107,Bluetooth,127
262.138,Bluetooth,-67
262.140,Bluetooth,-66
262.354,Bluetooth,-66
262.356,Bluetooth,-68
262.446,Bluetooth,-67
262.447,Bluetooth,-68
262.509,Bluetooth,-65
262.509,Bluetooth,-66
262.541,Bluetooth,-69
262.542,Bluetooth,-69
262.573,Bluetooth,-66
262.574,Bluetooth,-67
262.603,Bluetooth,-67
262.604,Bluetooth,-68
262.636,Bluetooth,-66
262.638,Bluetooth,-66
262.666,Bluetooth,-69
262.668,Bluetooth,-69
262.695,Bluetooth,-65
262.696,Bluetooth,-68
262.729,Bluetooth,-66
262.730,Bluetooth,-65
262.761,Bluetooth,-69
262.762,Bluetooth,-69
262.824,Bluetooth,-65
262.825,Bluetooth,-68
262.857,Bluetooth,-67
262.858,Bluetooth,-67
262.891,Bluetooth,-70
262.892,Bluetooth,-69
262.920,Bluetooth,-64
262.921,Bluetooth,-67
262.953,Bluetooth,-66
262.954,Bluetooth,-66
262.987,Bluetooth,-67
262.988,Bluetooth,-67
263.017,Bluetooth,-69
263.019,Bluetooth,-69
263.050,Bluetooth,-66
263.053,Bluetooth,-68
263.083,Bluetooth,-66
263.086,Bluetooth,-68
263.117,Bluetooth,-67
263.119,Bluetooth,-67
263.149,Bluetooth,-69
263.151,Bluetooth,-68
263.177,Bluetooth,-66
263.178,Bluetooth,-68
263.210,Bluetooth,-67
263.212,Bluetooth,-67
263.245,Bluetooth,-70
263.246,Bluetooth,-69
263.311,Bluetooth,-67
263.312,Bluetooth,-68
263.346,Bluetooth,-66
263.347,Bluetooth,-66
263.380,Bluetooth,-70
263.381,Bluetooth,-69
263.414,Bluetooth,-67
263.415,Bluetooth,-69
263.448,Bluetooth,-67
263.448,Bluetooth,-66
263.485,Bluetooth,-69
263.486,Bluetooth,-69
263.514,Bluetooth,-69
263.515,Bluetooth,-69
263.548,Bluetooth,-66
263.549,Bluetooth,-67
263.582,Bluetooth,-66
263.583,Bluetooth,-67
263.618,Bluetooth,-70
263.620,Bluetooth,-69
263.712,Bluetooth,-65
263.713,Bluetooth,-65
263.742,Bluetooth,-67
263.743,Bluetooth,-69
263.772,Bluetooth,-67
263.774,Bluetooth,-68
263.805,Bluetooth,-66
263.806,Bluetooth,-65
263.834,Bluetooth,-66
263.836,Bluetooth,-65
263.870,Bluetooth,-69
263.872,Bluetooth,-69
263.901,Bluetooth,-66
263.903,Bluetooth,-68
263.935,Bluetooth,-66
263.936,Bluetooth,-66
263.968,Bluetooth,-69
263.969,Bluetooth,-69
264.029,Bluetooth,-67
264.031,Bluetooth,-68
264.060,Bluetooth,-65
264.061,Bluetooth,-65
264.091,Bluetooth,-69
264.091,Bluetooth,-68
264.125,Bluetooth,-66
264.126,Bluetooth,-69
264.155,Bluetooth,-66
264.156,Bluetooth,-68
264.187,Bluetooth,-65
264.189,Bluetooth,-65
264.218,Bluetooth,-68
264.219,Bluetooth,-69
264.251,Bluetooth,-65
264.252,Bluetooth,-66
264.284,Bluetooth,-64
264.286,Bluetooth,-65
264.314,Bluetooth,-67
264.314,Bluetooth,-66
264.349,Bluetooth,-69
264.350,Bluetooth,-69
264.379,Bluetooth,-67
264.380,Bluetooth,-69
264.411,Bluetooth,-66
264.412,Bluetooth,-66
264.443,Bluetooth,-69
264.444,Bluetooth,-68
264.475,Bluetooth,-67
264.476,Bluetooth,-68
264.509,Bluetooth,-66
264.510,Bluetooth,-67
264.539,Bluetooth,-66
264.540,Bluetooth,-66
264.572,Bluetooth,-69
264.573,Bluetooth,-69
264.604,Bluetooth,-65
264.605,Bluetooth,-68
264.672,Bluetooth,-66
264.673,Bluetooth,-64
264.739,Bluetooth,-66
264.740,Bluetooth,-68
264.769,Bluetooth,-65
264.771,Bluetooth,-65
264.806,Bluetooth,-68
264.808,Bluetooth,-69
264.835,Bluetooth,-67
264.836,Bluetooth,-66
264.868,Bluetooth,-65
264.869,Bluetooth,-66
264.901,Bluetooth,-66
264.903,Bluetooth,-66
264.931,Bluetooth,-68
264.932,Bluetooth,-68
264.960,Bluetooth,-67
264.961,Bluetooth,-68
301.765,Bluetooth,-66
301.766,Bluetooth,-66
301.800,Bluetooth,-70
301.801,Bluetooth,-70
301.829,Bluetooth,-66
301.829,Bluetooth,-67
301.861,Bluetooth,-67
301.862,Bluetooth,-66
301.891,Bluetooth,-69
301.892,Bluetooth,-68
301.922,Bluetooth,-72
301.923,Bluetooth,-70
301.952,Bluetooth,-67
301.954,Bluetooth,-69
301.985,Bluetooth,-68
301.987,Bluetooth,-69
302.019,Bluetooth,-73
302.022,Bluetooth,-72
302.048,Bluetooth,-71
302.049,Bluetooth,-72
302.078,Bluetooth,-69
302.079,Bluetooth,-70
302.110,Bluetooth,-70
302.111,Bluetooth,-70
302.143,Bluetooth,-70
302.144,Bluetooth,-69
302.210,Bluetooth,-70
302.210,Bluetooth,-71
302.237,Bluetooth,-71
302.238,Bluetooth,-71
302.272,Bluetooth,-70
302.272,Bluetooth,-70
302.302,Bluetooth,-71
302.302,Bluetooth,-70
302.332,Bluetooth,-70
302.332,Bluetooth,-72
302.365,Bluetooth,-71
302.365,Bluetooth,-69
302.398,Bluetooth,-69
302.399,Bluetooth,-70
302.491,Bluetooth,-69
302.492,Bluetooth,-68
302.587,Bluetooth,-67
302.589,Bluetooth,-66
302.621,Bluetooth,-72
302.622,Bluetooth,-73
302.650,Bluetooth,-72
302.651,Bluetooth,-73
302.808,Bluetooth,-70
302.809,Bluetooth,-72
302.966,Bluetooth,-69
302.967,Bluetooth,-70
303.191,Bluetooth,127
303.225,Bluetooth,-71
303.226,Bluetooth,-71
303.284,Bluetooth,-68
303.285,Bluetooth,-70
303.319,Bluetooth,127
303.352,Bluetooth,-71
303.354,Bluetooth,-72
303.449,Bluetooth,-70
303.450,Bluetooth,-69
303.483,Bluetooth,-70
303.484,Bluetooth,-72
303.515,Bluetooth,-69
303.516,Bluetooth,-71
303.551,Bluetooth,-69
303.552,Bluetooth,-69
303.582,Bluetooth,-70
303.583,Bluetooth,-70
303.612,Bluetooth,-70
303.613,Bluetooth,-71
303.641,Bluetooth,-69
303.642,Bluetooth,-70
303.676,Bluetooth,-70
303.677,Bluetooth,-67
303.707,Bluetooth,-69
303.708,Bluetooth,-69
303.738,Bluetooth,-69
303.739,Bluetooth,-70
303.770,Bluetooth,-71
303.772,Bluetooth,-70
303.899,Bluetooth,-71
303.900,Bluetooth,-72
304.211,Bluetooth,-68
304.212,Bluetooth,-67
304.239,Bluetooth,-72
304.241,Bluetooth,-73
304.274,Bluetooth,-70
304.275,Bluetooth,-72
304.406,Bluetooth,-72
304.408,Bluetooth,-72
304.436,Bluetooth,-69
304.438,Bluetooth,-69
304.469,Bluetooth,-68
304.472,Bluetooth,-70
304.502,Bluetooth,-69
304.504,Bluetooth,-69
304.537,Bluetooth,-71
304.539,Bluetooth,-71
304.568,Bluetooth,-70
304.569,Bluetooth,-72
304.597,Bluetooth,-69
304.598,Bluetooth,-67
304.632,Bluetooth,-65
304.633,Bluetooth,-65
304.697,Bluetooth,-69
304.698,Bluetooth,-70
304.730,Bluetooth,-68
304.732,Bluetooth,-69
304.765,Bluetooth,-66
304.766,Bluetooth,-66
304.797,Bluetooth,-70
304.798,Bluetooth,-69
304.828,Bluetooth,-68
304.829,Bluetooth,-69
304.860,Bluetooth,-66
304.862,Bluetooth,-67
304.892,Bluetooth,-64
304.892,Bluetooth,-66
304.954,Bluetooth,-69
304.957,Bluetooth,-69
304.985,Bluetooth,-66
304.986,Bluetooth,-66
305.083,Bluetooth,-69
305.084,Bluetooth,-69
305.208,Bluetooth,-69
305.210,Bluetooth,-69
305.239,Bluetooth,-66
305.240,Bluetooth,-66
305.270,Bluetooth,-69
305.272,Bluetooth,-70
305.298,Bluetooth,-69
305.299,Bluetooth,-70
305.330,Bluetooth,-68
305.331,Bluetooth,-69
305.363,Bluetooth,-66
305.365,Bluetooth,-66
305.528,Bluetooth,127
305.560,Bluetooth,-70
305.561,Bluetooth,-71
305.594,Bluetooth,-67
305.595,Bluetooth,-66
305.626,Bluetooth,-69
305.627,Bluetooth,-69
305.661,Bluetooth,-70
305.662,Bluetooth,-72
305.726,Bluetooth,-66
305.727,Bluetooth,-66
330.648,Bluetooth,-66
330.649,Bluetooth,-66
330.681,Bluetooth,-72
330.682,Bluetooth,-72
330.710,Bluetooth,-66
330.711,Bluetooth,-70
330.740,Bluetooth,-70
330.741,Bluetooth,-71
330.770,Bluetooth,-65
330.772,Bluetooth,-66
330.831,Bluetooth,-69
330.832,Bluetooth,-70
330.863,Bluetooth,-70
330.894,Bluetooth,-68
330.896,Bluetooth,-68
330.956,Bluetooth,-69
330.958,Bluetooth,-70
330.988,Bluetooth,-66
330.991,Bluetooth,-66
331.017,Bluetooth,-64
331.018,Bluetooth,-64
331.052,Bluetooth,-70
331.053,Bluetooth,-69
331.084,Bluetooth,-66
331.086,Bluetooth,-65
331.210,Bluetooth,-67
331.211,Bluetooth,-69
331.243,Bluetooth,-67
331.244,Bluetooth,-67
331.276,Bluetooth,-66
331.277,Bluetooth,-66
331.340,Bluetooth,-68
331.370,Bluetooth,-65
331.371,Bluetooth,-66
331.401,Bluetooth,-69
331.402,Bluetooth,-69
331.429,Bluetooth,-66
331.430,Bluetooth,-66
331.460,Bluetooth,-67
331.461,Bluetooth,-68
331.490,Bluetooth,-66
331.492,Bluetooth,-66
331.552,Bluetooth,-67
331.553,Bluetooth,-68
331.582,Bluetooth,-68
331.583,Bluetooth,-67
331.612,Bluetooth,-66
331.613,Bluetooth,-67
331.644,Bluetooth,-69
331.645,Bluetooth,-69
331.674,Bluetooth,-67
331.676,Bluetooth,-68
331.707,Bluetooth,-65
331.709,Bluetooth,-66
331.737,Bluetooth,-65
331.739,Bluetooth,-65
331.773,Bluetooth,-69
331.774,Bluetooth,-69
331.801,Bluetooth,-68
331.802,Bluetooth,-69
331.831,Bluetooth,-65
331.832,Bluetooth,-64
331.892,Bluetooth,-69
331.894,Bluetooth,-69
331.924,Bluetooth,-66
331.925,Bluetooth,-68
331.958,Bluetooth,-65
331.959,Bluetooth,-65
331.991,Bluetooth,-68
331.992,Bluetooth,-69
332.023,Bluetooth,-68
332.024,Bluetooth,-68
332.053,Bluetooth,-68
332.055,Bluetooth,-70
332.090,Bluetooth,-66
332.091,Bluetooth,-66
332.121,Bluetooth,-65
332.124,Bluetooth,-68
332.149,Bluetooth,-67
332.150,Bluetooth,-69
332.179,Bluetooth,-67
332.181,Bluetooth,-67
332.211,Bluetooth,-64
332.212,Bluetooth,-64
332.242,Bluetooth,-65
332.244,Bluetooth,-66
332.274,Bluetooth,-65
332.276,Bluetooth,-66
332.305,Bluetooth,-64
332.307,Bluetooth,-66
332.340,Bluetooth,-67
332.341,Bluetooth,-67
332.368,Bluetooth,-69
332.368,Bluetooth,-69
332.397,Bluetooth,-68
332.398,Bluetooth,-69
332.464,Bluetooth,-71
332.465,Bluetooth,-71
332.499,Bluetooth,-74
332.500,Bluetooth,-74
332.528,Bluetooth,-69
332.529,Bluetooth,-70
332.559,Bluetooth,-68
332.560,Bluetooth,-70
332.592,Bluetooth,-80
332.592,Bluetooth,-79
332.658,Bluetooth,-68
332.660,Bluetooth,-69
332.693,Bluetooth,-66
332.694,Bluetooth,-66
332.723,Bluetooth,-78
332.724,Bluetooth,-77
332.753,Bluetooth,-68
332.754,Bluetooth,-69
332.786,Bluetooth,-69
332.787,Bluetooth,-71
332.821,Bluetooth,-66
332.823,Bluetooth,-65
332.852,Bluetooth,-73
332.853,Bluetooth,-73
332.882,Bluetooth,-68
332.883,Bluetooth,-69
332.919,Bluetooth,-66
332.921,Bluetooth,-66
332.949,Bluetooth,-74
332.950,Bluetooth,-73
332.979,Bluetooth,-73
332.980,Bluetooth,-73
333.008,Bluetooth,-70
333.010,Bluetooth,-71
333.039,Bluetooth,-69
333.041,Bluetooth,-69
333.073,Bluetooth,127
333.106,Bluetooth,-72
333.107,Bluetooth,-73
333.138,Bluetooth,-70
333.141,Bluetooth,-72
333.169,Bluetooth,126
333.201,Bluetooth,-74
333.202,Bluetooth,-73
333.232,Bluetooth,-70
333.233,Bluetooth,-73
333.327,Bluetooth,-74
333.328,Bluetooth,-73
333.390,Bluetooth,-69
333.391,Bluetooth,-69
333.426,Bluetooth,-67
333.427,Bluetooth,-68
333.459,Bluetooth,-74
