Distance,4.0
TXDevice,iPhone11_Pro
TXPower,7
RXDevice,iPhoneXR
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
2.993,Bluetooth,-52
2.995,Bluetooth,-52
3.179,Bluetooth,-48
3.181,Bluetooth,-49
3.213,Bluetooth,-51
3.214,Bluetooth,-50
3.316,Bluetooth,-49
3.318,Bluetooth,-48
3.351,Bluetooth,-52
3.353,Bluetooth,-52
3.383,Bluetooth,-65
3.385,Bluetooth,-64
3.417,Bluetooth,-49
3.419,Bluetooth,-47
3.455,Bluetooth,-51
3.457,Bluetooth,-52
3.601,Bluetooth,-52
3.602,Bluetooth,-52
3.666,Bluetooth,-48
3.668,Bluetooth,-48
3.698,Bluetooth,-52
3.699,Bluetooth,-51
3.736,Bluetooth,-60
3.737,Bluetooth,-59
3.805,Bluetooth,-49
3.807,Bluetooth,-49
3.909,Bluetooth,-49
3.911,Bluetooth,-48
3.941,Bluetooth,-53
3.943,Bluetooth,-53
3.973,Bluetooth,-57
3.974,Bluetooth,-56
89.623,Bluetooth,-53
89.624,Bluetooth,-55
89.656,Bluetooth,-52
89.657,Bluetooth,-53
89.688,Bluetooth,-56
89.689,Bluetooth,-55
89.725,Bluetooth,-54
89.726,Bluetooth,-54
89.757,Bluetooth,-55
89.759,Bluetooth,-53
89.863,Bluetooth,-54
89.865,Bluetooth,-54
89.897,Bluetooth,-52
89.899,Bluetooth,-52
89.932,Bluetooth,-58
89.934,Bluetooth,-58
89.963,Bluetooth,-57
89.965,Bluetooth,-56
90.037,Bluetooth,-55
90.038,Bluetooth,-56
90.077,Bluetooth,-55
90.079,Bluetooth,-56
90.114,Bluetooth,-52
90.116,Bluetooth,-53
90.146,Bluetooth,-54
90.148,Bluetooth,-54
90.223,Bluetooth,-52
90.225,Bluetooth,-54
90.253,Bluetooth,-53
90.254,Bluetooth,-53
90.393,Bluetooth,-58
90.395,Bluetooth,-59
90.430,Bluetooth,-57
90.432,Bluetooth,-56
90.471,Bluetooth,-58
90.472,Bluetooth,-59
90.500,Bluetooth,-63
90.502,Bluetooth,-64
90.535,Bluetooth,-56
90.536,Bluetooth,-56
90.573,Bluetooth,-58
90.574,Bluetooth,-57
90.606,Bluetooth,-65
90.607,Bluetooth,-65
90.638,Bluetooth,-60
90.640,Bluetooth,-61
90.675,Bluetooth,-54
90.676,Bluetooth,-54
90.711,Bluetooth,-55
90.713,Bluetooth,-54
90.747,Bluetooth,-64
90.749,Bluetooth,-63
90.779,Bluetooth,-54
90.781,Bluetooth,-53
90.818,Bluetooth,-55
90.819,Bluetooth,-55
90.855,Bluetooth,-63
90.857,Bluetooth,-63
90.895,Bluetooth,-53
90.897,Bluetooth,-54
90.929,Bluetooth,-53
90.930,Bluetooth,-54
90.966,Bluetooth,-63
90.968,Bluetooth,-64
90.997,Bluetooth,-64
90.998,Bluetooth,-65
91.031,Bluetooth,-53
91.033,Bluetooth,-53
91.062,Bluetooth,-52
91.064,Bluetooth,-54
91.100,Bluetooth,-63
91.102,Bluetooth,-63
91.136,Bluetooth,-51
91.138,Bluetooth,-54
91.169,Bluetooth,-53
91.171,Bluetooth,-54
91.199,Bluetooth,-54
91.200,Bluetooth,-54
91.236,Bluetooth,-64
91.237,Bluetooth,-64
91.267,Bluetooth,-53
91.268,Bluetooth,-53
91.307,Bluetooth,-54
91.308,Bluetooth,-54
91.357,Bluetooth,-68
91.358,Bluetooth,-67
91.394,Bluetooth,-53
91.396,Bluetooth,-54
91.429,Bluetooth,-56
91.431,Bluetooth,-57
91.458,Bluetooth,-68
91.460,Bluetooth,-68
91.535,Bluetooth,-59
91.536,Bluetooth,-59
91.596,Bluetooth,-67
91.728,Bluetooth,-54
91.730,Bluetooth,-54
91.795,Bluetooth,-66
91.797,Bluetooth,-66
91.827,Bluetooth,-60
91.829,Bluetooth,-60
91.867,Bluetooth,-54
91.868,Bluetooth,-55
91.904,Bluetooth,-76
91.905,Bluetooth,-74
91.942,Bluetooth,-58
91.944,Bluetooth,-57
92.017,Bluetooth,-72
92.019,Bluetooth,-72
92.055,Bluetooth,-60
92.056,Bluetooth,-59
92.097,Bluetooth,-57
92.099,Bluetooth,-57
92.133,Bluetooth,-65
92.134,Bluetooth,-64
92.166,Bluetooth,-58
92.168,Bluetooth,-57
92.239,Bluetooth,-59
92.241,Bluetooth,-58
92.270,Bluetooth,-58
92.271,Bluetooth,-59
92.299,Bluetooth,-56
92.301,Bluetooth,-56
92.334,Bluetooth,-59
92.336,Bluetooth,-59
92.467,Bluetooth,-60
92.469,Bluetooth,-60
92.504,Bluetooth,-57
92.505,Bluetooth,-57
92.575,Bluetooth,-61
92.577,Bluetooth,-61
92.607,Bluetooth,-57
92.608,Bluetooth,-57
92.639,Bluetooth,-58
92.640,Bluetooth,-56
92.673,Bluetooth,-55
92.675,Bluetooth,-55
92.712,Bluetooth,-60
92.714,Bluetooth,-61
92.743,Bluetooth,-57
92.744,Bluetooth,-57
92.772,Bluetooth,-56
92.774,Bluetooth,-56
92.813,Bluetooth,-59
92.815,Bluetooth,-59
92.851,Bluetooth,-56
92.853,Bluetooth,-57
92.890,Bluetooth,-55
92.892,Bluetooth,-56
92.930,Bluetooth,-58
92.931,Bluetooth,-58
92.967,Bluetooth,-55
92.969,Bluetooth,-55
93.001,Bluetooth,-56
93.003,Bluetooth,-56
93.110,Bluetooth,-55
93.112,Bluetooth,-56
93.141,Bluetooth,-54
93.142,Bluetooth,-54
93.180,Bluetooth,-58
93.181,Bluetooth,-58
93.220,Bluetooth,-54
93.221,Bluetooth,-54
93.256,Bluetooth,-55
93.258,Bluetooth,-57
93.292,Bluetooth,-59
93.293,Bluetooth,-60
93.328,Bluetooth,-57
93.330,Bluetooth,-57
93.457,Bluetooth,-60
93.459,Bluetooth,-60
93.486,Bluetooth,-58
93.488,Bluetooth,-59
93.525,Bluetooth,-59
93.527,Bluetooth,-59
93.596,Bluetooth,-64
93.598,Bluetooth,-64
168.431,Bluetooth,-55
168.432,Bluetooth,-56
168.463,Bluetooth,-54
168.464,Bluetooth,-54
168.606,Bluetooth,-55
168.608,Bluetooth,-55
168.645,Bluetooth,-59
168.647,Bluetooth,-60
168.684,Bluetooth,-61
168.686,Bluetooth,-62
168.748,Bluetooth,-73
168.749,Bluetooth,-73
168.782,Bluetooth,-64
168.783,Bluetooth,-63
168.812,Bluetooth,-63
168.814,Bluetooth,-63
168.882,Bluetooth,-55
168.884,Bluetooth,-56
168.923,Bluetooth,-54
168.924,Bluetooth,-54
169.115,Bluetooth,-55
169.116,Bluetooth,-54
169.188,Bluetooth,-58
169.189,Bluetooth,-58
169.225,Bluetooth,-55
169.227,Bluetooth,-55
169.265,Bluetooth,-56
169.267,Bluetooth,-56
169.298,Bluetooth,-57
169.299,Bluetooth,-57
169.330,Bluetooth,-52
169.331,Bluetooth,-55
169.365,Bluetooth,-54
169.367,Bluetooth,-55
169.399,Bluetooth,-53
169.401,Bluetooth,-53
169.438,Bluetooth,-53
169.440,Bluetooth,-51
169.479,Bluetooth,-56
169.481,Bluetooth,-56
169.550,Bluetooth,-51
169.552,Bluetooth,-51
169.619,Bluetooth,-61
169.620,Bluetooth,-61
169.653,Bluetooth,-54
169.654,Bluetooth,-53
169.686,Bluetooth,-55
169.687,Bluetooth,-54
169.719,Bluetooth,-56
169.720,Bluetooth,-56
169.753,Bluetooth,-55
169.754,Bluetooth,-57
169.791,Bluetooth,-55
169.792,Bluetooth,-54
169.830,Bluetooth,-57
169.831,Bluetooth,-57
169.865,Bluetooth,-69
169.867,Bluetooth,-69
169.932,Bluetooth,-61
169.934,Bluetooth,-60
169.969,Bluetooth,-63
169.971,Bluetooth,-63
170.000,Bluetooth,-56
170.002,Bluetooth,-56
170.033,Bluetooth,-55
170.034,Bluetooth,-54
170.066,Bluetooth,-53
170.068,Bluetooth,-54
170.102,Bluetooth,-54
170.103,Bluetooth,-54
170.135,Bluetooth,-50
170.137,Bluetooth,-50
170.174,Bluetooth,-55
170.177,Bluetooth,-55
170.205,Bluetooth,-54
170.206,Bluetooth,-55
170.276,Bluetooth,-64
170.277,Bluetooth,-62
170.312,Bluetooth,-63
170.314,Bluetooth,-61
170.345,Bluetooth,-58
170.346,Bluetooth,-59
170.381,Bluetooth,-49
170.383,Bluetooth,-49
170.420,Bluetooth,-50
170.421,Bluetooth,-50
170.453,Bluetooth,-59
170.455,Bluetooth,-59
170.483,Bluetooth,-51
170.484,Bluetooth,-51
170.525,Bluetooth,-47
170.527,Bluetooth,-48
170.561,Bluetooth,-57
170.562,Bluetooth,-57
170.638,Bluetooth,-48
170.639,Bluetooth,-49
170.673,Bluetooth,-49
170.675,Bluetooth,-49
170.748,Bluetooth,-49
170.749,Bluetooth,-50
170.781,Bluetooth,-49
170.782,Bluetooth,-49
170.815,Bluetooth,-59
170.817,Bluetooth,-58
170.894,Bluetooth,-49
170.895,Bluetooth,-48
170.928,Bluetooth,-60
170.930,Bluetooth,-59
170.962,Bluetooth,-49
170.964,Bluetooth,-49
171.000,Bluetooth,-49
171.001,Bluetooth,-50
171.033,Bluetooth,-49
171.035,Bluetooth,-48
171.103,Bluetooth,-51
171.104,Bluetooth,-52
171.211,Bluetooth,-50
171.213,Bluetooth,-50
171.245,Bluetooth,-49
171.246,Bluetooth,-49
171.283,Bluetooth,-67
171.284,Bluetooth,-68
171.347,Bluetooth,-50
171.348,Bluetooth,-49
171.379,Bluetooth,-50
171.380,Bluetooth,-49
171.419,Bluetooth,-62
171.421,Bluetooth,-62
171.455,Bluetooth,-50
171.457,Bluetooth,-51
171.496,Bluetooth,-48
171.497,Bluetooth,-49
171.565,Bluetooth,-49
171.566,Bluetooth,-48
171.605,Bluetooth,-48
171.606,Bluetooth,-48
171.642,Bluetooth,-63
171.644,Bluetooth,-63
171.679,Bluetooth,-48
171.680,Bluetooth,-48
171.709,Bluetooth,-50
171.711,Bluetooth,-50
171.741,Bluetooth,-48
171.743,Bluetooth,-48
171.779,Bluetooth,-66
171.780,Bluetooth,-66
171.842,Bluetooth,-47
171.844,Bluetooth,-49
171.882,Bluetooth,-63
171.883,Bluetooth,-64
171.912,Bluetooth,-63
171.913,Bluetooth,-64
171.950,Bluetooth,-50
171.952,Bluetooth,-50
171.999,Bluetooth,-65
172.001,Bluetooth,-63
172.031,Bluetooth,-62
172.032,Bluetooth,-65
172.061,Bluetooth,-49
172.062,Bluetooth,-50
172.095,Bluetooth,-48
172.097,Bluetooth,-48
172.126,Bluetooth,-63
172.127,Bluetooth,-62
172.191,Bluetooth,-50
172.192,Bluetooth,-49
172.226,Bluetooth,-48
172.228,Bluetooth,-50
172.265,Bluetooth,-63
172.304,Bluetooth,-52
172.305,Bluetooth,-50
172.336,Bluetooth,-47
172.337,Bluetooth,-49
172.374,Bluetooth,-63
172.376,Bluetooth,-64
261.979,Bluetooth,-58
261.981,Bluetooth,-59
262.014,Bluetooth,-70
262.015,Bluetooth,-70
262.109,Bluetooth,-57
262.111,Bluetooth,-58
262.144,Bluetooth,-70
262.145,Bluetooth,-69
262.221,Bluetooth,-59
262.223,Bluetooth,-58
262.260,Bluetooth,-70
262.262,Bluetooth,-71
262.305,Bluetooth,-55
262.307,Bluetooth,-54
262.333,Bluetooth,-58
262.401,Bluetooth,-71
262.403,Bluetooth,-71
262.435,Bluetooth,-54
262.437,Bluetooth,-54
262.476,Bluetooth,-58
262.477,Bluetooth,-60
262.513,Bluetooth,-71
262.514,Bluetooth,-71
262.546,Bluetooth,-55
262.547,Bluetooth,-55
262.579,Bluetooth,-59
262.581,Bluetooth,-60
262.619,Bluetooth,-72
262.621,Bluetooth,-73
262.755,Bluetooth,-72
262.757,Bluetooth,-73
262.791,Bluetooth,-55
262.793,Bluetooth,-54
262.830,Bluetooth,-59
262.832,Bluetooth,-59
262.880,Bluetooth,-71
262.881,Bluetooth,-72
262.915,Bluetooth,-55
262.916,Bluetooth,-55
262.952,Bluetooth,-59
262.954,Bluetooth,-58
262.992,Bluetooth,-72
262.994,Bluetooth,-71
263.068,Bluetooth,-60
263.070,Bluetooth,-59
263.143,Bluetooth,-55
263.145,Bluetooth,-56
263.177,Bluetooth,-58
263.178,Bluetooth,-60
263.212,Bluetooth,-73
263.214,Bluetooth,-72
263.248,Bluetooth,-55
263.250,Bluetooth,-55
263.375,Bluetooth,-55
263.376,Bluetooth,-56
263.451,Bluetooth,-66
263.453,Bluetooth,-66
263.516,Bluetooth,-55
263.517,Bluetooth,-55
263.581,Bluetooth,-72
263.582,Bluetooth,-71
263.609,Bluetooth,-55
263.611,Bluetooth,-54
263.644,Bluetooth,-58
263.646,Bluetooth,-60
263.742,Bluetooth,-54
263.743,Bluetooth,-54
263.777,Bluetooth,-59
263.779,Bluetooth,-59
263.811,Bluetooth,-71
263.813,Bluetooth,-71
263.983,Bluetooth,-56
263.984,Bluetooth,-55
264.089,Bluetooth,-55
264.091,Bluetooth,-54
264.120,Bluetooth,-54
264.196,Bluetooth,-70
264.196,Bluetooth,-71
264.224,Bluetooth,-54
264.226,Bluetooth,-53
264.260,Bluetooth,-59
264.262,Bluetooth,-60
264.291,Bluetooth,-70
264.293,Bluetooth,-69
264.328,Bluetooth,-53
264.330,Bluetooth,-55
264.474,Bluetooth,-54
264.475,Bluetooth,-53
264.507,Bluetooth,-58
264.509,Bluetooth,-58
264.546,Bluetooth,-70
264.548,Bluetooth,-69
264.580,Bluetooth,-54
264.581,Bluetooth,-53
264.688,Bluetooth,-54
264.690,Bluetooth,-53
264.757,Bluetooth,-56
264.759,Bluetooth,-58
264.868,Bluetooth,-57
264.870,Bluetooth,-57
264.940,Bluetooth,-52
264.942,Bluetooth,-53
264.974,Bluetooth,-58
264.975,Bluetooth,-57
265.066,Bluetooth,-53
265.068,Bluetooth,-52
265.097,Bluetooth,-57
265.098,Bluetooth,-57
265.137,Bluetooth,-66
265.139,Bluetooth,-65
265.175,Bluetooth,-53
265.177,Bluetooth,-53
265.213,Bluetooth,-57
265.214,Bluetooth,-56
265.245,Bluetooth,-67
265.313,Bluetooth,-54
265.315,Bluetooth,-54
265.352,Bluetooth,-56
265.354,Bluetooth,-58
265.389,Bluetooth,-66
265.391,Bluetooth,-68
265.439,Bluetooth,-53
265.471,Bluetooth,-57
265.504,Bluetooth,-66
265.506,Bluetooth,-66
265.534,Bluetooth,-53
265.575,Bluetooth,-57
265.577,Bluetooth,-58
265.610,Bluetooth,-66
265.612,Bluetooth,-66
265.649,Bluetooth,-53
265.651,Bluetooth,-53
265.687,Bluetooth,-58
265.689,Bluetooth,-57
265.725,Bluetooth,-65
265.727,Bluetooth,-66
265.829,Bluetooth,-58
265.831,Bluetooth,-58
265.861,Bluetooth,-67
265.863,Bluetooth,-67
265.896,Bluetooth,-54
265.898,Bluetooth,-54
265.928,Bluetooth,-58
265.930,Bluetooth,-58
265.966,Bluetooth,-67
265.968,Bluetooth,-68
