Distance,6.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,standing
163.645,Bluetooth,-69
163.646,Bluetooth,-71
163.675,Bluetooth,127
163.772,Bluetooth,-69
163.774,Bluetooth,-70
163.802,Bluetooth,-71
163.804,Bluetooth,-73
163.837,Bluetooth,-72
163.839,Bluetooth,-71
163.868,Bluetooth,-70
163.870,Bluetooth,-69
163.898,Bluetooth,-71
163.899,Bluetooth,-70
163.928,Bluetooth,-70
163.929,Bluetooth,-74
163.959,Bluetooth,-71
163.960,Bluetooth,-70
163.990,Bluetooth,-70
163.993,Bluetooth,-69
164.021,Bluetooth,-70
164.022,Bluetooth,-71
164.049,Bluetooth,-71
164.050,Bluetooth,-74
164.087,Bluetooth,-70
164.089,Bluetooth,-71
164.122,Bluetooth,-71
164.124,Bluetooth,-69
164.151,Bluetooth,-72
164.152,Bluetooth,-73
164.181,Bluetooth,-71
164.182,Bluetooth,-71
164.211,Bluetooth,-71
164.212,Bluetooth,-71
164.243,Bluetooth,-71
164.244,Bluetooth,-71
164.271,Bluetooth,-71
164.273,Bluetooth,-72
164.301,Bluetooth,-72
164.304,Bluetooth,-73
164.333,Bluetooth,-70
164.334,Bluetooth,-71
164.367,Bluetooth,-70
164.368,Bluetooth,-71
164.399,Bluetooth,-72
164.400,Bluetooth,-71
164.432,Bluetooth,-72
164.434,Bluetooth,-71
164.464,Bluetooth,-71
164.465,Bluetooth,-72
164.493,Bluetooth,127
164.525,Bluetooth,-71
164.526,Bluetooth,-72
164.555,Bluetooth,-71
164.557,Bluetooth,-70
164.590,Bluetooth,-71
164.591,Bluetooth,-70
164.621,Bluetooth,-71
164.623,Bluetooth,-72
164.651,Bluetooth,-71
164.652,Bluetooth,-72
164.683,Bluetooth,-71
164.684,Bluetooth,-71
164.717,Bluetooth,-71
164.718,Bluetooth,-71
164.751,Bluetooth,-71
164.752,Bluetooth,-72
164.784,Bluetooth,-71
164.785,Bluetooth,-71
164.816,Bluetooth,-71
164.817,Bluetooth,-71
164.853,Bluetooth,-70
164.855,Bluetooth,-72
164.885,Bluetooth,-69
164.887,Bluetooth,-73
164.915,Bluetooth,-69
164.916,Bluetooth,-71
164.947,Bluetooth,-71
164.948,Bluetooth,-71
164.981,Bluetooth,-70
164.982,Bluetooth,-72
165.010,Bluetooth,-71
165.011,Bluetooth,-73
165.042,Bluetooth,-71
165.043,Bluetooth,-71
165.076,Bluetooth,-71
165.077,Bluetooth,-71
165.109,Bluetooth,-69
165.143,Bluetooth,-71
165.144,Bluetooth,-72
165.173,Bluetooth,-70
165.174,Bluetooth,-71
165.205,Bluetooth,-70
165.206,Bluetooth,-71
165.233,Bluetooth,-71
165.234,Bluetooth,-72
165.265,Bluetooth,-70
165.266,Bluetooth,-71
165.300,Bluetooth,-71
165.301,Bluetooth,-70
165.332,Bluetooth,-71
165.333,Bluetooth,-72
165.362,Bluetooth,-70
165.363,Bluetooth,-72
165.393,Bluetooth,-72
165.394,Bluetooth,-71
165.426,Bluetooth,-71
165.427,Bluetooth,-72
165.457,Bluetooth,-71
165.459,Bluetooth,-70
165.490,Bluetooth,-71
165.491,Bluetooth,-70
165.523,Bluetooth,-71
165.524,Bluetooth,-69
165.558,Bluetooth,-71
165.559,Bluetooth,-72
165.591,Bluetooth,-70
165.593,Bluetooth,-71
165.621,Bluetooth,-69
165.623,Bluetooth,-70
165.747,Bluetooth,-71
165.748,Bluetooth,-71
165.777,Bluetooth,-71
165.778,Bluetooth,-72
165.809,Bluetooth,-71
165.810,Bluetooth,-70
165.839,Bluetooth,-70
165.840,Bluetooth,-72
165.872,Bluetooth,-71
165.873,Bluetooth,-70
165.901,Bluetooth,-71
165.902,Bluetooth,-71
165.933,Bluetooth,-70
165.934,Bluetooth,-71
165.962,Bluetooth,-71
165.962,Bluetooth,-72
165.993,Bluetooth,-71
165.994,Bluetooth,-71
166.025,Bluetooth,126
166.056,Bluetooth,-71
166.058,Bluetooth,-72
166.085,Bluetooth,-71
166.086,Bluetooth,-71
166.116,Bluetooth,-70
166.117,Bluetooth,-70
166.150,Bluetooth,-70
166.151,Bluetooth,-71
166.180,Bluetooth,-71
166.181,Bluetooth,-71
166.212,Bluetooth,-71
166.213,Bluetooth,-71
166.244,Bluetooth,-70
166.245,Bluetooth,-70
166.310,Bluetooth,-70
166.311,Bluetooth,-71
166.373,Bluetooth,-71
166.374,Bluetooth,-70
166.402,Bluetooth,-70
166.404,Bluetooth,-71
166.432,Bluetooth,-68
166.433,Bluetooth,-70
166.467,Bluetooth,-71
166.468,Bluetooth,-71
166.531,Bluetooth,-70
166.532,Bluetooth,-70
166.560,Bluetooth,-70
166.561,Bluetooth,-69
166.590,Bluetooth,-71
166.592,Bluetooth,-71
166.624,Bluetooth,-70
166.625,Bluetooth,-69
166.655,Bluetooth,-71
166.656,Bluetooth,-71
166.684,Bluetooth,-71
166.685,Bluetooth,-69
166.714,Bluetooth,-71
166.715,Bluetooth,-72
166.744,Bluetooth,127
166.810,Bluetooth,-71
166.811,Bluetooth,-69
166.844,Bluetooth,-70
166.845,Bluetooth,-70
166.875,Bluetooth,-70
166.876,Bluetooth,-71
197.764,Bluetooth,-83
197.765,Bluetooth,-82
197.797,Bluetooth,-84
197.799,Bluetooth,-83
197.830,Bluetooth,-83
197.831,Bluetooth,-85
197.862,Bluetooth,-81
197.864,Bluetooth,-80
197.899,Bluetooth,-85
197.900,Bluetooth,-82
197.930,Bluetooth,-84
197.931,Bluetooth,-83
197.964,Bluetooth,-82
197.965,Bluetooth,-81
197.994,Bluetooth,-81
197.994,Bluetooth,-81
198.025,Bluetooth,-84
198.026,Bluetooth,-83
198.055,Bluetooth,-85
198.058,Bluetooth,-85
198.089,Bluetooth,-81
198.091,Bluetooth,-81
198.122,Bluetooth,-84
198.124,Bluetooth,-82
198.155,Bluetooth,-82
198.157,Bluetooth,-82
198.189,Bluetooth,-85
198.191,Bluetooth,-86
198.217,Bluetooth,-82
198.218,Bluetooth,-80
198.249,Bluetooth,-83
198.250,Bluetooth,-83
198.285,Bluetooth,127
198.319,Bluetooth,-80
198.320,Bluetooth,-81
198.349,Bluetooth,-81
198.350,Bluetooth,-81
198.382,Bluetooth,-83
198.385,Bluetooth,-81
198.417,Bluetooth,-85
198.418,Bluetooth,-85
198.446,Bluetooth,-82
198.447,Bluetooth,-82
198.507,Bluetooth,-83
198.508,Bluetooth,-82
198.537,Bluetooth,-84
198.539,Bluetooth,-86
198.569,Bluetooth,-81
198.570,Bluetooth,-79
198.600,Bluetooth,-83
198.602,Bluetooth,-82
198.666,Bluetooth,-84
198.667,Bluetooth,-86
198.698,Bluetooth,-80
198.700,Bluetooth,-79
198.729,Bluetooth,-82
198.730,Bluetooth,-82
198.762,Bluetooth,-86
198.763,Bluetooth,-85
198.795,Bluetooth,-84
198.796,Bluetooth,-83
198.824,Bluetooth,-80
198.825,Bluetooth,-80
198.854,Bluetooth,-82
198.856,Bluetooth,-82
198.890,Bluetooth,-85
198.891,Bluetooth,-85
198.917,Bluetooth,-81
198.919,Bluetooth,-79
198.950,Bluetooth,-81
198.952,Bluetooth,-80
198.984,Bluetooth,-82
198.985,Bluetooth,-82
199.015,Bluetooth,-86
199.016,Bluetooth,-87
199.044,Bluetooth,-81
199.045,Bluetooth,-79
199.074,Bluetooth,-80
199.075,Bluetooth,-79
199.106,Bluetooth,-82
199.108,Bluetooth,-81
199.139,Bluetooth,-87
199.145,Bluetooth,-88
199.168,Bluetooth,-79
199.169,Bluetooth,-79
199.201,Bluetooth,-80
199.202,Bluetooth,-80
199.266,Bluetooth,-89
199.267,Bluetooth,-91
199.297,Bluetooth,-78
199.298,Bluetooth,-78
199.364,Bluetooth,-92
199.365,Bluetooth,-89
199.398,Bluetooth,-79
199.399,Bluetooth,-77
199.429,Bluetooth,-78
199.430,Bluetooth,-77
199.489,Bluetooth,-90
199.491,Bluetooth,-90
199.518,Bluetooth,-78
199.519,Bluetooth,-77
199.547,Bluetooth,-77
199.548,Bluetooth,-77
199.578,Bluetooth,-82
199.579,Bluetooth,-81
199.610,Bluetooth,-90
199.611,Bluetooth,-90
199.639,Bluetooth,-78
199.645,Bluetooth,-78
199.670,Bluetooth,-77
199.671,Bluetooth,-77
199.706,Bluetooth,-82
199.708,Bluetooth,-80
199.737,Bluetooth,-90
199.739,Bluetooth,-91
199.766,Bluetooth,-78
199.767,Bluetooth,-77
199.799,Bluetooth,-83
199.800,Bluetooth,-81
199.832,Bluetooth,-82
199.833,Bluetooth,-81
199.866,Bluetooth,-91
199.867,Bluetooth,-92
199.895,Bluetooth,-78
199.896,Bluetooth,-77
199.927,Bluetooth,-82
199.929,Bluetooth,-81
199.959,Bluetooth,-91
199.960,Bluetooth,-94
199.990,Bluetooth,-91
199.992,Bluetooth,-94
200.024,Bluetooth,-78
200.025,Bluetooth,-76
200.054,Bluetooth,-81
200.056,Bluetooth,-81
200.087,Bluetooth,-92
200.089,Bluetooth,-92
200.120,Bluetooth,-77
200.121,Bluetooth,-76
200.151,Bluetooth,-78
200.152,Bluetooth,-76
200.185,Bluetooth,-82
200.186,Bluetooth,-82
200.283,Bluetooth,-82
200.285,Bluetooth,-82
200.350,Bluetooth,-91
200.351,Bluetooth,-94
200.383,Bluetooth,-77
200.384,Bluetooth,-77
200.414,Bluetooth,-82
200.415,Bluetooth,-82
200.450,Bluetooth,-92
200.451,Bluetooth,-93
200.484,Bluetooth,-78
200.485,Bluetooth,-77
200.518,Bluetooth,-82
200.519,Bluetooth,-82
200.548,Bluetooth,-82
200.549,Bluetooth,-80
200.581,Bluetooth,-93
200.582,Bluetooth,-93
200.611,Bluetooth,-77
200.613,Bluetooth,-76
200.645,Bluetooth,-83
200.646,Bluetooth,-80
200.675,Bluetooth,-82
200.676,Bluetooth,-81
200.709,Bluetooth,-92
200.710,Bluetooth,-94
200.737,Bluetooth,-75
200.739,Bluetooth,-77
200.773,Bluetooth,-81
200.775,Bluetooth,-81
200.806,Bluetooth,-93
200.808,Bluetooth,-94
200.838,Bluetooth,127
200.868,Bluetooth,-77
200.870,Bluetooth,-78
200.899,Bluetooth,-82
200.899,Bluetooth,-81
200.932,Bluetooth,-92
200.933,Bluetooth,127
200.960,Bluetooth,-78
200.961,Bluetooth,-77
200.990,Bluetooth,-79
200.991,Bluetooth,-77
201.022,Bluetooth,-82
201.025,Bluetooth,-82
201.054,Bluetooth,-95
201.055,Bluetooth,-93
201.087,Bluetooth,-77
201.089,Bluetooth,-76
201.118,Bluetooth,-82
201.119,Bluetooth,-82
201.151,Bluetooth,-82
201.152,Bluetooth,-81
201.185,Bluetooth,-91
201.186,Bluetooth,-93
201.216,Bluetooth,-77
201.217,Bluetooth,-77
201.248,Bluetooth,-82
201.249,Bluetooth,-80
201.282,Bluetooth,-92
201.283,Bluetooth,-94
201.313,Bluetooth,-90
201.314,Bluetooth,-92
201.341,Bluetooth,-77
201.343,Bluetooth,-75
201.377,Bluetooth,-82
201.378,Bluetooth,-81
201.410,Bluetooth,-90
201.411,Bluetooth,-91
201.439,Bluetooth,-77
201.441,Bluetooth,-76
201.471,Bluetooth,-76
201.473,Bluetooth,-77
201.507,Bluetooth,-81
201.509,Bluetooth,-81
201.539,Bluetooth,-91
201.541,Bluetooth,-93
201.571,Bluetooth,-77
201.574,Bluetooth,-77
201.603,Bluetooth,-81
201.604,Bluetooth,-81
201.636,Bluetooth,-81
201.637,Bluetooth,-81
201.671,Bluetooth,-89
201.673,Bluetooth,-89
201.702,Bluetooth,-77
201.704,Bluetooth,-76
201.736,Bluetooth,-82
201.737,Bluetooth,-81
226.949,Bluetooth,-71
226.951,Bluetooth,-73
226.980,Bluetooth,-79
226.981,Bluetooth,-79
227.014,Bluetooth,-74
227.015,Bluetooth,-75
227.080,Bluetooth,-72
227.081,Bluetooth,-72
227.110,Bluetooth,-80
227.111,Bluetooth,-79
227.140,Bluetooth,-75
227.143,Bluetooth,-75
227.170,Bluetooth,-73
227.171,Bluetooth,-73
227.201,Bluetooth,-73
227.202,Bluetooth,-74
227.234,Bluetooth,-79
227.235,Bluetooth,-80
227.265,Bluetooth,126
227.521,Bluetooth,-74
227.523,Bluetooth,-73
227.593,Bluetooth,-82
227.594,Bluetooth,-80
227.661,Bluetooth,-73
227.662,Bluetooth,-74
227.692,Bluetooth,-82
227.693,Bluetooth,-81
227.725,Bluetooth,-81
227.725,Bluetooth,-80
227.758,Bluetooth,-75
227.760,Bluetooth,-74
227.791,Bluetooth,-73
227.793,Bluetooth,-72
227.823,Bluetooth,-82
227.825,Bluetooth,-81
227.853,Bluetooth,-76
227.854,Bluetooth,-74
227.884,Bluetooth,-75
227.886,Bluetooth,-74
227.916,Bluetooth,-73
227.917,Bluetooth,-74
227.949,Bluetooth,-82
227.950,Bluetooth,-81
227.978,Bluetooth,-75
227.979,Bluetooth,-75
228.043,Bluetooth,-73
228.045,Bluetooth,-73
228.074,Bluetooth,-81
228.077,Bluetooth,-79
228.105,Bluetooth,-74
228.106,Bluetooth,-75
228.142,Bluetooth,-75
228.143,Bluetooth,-74
228.172,Bluetooth,-82
228.173,Bluetooth,-80
228.205,Bluetooth,-80
228.206,Bluetooth,-80
228.234,Bluetooth,-74
228.235,Bluetooth,-74
228.265,Bluetooth,-73
228.267,Bluetooth,-74
228.425,Bluetooth,-80
228.427,Bluetooth,-80
228.455,Bluetooth,-73
228.456,Bluetooth,-75
228.485,Bluetooth,-72
228.486,Bluetooth,-71
228.519,Bluetooth,-73
228.520,Bluetooth,-73
228.550,Bluetooth,-79
228.551,Bluetooth,-78
228.583,Bluetooth,-74
228.584,Bluetooth,-73
228.644,Bluetooth,-74
228.745,Bluetooth,-73
228.746,Bluetooth,-73
228.778,Bluetooth,-79
228.779,Bluetooth,-78
228.809,Bluetooth,-79
228.810,Bluetooth,-79
228.842,Bluetooth,-74
228.843,Bluetooth,-72
228.872,Bluetooth,-73
228.873,Bluetooth,-72
228.911,Bluetooth,-80
228.912,Bluetooth,-81
228.940,Bluetooth,-73
228.942,Bluetooth,-73
228.971,Bluetooth,-72
228.972,Bluetooth,-74
229.001,Bluetooth,-72
229.002,Bluetooth,-72
229.031,Bluetooth,-80
229.032,Bluetooth,-79
229.161,Bluetooth,-79
229.162,Bluetooth,-78
229.189,Bluetooth,-73
229.190,Bluetooth,-74
229.224,Bluetooth,-71
229.226,Bluetooth,-74
229.254,Bluetooth,-78
229.255,Bluetooth,-77
229.288,Bluetooth,-78
229.289,Bluetooth,-78
229.321,Bluetooth,-73
229.322,Bluetooth,-73
229.352,Bluetooth,-72
229.353,Bluetooth,-73
229.383,Bluetooth,-78
229.384,Bluetooth,-77
229.414,Bluetooth,-73
229.415,Bluetooth,-74
229.514,Bluetooth,126
229.575,Bluetooth,-72
229.576,Bluetooth,-72
229.671,Bluetooth,-73
229.672,Bluetooth,-73
229.798,Bluetooth,-73
229.799,Bluetooth,-74
229.830,Bluetooth,-71
229.831,Bluetooth,-72
229.864,Bluetooth,-81
229.865,Bluetooth,-82
229.896,Bluetooth,-73
229.897,Bluetooth,-73
229.963,Bluetooth,-72
230.021,Bluetooth,-74
230.022,Bluetooth,-74
230.056,Bluetooth,-72
230.057,Bluetooth,-72
230.120,Bluetooth,-83
230.121,Bluetooth,-82
230.153,Bluetooth,-75
230.154,Bluetooth,-73
230.379,Bluetooth,-75
230.380,Bluetooth,-75
230.475,Bluetooth,-79
230.477,Bluetooth,-79
230.629,Bluetooth,-75
230.630,Bluetooth,-76
230.662,Bluetooth,-71
230.663,Bluetooth,-72
230.725,Bluetooth,-79
230.727,Bluetooth,-79
230.754,Bluetooth,-75
230.755,Bluetooth,-75
230.785,Bluetooth,-72
230.786,Bluetooth,-72
230.819,Bluetooth,-79
230.820,Bluetooth,-79
230.882,Bluetooth,-77
230.883,Bluetooth,-76
