Distance,4.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,standing
213.864,Bluetooth,-81
213.866,Bluetooth,-80
213.897,Bluetooth,-79
213.898,Bluetooth,-79
213.926,Bluetooth,-86
213.927,Bluetooth,-87
213.959,Bluetooth,-81
213.962,Bluetooth,-80
214.021,Bluetooth,-81
214.022,Bluetooth,-81
214.052,Bluetooth,-92
214.054,Bluetooth,-90
214.087,Bluetooth,-79
214.089,Bluetooth,-78
214.121,Bluetooth,-83
214.122,Bluetooth,-84
214.184,Bluetooth,-96
214.186,Bluetooth,-98
214.344,Bluetooth,-76
214.345,Bluetooth,-77
214.376,Bluetooth,-79
214.377,Bluetooth,-80
214.404,Bluetooth,-90
214.405,Bluetooth,-90
214.437,Bluetooth,-75
214.439,Bluetooth,-75
214.466,Bluetooth,-76
214.467,Bluetooth,-76
214.497,Bluetooth,-77
214.498,Bluetooth,-77
214.527,Bluetooth,-83
214.528,Bluetooth,-83
214.559,Bluetooth,-75
214.560,Bluetooth,-76
214.589,Bluetooth,-75
214.592,Bluetooth,-74
214.620,Bluetooth,-78
214.622,Bluetooth,-77
214.649,Bluetooth,-82
214.650,Bluetooth,-81
214.681,Bluetooth,-75
214.682,Bluetooth,-76
214.710,Bluetooth,-74
214.711,Bluetooth,-75
214.744,Bluetooth,-74
214.746,Bluetooth,-73
214.775,Bluetooth,-81
214.776,Bluetooth,-84
214.807,Bluetooth,-74
214.808,Bluetooth,-73
214.839,Bluetooth,-74
214.840,Bluetooth,-74
214.869,Bluetooth,-73
214.871,Bluetooth,-72
214.898,Bluetooth,-84
214.899,Bluetooth,-85
214.932,Bluetooth,-74
214.933,Bluetooth,-75
214.962,Bluetooth,-74
214.963,Bluetooth,-73
214.992,Bluetooth,-74
214.994,Bluetooth,-73
215.022,Bluetooth,-84
215.024,Bluetooth,-85
215.052,Bluetooth,-74
215.053,Bluetooth,-74
215.082,Bluetooth,-72
215.083,Bluetooth,-73
215.113,Bluetooth,-85
215.114,Bluetooth,-85
215.147,Bluetooth,-84
215.148,Bluetooth,-85
215.183,Bluetooth,-76
215.184,Bluetooth,-75
215.217,Bluetooth,-73
215.218,Bluetooth,-73
215.277,Bluetooth,-76
215.278,Bluetooth,-75
215.306,Bluetooth,-75
215.307,Bluetooth,-74
215.340,Bluetooth,-73
215.342,Bluetooth,-73
258.040,Bluetooth,-68
258.041,Bluetooth,-69
258.072,Bluetooth,-66
258.073,Bluetooth,-67
258.106,Bluetooth,-66
258.107,Bluetooth,-65
258.137,Bluetooth,-69
258.137,Bluetooth,-70
258.200,Bluetooth,-68
258.200,Bluetooth,-68
258.230,Bluetooth,-67
258.231,Bluetooth,-67
258.265,Bluetooth,-68
258.266,Bluetooth,-68
258.295,Bluetooth,-67
258.297,Bluetooth,-68
258.326,Bluetooth,-68
258.327,Bluetooth,-68
258.358,Bluetooth,-66
258.360,Bluetooth,-66
258.392,Bluetooth,-69
258.393,Bluetooth,-69
258.421,Bluetooth,-67
258.422,Bluetooth,-68
258.456,Bluetooth,-66
258.458,Bluetooth,-66
258.489,Bluetooth,-64
258.490,Bluetooth,-64
258.524,Bluetooth,-69
258.525,Bluetooth,-69
258.557,Bluetooth,-66
258.559,Bluetooth,-68
258.591,Bluetooth,-64
258.592,Bluetooth,-65
258.626,Bluetooth,-69
258.628,Bluetooth,-70
258.654,Bluetooth,-66
258.656,Bluetooth,-67
258.688,Bluetooth,-66
258.690,Bluetooth,-67
258.722,Bluetooth,-66
258.725,Bluetooth,-67
258.757,Bluetooth,-69
258.758,Bluetooth,-69
258.780,Bluetooth,-65
258.781,Bluetooth,-67
258.817,Bluetooth,-66
258.819,Bluetooth,-65
258.848,Bluetooth,-67
258.849,Bluetooth,-65
258.882,Bluetooth,-66
258.883,Bluetooth,-68
258.914,Bluetooth,-66
258.915,Bluetooth,-69
258.947,Bluetooth,-66
258.948,Bluetooth,-66
258.981,Bluetooth,-68
258.983,Bluetooth,-69
259.014,Bluetooth,-66
259.015,Bluetooth,-68
259.045,Bluetooth,-66
259.046,Bluetooth,-68
259.113,Bluetooth,-68
259.114,Bluetooth,-68
259.145,Bluetooth,-66
259.146,Bluetooth,-66
259.175,Bluetooth,-66
259.176,Bluetooth,-66
259.207,Bluetooth,-67
259.208,Bluetooth,-66
259.237,Bluetooth,-68
259.238,Bluetooth,-69
259.271,Bluetooth,-66
259.272,Bluetooth,-66
259.301,Bluetooth,-67
259.302,Bluetooth,-67
259.364,Bluetooth,-69
259.365,Bluetooth,-70
259.392,Bluetooth,-65
259.393,Bluetooth,-66
259.429,Bluetooth,-66
259.430,Bluetooth,-66
259.459,Bluetooth,-68
259.460,Bluetooth,-69
259.491,Bluetooth,-68
259.492,Bluetooth,-68
259.551,Bluetooth,-65
259.552,Bluetooth,-66
259.583,Bluetooth,-69
259.584,Bluetooth,-68
259.679,Bluetooth,-66
259.680,Bluetooth,-66
259.713,Bluetooth,-68
259.714,Bluetooth,-68
259.810,Bluetooth,126
259.942,Bluetooth,-69
259.943,Bluetooth,-69
260.097,Bluetooth,-66
260.098,Bluetooth,-66
260.162,Bluetooth,-66
260.221,Bluetooth,-64
260.222,Bluetooth,-68
260.280,Bluetooth,-66
260.281,Bluetooth,-66
260.313,Bluetooth,-68
260.314,Bluetooth,-68
260.347,Bluetooth,-66
260.348,Bluetooth,-68
260.381,Bluetooth,-65
260.382,Bluetooth,-66
260.444,Bluetooth,-68
260.445,Bluetooth,-68
260.509,Bluetooth,-66
260.510,Bluetooth,-66
260.637,Bluetooth,-66
260.638,Bluetooth,-67
260.668,Bluetooth,-69
260.669,Bluetooth,-69
260.791,Bluetooth,-68
260.792,Bluetooth,-70
260.823,Bluetooth,-65
260.825,Bluetooth,-65
260.888,Bluetooth,-66
260.890,Bluetooth,-66
260.920,Bluetooth,-68
260.921,Bluetooth,-69
260.981,Bluetooth,-66
260.982,Bluetooth,-66
261.014,Bluetooth,-68
261.015,Bluetooth,-70
261.077,Bluetooth,-67
261.079,Bluetooth,-66
261.142,Bluetooth,-67
261.143,Bluetooth,-68
261.206,Bluetooth,-65
261.208,Bluetooth,-68
261.237,Bluetooth,-65
261.239,Bluetooth,-65
261.268,Bluetooth,-68
261.269,Bluetooth,-69
261.298,Bluetooth,-66
261.299,Bluetooth,-68
261.330,Bluetooth,-65
261.331,Bluetooth,-67
261.361,Bluetooth,-66
261.361,Bluetooth,-66
261.392,Bluetooth,-69
261.393,Bluetooth,-69
261.423,Bluetooth,-66
261.425,Bluetooth,-67
261.456,Bluetooth,-67
261.459,Bluetooth,-66
261.487,Bluetooth,-66
261.488,Bluetooth,-66
261.522,Bluetooth,-68
261.523,Bluetooth,-69
261.552,Bluetooth,-65
261.553,Bluetooth,-66
261.583,Bluetooth,-66
261.584,Bluetooth,-66
261.614,Bluetooth,-68
261.615,Bluetooth,-70
261.645,Bluetooth,-68
261.646,Bluetooth,-68
261.673,Bluetooth,-65
261.675,Bluetooth,-68
261.706,Bluetooth,-66
261.709,Bluetooth,-65
261.738,Bluetooth,-68
261.739,Bluetooth,-69
261.768,Bluetooth,-69
261.769,Bluetooth,-68
261.797,Bluetooth,-67
261.798,Bluetooth,-67
261.828,Bluetooth,-66
261.829,Bluetooth,-66
261.862,Bluetooth,-69
261.863,Bluetooth,-69
261.920,Bluetooth,-66
261.921,Bluetooth,-68
261.956,Bluetooth,-65
261.960,Bluetooth,-66
261.989,Bluetooth,-69
261.991,Bluetooth,-69
